lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
558,MMorrisSr,EPayton,JRandle,DDotson,MRobinson,NYK,11,28,1.7,104.63,2020
559,PTucker,RWestbrook,JHarden,ARivers,DHouseJr,HOU,11,28,13.5,104.42,2020
560,SNapier,NVonleh,JLayman,JOkogie,JCulver,MIN,6,28,13.8,118.33,2020
561,TAriza,CJoseph,HBarnes,DDedmon,BBogdanovic,SAC,8,28,2.0,91.17,2020
562,TAriza,HWhiteside,DLillard,CMcCollum,GTrentJr,POR,10,28,0.6,102.8,2020
563,ABurks,DGreen,GRobinsonIII,DLee,OSpellman,GSW,7,27,-8.6,103.05,2020
564,AHorford,THarris,RNeto,JEmbiid,JRichardson,PHI,4,27,-1.8,94.63,2020
565,AWiggins,MChriss,DLee,KBowman,EPaschall,GSW,3,27,-25.4,104.5,2020
566,BBeal,SNapier,TBryant,RHachimura,IBonga,WAS,3,27,-3.1,99.61,2020
567,CAnthony,HWhiteside,DLillard,ASimons,GTrentJr,POR,6,27,-6.1,101.76,2020
568,CZeller,TRozier,DGraham,CMartin,PWashington,CHA,11,27,-27.9,103.84,2020
569,DGallinari,DSchroder,MMuscala,HDiallo,SGilgeous-Alexander,OKC,11,27,19.8,108.34,2020
570,DGallinari,DSchroder,SAdams,SGilgeous-Alexander,LDort,OKC,14,27,25.3,103.98,2020
571,GDragic,JButler,DJonesJr,BAdebayo,DRobinson,MIA,14,27,26.9,102.01,2020
572,GDragic,JButler,JCrowder,BAdebayo,DRobinson,MIA,8,27,26.3,99.52,2020
573,GDragic,JButler,MLeonard,DJonesJr,THerro,MIA,11,27,32.5,111.04,2020
574,GHayward,KWalker,MSmart,DTheis,GWilliams,BOS,11,27,3.7,104.44,2020
575,HWhiteside,DLillard,ASimons,GTrentJr,NLittle,POR,9,27,-21.6,107.63,2020
576,JCrowder,TJones,JJacksonJr,BClarke,MGuduric,MEM,9,27,-6.2,106.8,2020
577,JHoliday,DMcDermott,JSampson,TMcConnell,DSabonis,IND,8,27,25.8,111.17,2020
578,JParker,DJones,DBembry,TYoung,CReddish,ATL,9,27,26.8,109.14,2020
579,KBazemore,CMcCollum,MHezonja,SLabissiere,ASimons,POR,7,27,-15.5,103.24,2020
580,LJames,DGreen,ABradley,ADavis,KCaldwell-Pope,LAL,13,27,22.5,103.55,2020
581,MGasol,RHollis-Jefferson,PSiakam,FVanVleet,TDavis,TOR,9,27,42.6,96.57,2020
582,MWilliams,BBiyombo,MMonk,DGraham,CMartin,CHA,9,27,-21.7,108.14,2020
583,MWilliams,BBiyombo,TRozier,MBridges,DGraham,CHA,13,27,-58.1,103.48,2020
584,NBatum,CZeller,TRozier,DGraham,PWashington,CHA,8,27,20.0,108.6,2020
585,PTucker,EGordon,ARivers,BMcLemore,DHouseJr,HOU,7,27,35.6,103.87,2020
586,SCurry,DPowell,DWright,JJackson,JBrunson,DAL,12,27,-16.0,98.31,2020
587,SIbaka,RHollis-Jefferson,PMcCaw,FVanVleet,TDavis,TOR,7,27,2.7,101.21,2020
588,THarris,JEmbiid,JRichardson,BSimmons,FKorkmaz,PHI,6,27,-7.5,96.78,2020
589,TJones,JJackson,JJacksonJr,DMelton,BClarke,MEM,6,27,29.0,110.25,2020
590,TSatoransky,DValentine,SHarrison,LMarkkanen,WCarterJr,CHI,4,27,-7.5,96.64,2020
591,TYoung,DValentine,RArcidiacono,WCarterJr,CWhite,CHI,12,27,8.2,101.65,2020
592,TYoung,TSatoransky,ZLaVine,WCarterJr,CWhite,CHI,18,27,-11.0,109.48,2020
593,ABurks,DRussell,OSpellman,EPaschall,JPoole,GSW,7,26,-36.7,94.48,2020
594,AIguodala,GDragic,JCrowder,BAdebayo,DRobinson,MIA,12,26,16.4,101.52,2020
595,ALen,JParker,KHuerter,TYoung,DHunter,ATL,12,26,26.7,104.13,2020
596,BBogdanovic,RGobert,JClarkson,EMudiay,GNiang,UTA,11,26,0.5,108.8,2020
597,CLeVert,TPrince,TLuwawu-Cabarrot,JAllen,CChiozza,BKN,2,26,-8.7,104.38,2020
598,CPaul,DSchroder,SAdams,ANader,DBazley,OKC,12,26,7.3,101.65,2020
599,CZeller,TRozier,DBacon,DGraham,PWashington,CHA,12,26,-47.8,103.31,2020
600,DJordan,SDinwiddie,JHarris,CLeVert,TPrince,BKN,8,26,-3.8,105.48,2020
601,DJordan,SDinwiddie,JHarris,TPrince,TLuwawu-Cabarrot,BKN,11,26,5.9,110.34,2020
602,EIlyasova,RLopez,GHill,KMiddleton,PConnaughton,MIL,13,26,-11.7,101.35,2020
603,EIlyasova,RLopez,GHill,PConnaughton,DDiVincenzo,MIL,8,26,-6.9,107.24,2020
604,HBarnes,BBogdanovic,RHolmes,BHield,YFerrell,SAC,10,26,19.0,104.03,2020
605,HWhiteside,DLillard,MHezonja,ASimons,GTrentJr,POR,10,26,3.2,109.61,2020
606,JHoliday,JOkafor,BIngram,LBall,NMelli,NOP,3,26,9.0,104.78,2020
607,JLamb,DMcDermott,TWarren,TMcConnell,DSabonis,IND,16,26,-21.9,101.29,2020
608,JLamb,TWarren,JSampson,MBrogdon,GBitadze,IND,3,26,24.5,100.44,2020
609,KLowry,RHollis-Jefferson,PSiakam,FVanVleet,OAnunoby,TOR,2,26,25.9,114.72,2020
610,KLowry,SIbaka,NPowell,PSiakam,FVanVleet,TOR,13,26,20.4,111.35,2020
611,KLowry,SIbaka,RHollis-Jefferson,NPowell,TDavis,TOR,5,26,-29.4,107.63,2020
612,KWalker,MSmart,JTatum,SOjeleye,DTheis,BOS,9,26,42.8,99.11,2020
613,LAldridge,DDeRozan,PMills,TLyles,DMurray,SAS,16,26,-23.6,120.02,2020
614,LAldridge,TLyles,DMurray,BForbes,LWalkerIV,SAS,6,26,16.7,96.36,2020
615,LWilliams,KLeonard,MHarkless,MHarrell,LShamet,LAC,11,26,-3.3,109.38,2020
616,LWilliams,PGeorge,JGreen,RMcGruder,MHarrell,LAC,9,26,-5.0,110.34,2020
617,MMorris,TFrazier,LGalloway,CWood,SMykhailiuk,DET,4,26,-35.4,110.34,2020
618,MPlumlee,GHarris,JGrant,MBeasley,MMorris,DEN,8,26,48.1,98.66,2020
619,MPlumlee,MBeasley,JHernangomez,MMorris,MPorterJr,DEN,9,26,24.3,103.95,2020
620,MWilliams,CZeller,TRozier,DGraham,CMartin,CHA,9,26,11.1,94.47,2020
621,NNoel,DSchroder,HDiallo,SGilgeous-Alexander,DBazley,OKC,14,26,17.6,105.6,2020
622,PTucker,EGordon,JHarden,BMcLemore,DHouseJr,HOU,7,26,0.0,109.39,2020
623,THardawayJr,DPowell,DWright,DFinney-Smith,LDoncic,DAL,8,26,-16.1,99.89,2020
624,TYoung,TSatoransky,ZLaVine,LMarkkanen,CWhite,CHI,11,26,46.1,110.51,2020
625,WBarton,JGrant,NJokic,JMurray,MPorterJr,DEN,6,26,-6.8,103.25,2020
626,WChandler,DJordan,GTemple,SDinwiddie,TLuwawu-Cabarrot,BKN,13,26,-12.4,107.05,2020
627,AHorford,THarris,JEmbiid,BSimmons,MThybulle,PHI,13,25,-26.3,103.04,2020
628,ALen,JCollins,KHuerter,CReddish,DHunter,ATL,7,25,-27.3,105.02,2020
629,CAnthony,ATolliver,DLillard,CMcCollum,RHood,POR,1,25,15.7,98.79,2020
630,CPaul,NNoel,DSchroder,ANader,DBazley,OKC,12,25,-3.8,111.36,2020
631,DAugustin,NVucevic,EFournier,AGordon,MFultz,ORL,11,25,-0.2,94.65,2020
632,DHoward,KCaldwell-Pope,QCook,ACaruso,KKuzma,LAL,6,25,-10.9,107.76,2020
633,DJordan,GTemple,IShumpert,TPinson,DMusa,BKN,5,25,-27.6,105.95,2020
634,EKanter,BWanamaker,JBrown,JTatum,GWilliams,BOS,9,25,19.8,93.85,2020
635,IMahinmi,IThomas,BBeal,GPaytonII,TBryant,WAS,3,25,-63.8,100.28,2020
636,ISmith,BBeal,TBrownJr,MWagner,RHachimura,WAS,10,25,-19.8,109.39,2020
637,ISmith,DBertans,BBeal,APasecniks,TBrownJr,WAS,7,25,-30.1,105.5,2020
638,ISmith,JMcRae,APasecniks,TBrownJr,GMathews,WAS,2,25,15.2,103.07,2020
639,JCrowder,SHill,TJones,GAllen,JJacksonJr,MEM,6,25,15.4,111.92,2020
640,JHenson,DExum,LNanceJr,AMcKinnie,DGarland,CLE,5,25,10.1,107.78,2020
641,JRandle,BPortis,FNtilikina,DDotson,KKnoxII,NYK,9,25,31.5,102.57,2020
642,LAldridge,DDeRozan,DMurray,BForbes,DWhite,SAS,10,25,0.1,101.92,2020
643,LJames,DHoward,KCaldwell-Pope,ACaruso,KKuzma,LAL,14,25,-12.2,96.85,2020
644,LJames,RRondo,ADavis,KCaldwell-Pope,KKuzma,LAL,16,25,1.4,108.58,2020
645,LWilliams,PBeverley,PGeorge,MHarkless,MHarrell,LAC,8,25,-16.3,104.84,2020
646,NVucevic,TRoss,EFournier,KBirch,MFultz,ORL,9,25,-22.6,106.14,2020
647,NVucevic,TRoss,EFournier,MCarter-Williams,AGordon,ORL,13,25,-55.1,103.95,2020
648,RRondo,ADavis,TDaniels,ACaruso,KKuzma,LAL,9,25,-7.3,105.05,2020
649,RRubio,ABaynes,DBooker,MBridges,JCarter,PHX,5,25,15.3,109.0,2020
650,SIbaka,RHollis-Jefferson,NPowell,FVanVleet,TDavis,TOR,3,25,37.3,94.23,2020
651,THardawayJr,SCurry,KPorzingis,DWright,DFinney-Smith,DAL,7,25,20.9,106.84,2020
652,THardawayJr,WCauley-Stein,DFinney-Smith,MKleber,JBrunson,DAL,3,25,15.2,90.73,2020
653,TYoung,KDunn,RArcidiacono,LMarkkanen,CWhite,CHI,9,25,4.2,114.14,2020
654,TYoung,TSatoransky,ZLaVine,CFelicio,CHutchison,CHI,6,25,-35.7,100.96,2020
655,TYoung,TSatoransky,ZLaVine,RArcidiacono,DGafford,CHI,4,25,-44.6,93.87,2020
656,TYoung,ZLaVine,KDunn,CWhite,DGafford,CHI,14,25,-31.5,105.7,2020
657,VCarter,ALen,TYoung,CReddish,DHunter,ATL,11,25,-5.1,114.81,2020
658,ABurks,MChriss,JEvans,EPaschall,JPoole,GSW,5,24,3.4,111.7,2020
659,ADrummond,TSnell,TFrazier,SMykhailiuk,SDoumbouya,DET,3,24,-8.0,100.0,2020
660,AHorford,THarris,GRobinsonIII,JRichardson,SMilton,PHI,5,24,12.0,101.34,2020
661,CJoseph,HBarnes,KBazemore,BHield,HGilesIII,SAC,9,24,10.1,97.05,2020
662,CPaul,DGallinari,MMuscala,TFerguson,SGilgeous-Alexander,OKC,10,24,-5.6,103.22,2020
663,CZeller,TRozier,MMonk,DBacon,MBridges,CHA,10,24,0.0,102.06,2020
664,DGallinari,DSchroder,MMuscala,SGilgeous-Alexander,LDort,OKC,6,24,-1.6,98.83,2020
665,DJordan,GTemple,IShumpert,JHarris,TPinson,BKN,5,24,9.9,101.24,2020
666,DRose,TSnell,TMaker,SMykhailiuk,SDoumbouya,DET,5,24,-24.1,94.62,2020
667,EIlyasova,BLopez,GHill,WMatthews,KMiddleton,MIL,13,24,8.1,104.26,2020
668,JBarea,DPowell,KPorzingis,DFinney-Smith,LDoncic,DAL,2,24,-10.8,97.01,2020
669,JButler,JCrowder,BAdebayo,DRobinson,KNunn,MIA,7,24,9.0,112.07,2020
670,JButler,MLeonard,JWinslow,BAdebayo,KNunn,MIA,2,24,2.1,96.54,2020
671,JGreen,JIngles,EMudiay,GNiang,DMitchell,UTA,10,24,-15.4,105.62,2020
672,JHoliday,DMcDermott,TMcConnell,DSabonis,GBitadze,IND,6,24,-21.5,104.35,2020
673,JHoliday,VOladipo,TWarren,MTurner,MBrogdon,IND,6,24,18.6,117.41,2020
674,JRedick,JHoliday,JHart,ZWilliamson,NMelli,NOP,7,24,13.1,98.99,2020
675,JRedick,JHoliday,JOkafor,BIngram,LBall,NOP,6,24,-59.3,108.13,2020
676,KAnderson,TJones,JJacksonJr,BClarke,MGuduric,MEM,7,24,5.1,108.63,2020
677,KBazemore,MHezonja,SLabissiere,ASimons,NLittle,POR,5,24,-0.1,105.99,2020
678,KLove,MDellavedova,LNanceJr,CSexton,KPorterJr,CLE,10,24,3.8,105.53,2020
679,LJames,DHoward,TDaniels,ACaruso,KKuzma,LAL,7,24,-7.5,106.11,2020
680,LWilliams,PBeverley,KLeonard,MHarkless,MHarrell,LAC,13,24,19.6,102.5,2020
681,LWilliams,PPatterson,MHarkless,MHarrell,LShamet,LAC,8,24,15.4,105.19,2020
682,MMorris,RJackson,ADrummond,TSnell,BBrown,DET,3,24,-18.2,98.75,2020
683,MWilliams,CZeller,TRozier,MMonk,CMartin,CHA,7,24,-5.6,107.42,2020
684,RGay,MBelinelli,PMills,DMurray,JPoeltl,SAS,13,24,-5.6,107.57,2020
685,TChandler,PTucker,RWestbrook,JHarden,DHouseJr,HOU,5,24,13.6,101.49,2020
686,THarris,RNeto,JEmbiid,FKorkmaz,MThybulle,PHI,8,24,9.8,98.83,2020
687,TYoung,ZLaVine,KDunn,LKornet,CWhite,CHI,11,24,-22.1,106.95,2020
688,WChandler,DJordan,GTemple,CLeVert,RKurucs,BKN,2,24,17.3,102.71,2020
689,ABurks,DGreen,GRobinsonIII,DRussell,EPaschall,GSW,8,23,9.8,100.37,2020
690,ADrummond,LGalloway,CWood,BBrown,SMykhailiuk,DET,8,23,13.8,97.19,2020
691,ADrummond,LNanceJr,COsman,CSexton,DGarland,CLE,5,23,6.0,102.82,2020
692,AHorford,ABurks,THarris,FKorkmaz,MThybulle,PHI,4,23,4.9,101.57,2020
693,BFernando,KHuerter,TYoung,CReddish,DHunter,ATL,6,23,-13.0,110.45,2020
694,CAnthony,TAriza,HWhiteside,CMcCollum,ASimons,POR,9,23,32.9,101.7,2020
695,CZeller,TRozier,MBridges,CMartin,PWashington,CHA,7,23,31.0,95.86,2020
696,CZeller,TRozier,MBridges,DGraham,CMartin,CHA,8,23,15.7,112.19,2020
697,DLillard,KBazemore,SLabissiere,ASimons,NLittle,POR,10,23,-25.0,115.41,2020
698,DRose,ADrummond,BBrown,SMykhailiuk,SDoumbouya,DET,7,23,-34.0,109.18,2020
699,EMoore,JOkafor,LBall,JHart,NMelli,NOP,3,23,24.4,94.53,2020
700,GDragic,DJonesJr,BAdebayo,DRobinson,THerro,MIA,7,23,-25.5,108.98,2020
701,GDragic,DJonesJr,BAdebayo,KNunn,THerro,MIA,7,23,22.6,92.32,2020
702,GDragic,KOlynyk,JWinslow,BAdebayo,THerro,MIA,4,23,30.6,102.31,2020
703,GHarris,NJokic,JMurray,MMorris,TCraig,DEN,3,23,-1.5,99.3,2020
704,HBarnes,KBazemore,BBogdanovic,BHield,DFox,SAC,9,23,41.3,97.19,2020
705,JClarkson,JIngles,EMudiay,GNiang,TBradley,UTA,4,23,-9.0,105.48,2020
706,JCollins,BFernando,KHuerter,CReddish,DHunter,ATL,6,23,-5.5,107.1,2020
707,JHarden,ARivers,BMcLemore,CCapela,DHouseJr,HOU,11,23,2.6,119.21,2020
708,JRedick,JHoliday,EMoore,BIngram,JHayes,NOP,8,23,-22.3,111.27,2020
709,JValanciunas,JCrowder,TJones,DBrooks,BClarke,MEM,14,23,17.3,108.84,2020
710,JValanciunas,KAnderson,TJones,DMelton,BClarke,MEM,12,23,23.0,108.26,2020
711,JValanciunas,SHill,KAnderson,JMorant,MGuduric,MEM,9,23,-28.0,103.3,2020
712,KKorver,RLopez,GHill,GAntetokounmpo,PConnaughton,MIL,12,23,-11.1,112.8,2020
713,KLove,LNanceJr,COsman,CSexton,KPorterJr,CLE,5,23,-9.7,99.03,2020
714,KLowry,NPowell,PMcCaw,PSiakam,OAnunoby,TOR,5,23,10.1,111.35,2020
715,KLowry,RHollis-Jefferson,OAnunoby,CBoucher,TDavis,TOR,7,23,-26.7,99.28,2020
716,KPorzingis,DWright,MKleber,JBrunson,LDoncic,DAL,3,23,-1.4,111.01,2020
717,KWalker,MSmart,JBrown,JTatum,RWilliamsIII,BOS,7,23,-6.5,105.24,2020
718,LAldridge,MBelinelli,DDeRozan,PMills,DMurray,SAS,7,23,60.0,102.53,2020
719,MConley,JGreen,BBogdanovic,RO'Neale,DMitchell,UTA,4,23,4.1,104.02,2020
720,MPlumlee,JGrant,JHernangomez,MMorris,MPorterJr,DEN,5,23,-10.2,106.16,2020
721,PBeverley,PGeorge,PPatterson,MHarkless,IZubac,LAC,2,23,-13.5,105.64,2020
722,RArcidiacono,SHarrison,LKornet,CHutchison,CWhite,CHI,5,23,13.4,107.35,2020
723,RJackson,ADrummond,TSnell,BBrown,SDoumbouya,DET,3,23,-14.9,100.19,2020
724,RLopez,WMatthews,EBledsoe,GAntetokounmpo,DDiVincenzo,MIL,8,23,36.4,104.35,2020
725,RWestbrook,EGordon,JHarden,CCapela,DHouseJr,HOU,10,23,23.6,105.52,2020
726,SCurry,DPowell,DFinney-Smith,MKleber,LDoncic,DAL,11,23,32.6,96.78,2020
727,SHill,DBrooks,GAllen,JJacksonJr,JMorant,MEM,9,23,10.9,102.71,2020
728,SHill,KAnderson,TJones,BClarke,MGuduric,MEM,7,23,36.7,102.79,2020
729,TAriza,NBjelica,HBarnes,BHield,DFox,SAC,8,23,16.8,118.72,2020
730,THardawayJr,SCurry,KPorzingis,DFinney-Smith,JBrunson,DAL,9,23,-2.2,111.62,2020
731,TYoung,TSatoransky,ZLaVine,CFelicio,RArcidiacono,CHI,8,23,23.1,106.9,2020
732,WBarton,JGrant,NJokic,MBeasley,MMorris,DEN,9,23,43.5,99.89,2020
733,AWiggins,DBender,MChriss,DLee,JToscano-Anderson,GSW,3,22,-33.8,104.02,2020
734,BWanamaker,MSmart,JTatum,DTheis,GWilliams,BOS,9,22,-62.4,103.06,2020
735,CAnthony,HWhiteside,DLillard,ASimons,NLittle,POR,3,22,-23.9,103.33,2020
736,DJordan,CLeVert,TPrince,TLuwawu-Cabarrot,CChiozza,BKN,2,22,18.0,110.51,2020
737,DRose,MMorris,ADrummond,TSnell,LGalloway,DET,11,22,-19.8,109.77,2020
738,DSaric,FKaminsky,DBooker,MBridges,JCarter,PHX,6,22,0.4,99.31,2020
739,EKanter,BWanamaker,MSmart,JBrown,JTatum,BOS,8,22,-19.3,95.28,2020
740,GDragic,JButler,KOlynyk,BAdebayo,KNunn,MIA,11,22,-36.1,102.48,2020
741,GDragic,JJohnson,KOlynyk,DJonesJr,DRobinson,MIA,3,22,10.8,98.98,2020
742,GDragic,JJohnson,KOlynyk,DRobinson,THerro,MIA,4,22,36.4,103.89,2020
743,GHayward,MSmart,JBrown,JTatum,GWilliams,BOS,9,22,53.0,112.63,2020
744,HWhiteside,DLillard,RHood,ASimons,NLittle,POR,9,22,-25.9,101.13,2020
745,ISmith,DBertans,TBryant,TBrownJr,IBonga,WAS,4,22,-19.5,111.59,2020
746,JBarea,THardawayJr,KPorzingis,DFinney-Smith,LDoncic,DAL,4,22,34.3,95.91,2020
747,JCrowder,SHill,TJones,DBrooks,JJacksonJr,MEM,15,22,0.4,106.59,2020
748,JHoliday,BIngram,LBall,JHart,JHayes,NOP,9,22,-10.2,106.85,2020
749,JJohnson,MBeasley,JHernangomez,JOkogie,JMcLaughlin,MIN,7,22,-15.9,105.0,2020
750,JValanciunas,KAnderson,DBrooks,JMorant,BClarke,MEM,9,22,-21.6,102.78,2020
751,JValanciunas,SHill,GAllen,DMelton,JMorant,MEM,10,22,37.5,105.5,2020
752,KBazemore,CMcCollum,SLabissiere,ASimons,NLittle,POR,6,22,27.2,101.99,2020
753,KKorver,BLopez,KMiddleton,GAntetokounmpo,DDiVincenzo,MIL,7,22,22.5,110.17,2020
754,KKorver,RLopez,GAntetokounmpo,PConnaughton,DDiVincenzo,MIL,8,22,15.8,111.8,2020
755,KLove,ADrummond,COsman,DGarland,KPorterJr,CLE,4,22,0.1,102.7,2020
756,LJames,RRondo,DGreen,ADavis,KCaldwell-Pope,LAL,14,22,-20.3,118.57,2020
757,MMorrisSr,BPortis,FNtilikina,DDotson,MRobinson,NYK,11,22,2.6,100.37,2020
758,NBjelica,CJoseph,KBazemore,BHield,HGilesIII,SAC,9,22,6.1,93.51,2020
759,NVucevic,EFournier,MFultz,JIsaac,WIwundu,ORL,4,22,-15.9,98.05,2020
760,PTucker,EGordon,JHarden,RCovington,DHouseJr,HOU,4,22,-3.7,98.38,2020
761,PTucker,RWestbrook,EGordon,ARivers,BMcLemore,HOU,8,22,-47.4,106.31,2020
762,RGay,MBelinelli,DCarroll,PMills,JPoeltl,SAS,3,22,31.5,101.36,2020
763,SDinwiddie,JHarris,TPrince,DNwaba,JAllen,BKN,5,22,56.8,106.39,2020
764,SIbaka,RHollis-Jefferson,NPowell,PMcCaw,TDavis,TOR,4,22,30.7,111.19,2020
765,THardawayJr,SCurry,DPowell,KPorzingis,LDoncic,DAL,7,22,17.3,110.6,2020
766,TRoss,MCarter-Williams,AGordon,WIwundu,MBamba,ORL,4,22,2.1,101.18,2020
767,TSatoransky,ZLaVine,KDunn,LMarkkanen,CHutchison,CHI,5,22,26.5,108.36,2020
768,TYoung,ZLaVine,CFelicio,RArcidiacono,CWhite,CHI,8,22,-30.6,121.64,2020
769,WBarton,JGrant,NJokic,JMurray,TCraig,DEN,6,22,4.3,102.7,2020
770,WEllington,RBullock,EPayton,JRandle,MRobinson,NYK,3,22,19.2,89.78,2020
771,ABurks,DGreen,GRobinsonIII,DRussell,DLee,GSW,8,21,21.9,115.02,2020
772,BBiyombo,TRozier,DBacon,MBridges,PWashington,CHA,8,21,-0.7,99.03,2020
773,BLopez,WMatthews,EBledsoe,GAntetokounmpo,SBrown,MIL,10,21,10.3,111.65,2020
774,CPaul,DGallinari,NNoel,DSchroder,ANader,OKC,10,21,36.3,101.55,2020
775,CPaul,DSchroder,SAdams,TFerguson,DBazley,OKC,11,21,-6.7,105.0,2020
776,CZeller,DBacon,MBridges,DGraham,PWashington,CHA,6,21,19.6,103.79,2020
777,CZeller,TRozier,DBacon,MBridges,DGraham,CHA,8,21,-31.6,88.26,2020
778,DAugustin,TRoss,MCarter-Williams,MBamba,GClark,ORL,3,21,20.2,105.17,2020
779,DBertans,BBeal,SNapier,TBrownJr,MWagner,WAS,9,21,63.3,112.81,2020
780,DBertans,IThomas,BBeal,TBryant,TBrownJr,WAS,11,21,-0.7,112.9,2020
781,DBooker,CDiallo,MBridges,EOkobo,CJohnson,PHX,7,21,27.3,107.4,2020
782,DDeRozan,PMills,TLyles,JPoeltl,DWhite,SAS,11,21,28.6,105.42,2020
783,DDeRozan,TLyles,DMurray,BForbes,LWalkerIV,SAS,4,21,-39.0,95.53,2020
784,DHoward,RRondo,DGreen,ADavis,KCaldwell-Pope,LAL,9,21,-14.1,101.52,2020
785,DMcDermott,TWarren,DSabonis,MBrogdon,AHoliday,IND,10,21,24.9,99.85,2020
786,DMcDermott,TWarren,TMcConnell,DSabonis,MBrogdon,IND,21,21,27.6,96.79,2020
787,DRose,ADrummond,TSnell,SMykhailiuk,SDoumbouya,DET,6,21,-6.9,95.85,2020
788,DRose,MMorris,LGalloway,TMaker,SMykhailiuk,DET,10,21,8.6,105.24,2020
789,DSaric,KOubreJr,FKaminsky,DBooker,JCarter,PHX,9,21,0.8,113.95,2020
790,DSchroder,SAdams,ANader,DBurton,DBazley,OKC,6,21,16.2,103.56,2020
791,DSchroder,SAdams,ANader,SGilgeous-Alexander,DBazley,OKC,10,21,-43.0,105.73,2020
792,DSchroder,SAdams,HDiallo,SGilgeous-Alexander,DBazley,OKC,10,21,-22.8,101.26,2020
793,GDragic,JButler,BAdebayo,DRobinson,KNunn,MIA,9,21,16.9,104.46,2020
794,GDragic,JButler,JCrowder,BAdebayo,KNunn,MIA,8,21,-55.5,101.2,2020
795,GDragic,KOlynyk,BAdebayo,DRobinson,THerro,MIA,10,21,-16.4,104.14,2020
796,HWhiteside,DLillard,KBazemore,CMcCollum,RHood,POR,7,21,-72.7,100.89,2020
797,JButler,MLeonard,DJonesJr,DRobinson,THerro,MIA,6,21,-36.2,102.96,2020
798,JGreen,DExum,JIngles,EMudiay,DMitchell,UTA,4,21,-2.2,105.85,2020
799,JHoliday,JSampson,TMcConnell,DSabonis,ESumner,IND,3,21,-11.4,101.82,2020
800,JLamb,DMcDermott,TWarren,MTurner,MBrogdon,IND,13,21,0.0,112.43,2020
801,JLamb,TWarren,JSampson,DSabonis,MBrogdon,IND,2,21,0.2,101.36,2020
802,JParker,BFernando,KHuerter,TYoung,DHunter,ATL,8,21,27.2,103.76,2020
803,JRedick,JOkafor,BIngram,LBall,JHart,NOP,5,21,5.9,115.74,2020
804,JTeague,RCovington,KTowns,TGraham,JLayman,MIN,4,21,6.4,107.86,2020
805,KLove,ADrummond,MDellavedova,COsman,CSexton,CLE,2,21,8.5,108.74,2020
806,KLove,JClarkson,LNanceJr,COsman,CSexton,CLE,6,21,12.9,105.41,2020
807,KLowry,SIbaka,NPowell,PSiakam,TDavis,TOR,13,21,35.2,103.78,2020
808,KLowry,SIbaka,PSiakam,FVanVleet,TDavis,TOR,4,21,34.0,102.15,2020
809,LAldridge,DDeRozan,PMills,BForbes,DWhite,SAS,10,21,15.8,113.79,2020
810,LWilliams,MHarkless,JGreen,MHarrell,LShamet,LAC,11,21,-51.7,115.37,2020
811,MBeasley,JHernangomez,JOkogie,JMcLaughlin,NReid,MIN,10,21,14.7,110.41,2020
812,MWilliams,MMonk,MBridges,DGraham,PWashington,CHA,9,21,-37.8,107.29,2020
813,NBjelica,CJoseph,HBarnes,BBogdanovic,DFox,SAC,7,21,-8.4,109.82,2020
814,NVucevic,MCarter-Williams,AGordon,MFultz,WIwundu,ORL,8,21,11.6,100.28,2020
815,PGeorge,KLeonard,MHarkless,IZubac,LShamet,LAC,3,21,12.2,95.84,2020
816,RBullock,BPortis,FNtilikina,KKnoxII,MRobinson,NYK,4,21,39.0,111.1,2020
817,RCovington,AWiggins,KTowns,TGraham,JOkogie,MIN,6,21,6.1,103.69,2020
818,TAriza,HBarnes,BBogdanovic,YFerrell,MBagleyIII,SAC,3,21,-39.5,98.52,2020
819,THardawayJr,KPorzingis,DWright,MKleber,LDoncic,DAL,14,21,11.5,106.06,2020
820,TThompson,LNanceJr,CSexton,DGarland,KPorterJr,CLE,14,21,20.7,99.02,2020
821,TYoung,TSatoransky,ZLaVine,CFelicio,KDunn,CHI,5,21,23.0,106.66,2020
822,TYoung,ZLaVine,CFelicio,KDunn,CWhite,CHI,6,21,0.3,93.91,2020
823,ABurks,GRobinsonIII,DLee,OSpellman,JPoole,GSW,4,20,6.7,106.15,2020
824,ABurks,MChriss,DLee,KBowman,EPaschall,GSW,5,20,20.4,114.92,2020
825,BBiyombo,TRozier,MBridges,DGraham,CMartin,CHA,6,20,14.9,96.97,2020
826,BLopez,WMatthews,EBledsoe,KMiddleton,DDiVincenzo,MIL,9,20,43.8,108.3,2020
827,BLopez,WMatthews,EBledsoe,KMiddleton,PConnaughton,MIL,8,20,-16.4,102.34,2020
828,CAnthony,ATolliver,CMcCollum,RHood,GTrentJr,POR,2,20,12.5,108.73,2020
829,CMiles,ISmith,DBertans,TBrownJr,MWagner,WAS,3,20,8.9,105.66,2020
830,DAugustin,AAminu,TRoss,WIwundu,MBamba,ORL,5,20,26.4,102.47,2020
831,DGallinari,DSchroder,MMuscala,TFerguson,SGilgeous-Alexander,OKC,9,20,-35.9,94.71,2020
832,DGreen,GRobinsonIII,MChriss,DLee,JEvans,GSW,6,20,27.7,95.68,2020
833,DLillard,KBazemore,CMcCollum,MHezonja,SLabissiere,POR,10,20,-14.8,106.75,2020
834,DPowell,DFinney-Smith,MKleber,JBrunson,LDoncic,DAL,2,20,-14.3,101.14,2020
