lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
286,NMohammed,MDunleavy,DAugustin,TGibson,TSnell,CHI,23,60,-19.6,92.34,2014
287,RFoye,ABrooks,TMozgov,KFaried,EFournier,DEN,7,60,-9.5,102.2,2014
288,SBattier,LJames,CBosh,DWade,NCole,MIA,14,60,9.2,96.4,2014
289,TAriza,MWebster,MGortat,JWall,BBeal,WAS,24,60,22.8,99.31,2014
290,DHoward,OAsik,JHarden,JLin,CParsons,HOU,8,59,-17.3,93.69,2014
291,MDunleavy,CBoozer,KHinrich,LDeng,TGibson,CHI,14,59,12.4,98.48,2014
292,MMiller,ZRandolph,TPrince,MConley,MGasol,MEM,18,59,18.6,90.39,2014
293,MWilliams,GHayward,EKanter,ABurks,TBurke,UTA,25,59,-34.9,102.83,2014
294,RFoye,WChandler,JHickson,KFaried,EFournier,DEN,9,59,8.5,96.81,2014
295,RJefferson,DFavors,GHayward,EKanter,ABurks,UTA,10,59,-16.1,95.81,2014
296,VCarter,DNowitzki,BWright,JCrowder,SLarkin,DAL,15,59,11.8,98.81,2014
297,JCrawford,CPaul,JRedick,DJordan,BGriffin,LAC,14,58,12.7,105.0,2014
298,LBarbosa,ISmith,MMorris,MMorris,ALen,PHX,14,58,4.4,95.2,2014
299,MWilliams,JFreeland,WMatthews,TRobinson,CMcCollum,POR,12,58,7.8,92.45,2014
300,RGay,KLowry,DDeRozan,THansbrough,JValanciunas,TOR,11,58,22.9,105.03,2014
301,RSessions,JAdrien,BKnight,JHenson,KMiddleton,MIL,12,58,-15.0,92.89,2014
302,THarris,EMoore,MHarkless,KO'Quinn,VOladipo,ORL,18,58,24.3,106.39,2014
303,TYoung,ETurner,JAnderson,LAllen,MCarter-Williams,PHI,26,58,-7.1,110.84,2014
304,TYoung,JAnderson,TWroten,HSims,MCarter-Williams,PHI,18,58,-8.5,106.18,2014
305,AJohnson,KLowry,GVasquez,JValanciunas,TRoss,TOR,12,57,24.3,90.73,2014
306,AStoudemire,CAnthony,JSmith,PPrigioni,THardawayJr,NYK,26,57,-16.7,100.04,2014
307,CFrye,GGreen,ISmith,MMorris,MMorris,PHX,20,57,37.6,98.58,2014
308,DNowitzki,DHarris,MEllis,BWright,JCrowder,DAL,22,57,19.6,99.01,2014
309,JThompson,DCousins,GVasquez,DWilliams,BMcLemore,SAC,4,57,4.9,92.1,2014
310,KMartin,JBarea,CBrewer,KLove,DCunningham,MIN,26,57,-28.4,107.34,2014
311,MWebster,GTemple,KSeraphin,TBooker,BBeal,WAS,13,57,-14.6,90.0,2014
312,MWilliams,DWright,RLopez,TRobinson,DLillard,POR,18,57,-33.5,95.97,2014
313,MWilliams,LAldridge,JFreeland,NBatum,DLillard,POR,31,57,12.1,103.65,2014
314,NMohammed,MDunleavy,KHinrich,LDeng,TGibson,CHI,9,57,7.7,87.34,2014
315,RAllen,SBattier,CAndersen,DWade,NCole,MIA,11,57,19.0,88.03,2014
316,ZRandolph,TPrince,MConley,JBayless,KKoufos,MEM,10,57,-26.4,89.95,2014
317,AJefferson,JMcRoberts,RSessions,ATolliver,GHenderson,CHA,20,56,4.3,97.6,2014
318,KHumphries,RRondo,JGreen,ABradley,JSullinger,BOS,10,56,2.6,96.23,2014
319,VCarter,DNowitzki,DBlair,JCrowder,GMekel,DAL,11,56,14.7,100.17,2014
320,DHoward,RBrewer,JHarden,JLin,TJones,HOU,4,55,13.9,94.36,2014
321,EIlyasova,LSanders,BKnight,KMiddleton,NWolters,MIL,4,55,-9.6,93.06,2014
322,JTerry,AKirilenko,DWilliams,ABlatche,MTeletovic,BKN,5,55,27.4,92.5,2014
323,LAldridge,JFreeland,NBatum,WMatthews,DLillard,POR,32,55,11.9,100.97,2014
324,MDunleavy,KHinrich,LDeng,JNoah,TGibson,CHI,14,55,-20.6,92.39,2014
325,MSpeights,JCrawford,KThompson,HBarnes,DGreen,GSW,10,55,-11.4,99.98,2014
326,OAsik,JHarden,PBeverley,CParsons,TJones,HOU,13,55,27.3,93.62,2014
327,PTucker,GDragic,EBledsoe,MMorris,MPlumlee,PHX,21,55,2.2,96.51,2014
328,BJennings,GMonroe,KSingler,ADrummond,KCaldwell-Pope,DET,11,54,18.4,101.02,2014
329,DFisher,NCollison,KDurant,RJackson,JLamb,OKC,18,54,40.8,105.35,2014
330,EGordon,AAjinca,JHoliday,AAminu,ADavis,NOP,4,54,6.0,88.34,2014
331,FGarcia,OAsik,JHarden,JLin,CParsons,HOU,9,54,26.1,102.3,2014
332,KMartin,JBarea,CBrewer,KLove,NPekovic,MIN,26,54,-12.2,102.23,2014
333,MGinobili,BDiaw,MBelinelli,PMills,ABaynes,SAS,11,54,41.3,103.74,2014
334,PPierce,JJohnson,DWilliams,ABlatche,BLopez,BKN,11,54,21.0,105.73,2014
335,RLewis,LJames,CBosh,DWade,NCole,MIA,12,54,12.9,97.1,2014
336,THarris,EMoore,ANicholson,DLamb,VOladipo,ORL,10,54,-22.5,94.54,2014
337,VCarter,DNowitzki,DHarris,BWright,WEllington,DAL,11,54,-12.1,95.59,2014
338,CBillups,JSmith,WBynum,GMonroe,ADrummond,DET,5,53,4.9,93.31,2014
339,CKaman,SBlake,SWilliams,WJohnson,KMarshall,LAL,4,53,6.1,103.23,2014
340,EGordon,TEvans,AAminu,ADavis,BRoberts,NOP,13,53,7.6,95.58,2014
341,RTuriaf,JBarea,DCunningham,CBudinger,AShved,MIN,10,53,10.6,94.97,2014
342,CBoozer,KHinrich,LDeng,JNoah,JButler,CHI,5,52,27.4,94.01,2014
343,DFisher,CButler,NCollison,KDurant,RJackson,OKC,15,52,15.6,97.3,2014
344,MGinobili,BDiaw,MBelinelli,TSplitter,PMills,SAS,25,52,24.3,102.51,2014
345,MMiller,ZRandolph,TPrince,MConley,KKoufos,MEM,8,52,-22.8,92.53,2014
346,SLivingston,ABlatche,AAnderson,MThornton,MTeletovic,BKN,8,52,39.5,89.48,2014
347,VCarter,SMarion,DHarris,MEllis,DBlair,DAL,24,52,-12.3,102.06,2014
348,ABogut,SCurry,KThompson,HBarnes,DGreen,GSW,20,51,19.3,101.69,2014
349,AJefferson,JMcRoberts,RSessions,GHenderson,KWalker,CHA,17,51,29.8,91.64,2014
350,DWest,IMahinmi,GHill,ETurner,PGeorge,IND,16,51,-2.9,95.58,2014
351,GGreen,PTucker,EBledsoe,MMorris,MPlumlee,PHX,15,51,12.1,102.01,2014
352,JSmith,WBynum,BJennings,GMonroe,KSingler,DET,16,51,-6.3,104.59,2014
353,LJames,CBosh,DWade,GOden,MChalmers,MIA,11,51,-11.0,95.34,2014
354,NCollison,KDurant,RJackson,JLamb,SAdams,OKC,28,51,28.9,104.75,2014
355,PGasol,JMeeks,WJohnson,KMarshall,RSacre,LAL,6,51,-39.6,107.96,2014
356,RJefferson,MWilliams,DFavors,GHayward,DGarrett,UTA,20,51,14.7,101.3,2014
357,RSessions,BBiyombo,KWalker,JTaylor,CZeller,CHA,16,51,18.6,104.21,2014
358,TChandler,CAnthony,JSmith,PPrigioni,THardawayJr,NYK,18,51,12.4,99.58,2014
359,TSefolosha,KDurant,RWestbrook,SIbaka,RJackson,OKC,17,51,42.3,113.07,2014
360,AAfflalo,GDavis,NVucevic,EMoore,VOladipo,ORL,6,50,-6.0,97.58,2014
361,JNelson,AAfflalo,NVucevic,MHarkless,VOladipo,ORL,11,50,-29.5,97.73,2014
362,KBryant,PGasol,JHill,JMeeks,WJohnson,LAL,4,50,-30.4,98.88,2014
363,PPierce,JJohnson,SLivingston,ABlatche,AAnderson,BKN,17,50,-1.0,97.09,2014
364,TYoung,JAnderson,JVarnado,TWroten,MCarter-Williams,PHI,15,50,-11.1,101.76,2014
365,AAfflalo,MHarkless,KO'Quinn,DDedmon,VOladipo,ORL,4,49,-7.4,93.32,2014
366,AIguodala,ABogut,SCurry,KThompson,HBarnes,GSW,13,49,15.4,91.73,2014
367,JFarmar,JHill,JMeeks,WJohnson,XHenry,LAL,6,49,-2.3,98.07,2014
368,JNelson,AAfflalo,NVucevic,THarris,MHarkless,ORL,11,49,-24.5,99.34,2014
369,JSmith,EGordon,AAminu,ADavis,BRoberts,NOP,6,49,7.4,98.77,2014
370,JSmith,EGordon,TEvans,JHoliday,ADavis,NOP,16,49,9.5,103.59,2014
371,MSpeights,SCurry,KThompson,HBarnes,DGreen,GSW,26,49,-9.3,104.69,2014
372,MWebster,MGortat,JWall,TBooker,BBeal,WAS,23,49,-26.4,102.92,2014
373,RGay,AGray,JThompson,MThornton,IThomas,SAC,6,49,28.0,88.55,2014
374,RPrice,THarris,EMoore,ANicholson,DLamb,ORL,6,49,-14.0,96.85,2014
375,TChandler,CAnthony,IShumpert,PPrigioni,THardawayJr,NYK,18,49,12.6,94.16,2014
376,TDuncan,BDiaw,MBelinelli,DGreen,CJoseph,SAS,7,49,-3.8,99.26,2014
377,WBynum,RStuckey,JJerebko,ADrummond,KCaldwell-Pope,DET,15,49,-9.9,95.31,2014
378,AMorrow,GStiemsma,TEvans,ADavis,BRoberts,NOP,19,48,0.9,93.35,2014
379,DFisher,NCollison,RJackson,JLamb,PJonesIII,OKC,12,48,7.6,93.99,2014
380,GGreen,GDragic,ISmith,MMorris,MMorris,PHX,15,48,14.5,97.83,2014
381,JNelson,JMaxiell,AAfflalo,GDavis,THarris,ORL,4,48,2.3,88.16,2014
382,JSalmons,KLowry,DDeRozan,PPatterson,JValanciunas,TOR,21,48,-5.1,98.1,2014
383,LScola,DGranger,IMahinmi,CWatson,PGeorge,IND,15,48,0.9,95.11,2014
384,OAsik,JHarden,JLin,DMotiejunas,CParsons,HOU,16,48,40.4,106.65,2014
385,RAllen,LJames,CBosh,DWade,NCole,MIA,23,48,6.2,90.9,2014
386,RFoye,JHickson,TLawson,KFaried,JHamilton,DEN,9,48,-4.7,105.06,2014
387,RJefferson,GHayward,JEvans,EKanter,TBurke,UTA,14,48,-26.6,91.06,2014
388,AAfflalo,NVucevic,THarris,MHarkless,VOladipo,ORL,10,47,7.9,102.26,2014
389,AVarejao,CMiles,KIrving,TThompson,DWaiters,CLE,14,47,32.9,94.99,2014
390,CBrewer,KLove,RRubio,RHummel,GDieng,MIN,4,47,11.5,96.54,2014
391,EBrand,LWilliams,JTeague,DCarroll,MScott,ATL,18,47,6.8,104.23,2014
392,JSalmons,AJohnson,DDeRozan,THansbrough,GVasquez,TOR,14,47,8.2,87.23,2014
393,JSmith,WBynum,RStuckey,GMonroe,KSingler,DET,22,47,9.8,103.89,2014
394,KDurant,SIbaka,RJackson,ARoberson,SAdams,OKC,5,47,-1.8,93.84,2014
395,LRidnour,AJefferson,CDouglas-Roberts,GNeal,CZeller,CHA,14,47,-15.3,101.44,2014
396,MWilliams,RLopez,WMatthews,TRobinson,DLillard,POR,29,47,-10.0,99.47,2014
397,TDuncan,TParker,JAyres,DGreen,KLeonard,SAS,6,47,-2.2,96.54,2014
398,TSefolosha,KDurant,SIbaka,RJackson,JLamb,OKC,15,47,2.3,103.51,2014
399,GGreen,GDragic,MMorris,MMorris,AGoodwin,PHX,10,46,10.5,103.36,2014
400,JBarea,NPekovic,LMbahaMoute,DCunningham,AShved,MIN,9,46,14.6,93.56,2014
401,JGreen,ABradley,JCrawford,JSullinger,KOlynyk,BOS,13,46,-2.9,107.06,2014
402,LScola,DGranger,RHibbert,GHill,PGeorge,IND,24,46,2.4,99.99,2014
403,PMillsap,AHorford,CMartin,JTeague,DCarroll,ATL,9,46,-8.2,99.55,2014
404,RGay,JThompson,DWilliams,IThomas,BMcLemore,SAC,8,46,-15.7,100.91,2014
405,SHawes,TYoung,ETurner,TWroten,MCarter-Williams,PHI,18,46,-12.0,105.21,2014
406,WChandler,JHickson,TLawson,TMozgov,JHamilton,DEN,4,46,-17.4,95.76,2014
407,ZRandolph,MConley,MGasol,CLee,JJohnson,MEM,10,46,15.5,92.31,2014
408,AJohnson,KLowry,DDeRozan,LFields,JValanciunas,TOR,11,45,23.8,99.1,2014
409,AVarejao,JJack,CMiles,KIrving,TThompson,CLE,14,45,-11.2,93.76,2014
410,JBarea,CBrewer,KLove,RRubio,DCunningham,MIN,21,45,10.2,106.67,2014
411,KGarnett,JJohnson,DWilliams,AAnderson,MTeletovic,BKN,5,45,45.6,96.32,2014
412,LScola,DWest,GHill,PGeorge,LStephenson,IND,18,45,-3.1,98.84,2014
413,MMiller,KKoufos,JJohnson,NCalathes,EDavis,MEM,15,45,-0.2,99.9,2014
414,OAsik,JLin,DMotiejunas,JHamilton,CParsons,HOU,11,45,-5.6,98.7,2014
415,RAllen,SBattier,LJames,CBosh,NCole,MIA,22,45,-11.3,95.66,2014
416,SBattier,LJames,CBosh,MChalmers,NCole,MIA,18,45,6.1,104.71,2014
417,BBass,JGreen,ABradley,KOlynyk,PPressey,BOS,8,44,16.5,104.48,2014
418,DCousins,DWilliams,IThomas,QAcy,BMcLemore,SAC,16,44,-15.2,101.27,2014
419,JJack,SHawes,AGee,TThompson,DWaiters,CLE,6,44,-54.2,94.33,2014
420,LScola,DGranger,CWatson,RHibbert,PGeorge,IND,20,44,22.2,104.34,2014
421,MMiller,ZRandolph,TAllen,KKoufos,NCalathes,MEM,19,44,-3.6,91.41,2014
422,NVucevic,THarris,EMoore,MHarkless,VOladipo,ORL,15,44,-4.4,97.02,2014
423,RFoye,WChandler,JHickson,DArthur,TLawson,DEN,19,44,-10.6,103.59,2014
424,SNash,PGasol,CKaman,SBlake,NYoung,LAL,5,44,-0.1,104.68,2014
425,TYoung,TWroten,HThompson,HSims,MCarter-Williams,PHI,8,44,-2.4,93.19,2014
426,ZPachulia,RSessions,JAdrien,BKnight,GAntetokounmpo,MIL,10,44,31.5,92.73,2014
427,AJohnson,KLowry,DDeRozan,THansbrough,TRoss,TOR,18,43,8.2,91.16,2014
428,AStoudemire,CAnthony,JSmith,ABargnani,PPrigioni,NYK,11,43,-31.5,92.61,2014
429,CAndersen,LJames,CBosh,DWade,MChalmers,MIA,18,43,-5.3,101.25,2014
430,CButler,LRidnour,ZPachulia,EIlyasova,OMayo,MIL,2,43,-14.9,97.7,2014
431,CButler,ZPachulia,OMayo,JHenson,NWolters,MIL,5,43,-25.6,95.65,2014
432,DHoward,FGarcia,JHarden,PBeverley,CParsons,HOU,8,43,-2.4,97.01,2014
433,DHoward,JHarden,JLin,DMotiejunas,CParsons,HOU,18,43,7.7,102.9,2014
434,JNelson,AAfflalo,NVucevic,MHarkless,ANicholson,ORL,18,43,-38.2,97.04,2014
435,JO'Neal,SCurry,KThompson,HBarnes,DGreen,GSW,18,43,3.2,105.73,2014
436,JSalmons,CHayes,PPatterson,GVasquez,TRoss,TOR,11,43,12.5,89.72,2014
437,KMartin,AStoudemire,JSmith,TMurry,THardawayJr,NYK,8,43,-33.6,92.36,2014
438,LScola,IMahinmi,CWatson,LStephenson,OJohnson,IND,14,43,7.1,94.28,2014
439,MDunleavy,CBoozer,DAugustin,TGibson,TSnell,CHI,12,43,-12.9,97.15,2014
440,TChandler,CAnthony,RFelton,IShumpert,THardawayJr,NYK,21,43,-5.3,102.25,2014
441,TYoung,JAnderson,JVarnado,HThompson,MCarter-Williams,PHI,12,43,-15.4,102.89,2014
442,EBrand,KKorver,JTeague,DCarroll,SMack,ATL,5,42,15.9,94.71,2014
443,GWallace,BBass,JGreen,JSullinger,PPressey,BOS,10,42,-23.9,96.27,2014
444,JNelson,AAfflalo,MHarkless,KO'Quinn,DDedmon,ORL,4,42,-18.0,94.33,2014
445,MDunleavy,CBoozer,JNoah,DAugustin,TSnell,CHI,12,42,-24.2,103.53,2014
446,MDunleavy,CBoozer,KHinrich,TGibson,JButler,CHI,25,42,1.1,102.88,2014
447,MWilliams,LAldridge,JFreeland,NBatum,CMcCollum,POR,13,42,14.9,94.95,2014
448,PGasol,SBlake,SWilliams,NYoung,JMeeks,LAL,10,42,-19.1,99.94,2014
449,SHawes,AGee,KIrving,TThompson,DWaiters,CLE,6,42,2.3,98.45,2014
450,AIguodala,SCurry,KThompson,HBarnes,DGreen,GSW,24,41,42.7,112.26,2014
451,BDiaw,MBelinelli,TSplitter,DGreen,PMills,SAS,17,41,-17.2,97.4,2014
452,GGreen,EBledsoe,MMorris,MMorris,MPlumlee,PHX,15,41,6.6,102.55,2014
453,JBarea,KLove,LMbahaMoute,DCunningham,AShved,MIN,12,41,31.5,101.25,2014
454,JLucasIII,GHayward,JEvans,EKanter,ABurks,UTA,9,41,1.2,90.94,2014
455,JSalmons,CHayes,DDeRozan,PPatterson,GVasquez,TOR,10,41,32.6,89.84,2014
456,KGarnett,JJohnson,DWilliams,AAnderson,BLopez,BKN,4,41,-4.9,93.35,2014
457,LWilliams,PMillsap,AHorford,JTeague,DCarroll,ATL,8,41,1.4,97.48,2014
458,Nene,TAriza,JWall,TBooker,BBeal,WAS,12,41,4.9,97.21,2014
459,PPierce,JJohnson,DWilliams,ABlatche,MThornton,BKN,10,41,21.0,94.27,2014
460,RFoye,WChandler,ABrooks,TMozgov,KFaried,DEN,7,41,-22.5,99.05,2014
461,RJefferson,DFavors,EKanter,ABurks,TBurke,UTA,16,41,-11.0,92.12,2014
462,TParker,BDiaw,TSplitter,DGreen,KLeonard,SAS,9,41,10.3,101.98,2014
463,WBynum,RStuckey,JJerebko,KSingler,ADrummond,DET,14,41,9.1,91.21,2014
464,AAfflalo,NVucevic,EMoore,ANicholson,VOladipo,ORL,12,40,-40.3,103.04,2014
465,AJefferson,CDouglas-Roberts,GHenderson,KWalker,CZeller,CHA,17,40,-1.3,94.9,2014
466,AJefferson,CDouglas-Roberts,GNeal,KWalker,CZeller,CHA,15,40,-3.6,101.17,2014
467,DHoward,OAsik,JHarden,PBeverley,CParsons,HOU,8,40,-24.2,93.55,2014
468,GGreen,GDragic,MMorris,MMorris,MPlumlee,PHX,22,40,16.8,100.24,2014
469,JThompson,MThornton,DCousins,DWilliams,IThomas,SAC,16,40,9.8,100.21,2014
470,KGarnett,PPierce,JJohnson,SLivingston,ABlatche,BKN,5,40,-32.7,95.36,2014
471,KKorver,LWilliams,PMillsap,AHorford,JTeague,ATL,10,40,4.2,100.05,2014
472,MWilliams,DWright,LAldridge,JFreeland,DLillard,POR,22,40,40.6,97.5,2014
473,OAsik,JHarden,JLin,DMotiejunas,JHamilton,HOU,15,40,0.5,106.4,2014
474,PGasol,CKaman,SBlake,NYoung,JMeeks,LAL,6,40,-23.8,101.21,2014
475,RFoye,WChandler,ARandolph,JHickson,KFaried,DEN,3,40,-8.7,95.76,2014
476,RGay,JThompson,DCousins,DWilliams,IThomas,SAC,11,40,-7.4,103.77,2014
477,SBattier,LJames,CBosh,JJones,MChalmers,MIA,3,40,33.2,91.51,2014
478,SBrown,CAldrich,JTyler,TMurry,THardawayJr,NYK,7,40,-25.2,100.44,2014
479,TOutlaw,JThompson,DCousins,BMcLemore,RMcCallum,SAC,4,40,6.6,90.93,2014
480,ABynum,JJack,CMiles,AGee,ABennett,CLE,5,39,3.8,98.74,2014
481,AHarrington,TAriza,MGortat,JWall,BBeal,WAS,18,39,14.7,108.45,2014
482,AJefferson,JMcRoberts,GHenderson,GNeal,KWalker,CHA,7,39,-9.2,93.54,2014
483,BBass,JGreen,ABradley,JSullinger,PPressey,BOS,8,39,10.5,103.41,2014
484,CButler,KDurant,RWestbrook,SIbaka,RJackson,OKC,7,39,-12.8,101.73,2014
485,CFrye,GGreen,PTucker,GDragic,MMorris,PHX,15,39,16.2,103.44,2014
486,DFisher,KPerkins,TSefolosha,KDurant,SIbaka,OKC,16,39,-7.5,99.99,2014
487,JHarden,JLin,DMotiejunas,CParsons,TJones,HOU,12,39,-2.5,101.82,2014
488,JMcRoberts,GHenderson,BBiyombo,KWalker,JTaylor,CHA,11,39,-7.7,101.31,2014
489,JNelson,AAfflalo,NVucevic,ANicholson,VOladipo,ORL,14,39,11.7,100.38,2014
490,JO'Neal,DLee,SCurry,KThompson,DGreen,GSW,10,39,73.1,96.66,2014
491,JSalmons,AJohnson,KLowry,DDeRozan,PPatterson,TOR,20,39,5.0,101.86,2014
492,JSalmons,KLowry,PPatterson,JValanciunas,TRoss,TOR,16,39,-17.1,101.01,2014
493,JSalmons,KLowry,THansbrough,PPatterson,GVasquez,TOR,13,39,9.1,108.01,2014
494,JSalmons,SNovak,DDeRozan,THansbrough,GVasquez,TOR,11,39,-4.1,92.1,2014
495,MBarnes,CPaul,JDudley,DJordan,DCollison,LAC,6,39,21.2,103.64,2014
496,MMiller,TAllen,KKoufos,JJohnson,NCalathes,MEM,6,39,34.7,88.91,2014
497,MMiller,TAllen,KKoufos,NCalathes,JLeuer,MEM,8,39,10.1,98.1,2014
498,PGasol,NYoung,JMeeks,KMarshall,RSacre,LAL,6,39,1.9,102.37,2014
499,PPierce,AKirilenko,JJohnson,DWilliams,ABlatche,BKN,10,39,23.5,96.45,2014
500,RAllen,CAndersen,LJames,CBosh,MChalmers,MIA,21,39,3.8,96.85,2014
501,RAllen,CAndersen,LJames,CBosh,NCole,MIA,17,39,7.6,81.61,2014
502,RAllen,LJames,CBosh,UHaslem,MChalmers,MIA,15,39,9.0,95.49,2014
503,RGay,MThornton,DCousins,DWilliams,IThomas,SAC,13,39,32.5,95.52,2014
504,SBlake,HArmstrong,MSpeights,JCrawford,HBarnes,GSW,5,39,24.1,92.82,2014
505,TDuncan,TParker,BDiaw,MBelinelli,DGreen,SAS,13,39,0.2,91.86,2014
506,VCarter,DNowitzki,MEllis,JCalderon,DBlair,DAL,34,39,27.7,105.27,2014
507,AHarrington,TAriza,MWebster,MGortat,JWall,WAS,15,38,32.1,95.77,2014
508,AJamison,JCrawford,RHollins,DCollison,RBullock,LAC,7,38,12.4,95.9,2014
509,AJefferson,RSessions,MKidd-Gilchrist,JTaylor,CZeller,CHA,7,38,-2.6,96.04,2014
510,AJohnson,CHayes,KLowry,DDeRozan,TRoss,TOR,13,38,-1.1,98.05,2014
511,AVarejao,JJack,TThompson,DWaiters,MDellavedova,CLE,12,38,24.4,92.39,2014
512,CAnthony,JSmith,ABargnani,IShumpert,PPrigioni,NYK,9,38,-1.4,89.16,2014
513,CBrewer,KLove,NPekovic,RRubio,RHummel,MIN,5,38,-1.3,98.17,2014
514,DHoward,FGarcia,JHarden,PBeverley,TJones,HOU,6,38,-11.9,95.19,2014
515,JLucasIII,DFavors,GHayward,EKanter,ABurks,UTA,12,38,-47.4,94.24,2014
516,JSalmons,CHayes,MThornton,PPatterson,IThomas,SAC,6,38,-16.9,96.63,2014
517,JSmith,RStuckey,BJennings,ADrummond,KCaldwell-Pope,DET,12,38,-12.6,109.47,2014
518,LAldridge,NBatum,WMatthews,TRobinson,DLillard,POR,17,38,22.1,102.02,2014
519,MDunleavy,CBoozer,LDeng,JNoah,DRose,CHI,6,38,-10.1,101.62,2014
520,MGinobili,BDiaw,JAyres,DGreen,PMills,SAS,11,38,37.2,107.08,2014
521,Nene,TAriza,MWebster,JWall,KSeraphin,WAS,12,38,39.4,100.13,2014
522,RAllen,RLewis,LJames,CBosh,NCole,MIA,11,38,-0.7,89.39,2014
523,RSessions,JAdrien,BKnight,JHenson,GAntetokounmpo,MIL,16,38,-10.0,99.88,2014
524,RSessions,JAdrien,JHenson,NWolters,GAntetokounmpo,MIL,8,38,-7.8,93.95,2014
525,SMarion,MEllis,JCalderon,DBlair,JCrowder,DAL,17,38,17.3,103.47,2014
526,SWilliams,JFarmar,NYoung,JHill,XHenry,LAL,7,38,11.5,99.53,2014
527,SWilliams,NYoung,JMeeks,XHenry,RSacre,LAL,6,38,1.2,96.8,2014
528,TAriza,MWebster,MGortat,JWall,JVesely,WAS,11,38,-6.4,98.28,2014
529,VCarter,SMarion,SDalembert,DHarris,MEllis,DAL,21,38,-2.5,95.65,2014
530,ZRandolph,TPrince,MConley,MGasol,QPondexter,MEM,5,38,-2.8,85.15,2014
531,AJohnson,RGay,KLowry,DDeRozan,LFields,TOR,8,37,16.8,95.3,2014
532,DFisher,NCollison,SIbaka,RJackson,JLamb,OKC,14,37,-8.0,100.16,2014
533,DHoward,JHarden,OCasspi,PBeverley,CParsons,HOU,14,37,38.2,102.95,2014
534,JSalmons,AJohnson,DDeRozan,GVasquez,JValanciunas,TOR,11,37,23.5,88.86,2014
535,JSalmons,AJohnson,KLowry,JValanciunas,TRoss,TOR,24,37,-34.9,100.14,2014
536,KGarnett,PPierce,AKirilenko,JJohnson,DWilliams,BKN,7,37,-18.6,96.7,2014
537,LDeng,KIrving,TThompson,DWaiters,TZeller,CLE,16,37,3.5,103.66,2014
538,MGinobili,BDiaw,TSplitter,DGreen,PMills,SAS,12,37,28.6,98.03,2014
539,NYoung,JHill,JMeeks,MHarris,RSacre,LAL,6,37,-20.5,101.69,2014
540,Nene,MWebster,GTemple,JVesely,OPorterJr,WAS,8,37,0.9,95.7,2014
541,RAllen,LJames,CBosh,MBeasley,MChalmers,MIA,7,37,34.2,90.11,2014
542,RSessions,JAdrien,KWalker,JTaylor,CZeller,CHA,12,37,-0.3,107.82,2014
543,TChandler,JSmith,BUdrih,ABargnani,THardawayJr,NYK,6,37,-38.0,90.33,2014
544,TDuncan,TParker,BDiaw,MBelinelli,CJoseph,SAS,9,37,12.2,91.89,2014
545,TYoung,JAnderson,EWilliams,HSims,MCarter-Williams,PHI,10,37,-11.5,100.85,2014
546,ABrooks,JHickson,DArthur,EFournier,QMiller,DEN,6,36,37.4,103.67,2014
547,AJefferson,GNeal,KWalker,MKidd-Gilchrist,CZeller,CHA,16,36,-4.0,101.1,2014
548,AJefferson,RSessions,GHenderson,MKidd-Gilchrist,CZeller,CHA,14,36,-10.9,99.23,2014
549,AMorrow,GStiemsma,AAminu,ARivers,JWithey,NOP,7,36,-2.9,91.88,2014
550,CFrye,GGreen,EBledsoe,MMorris,MMorris,PHX,18,36,-11.6,100.81,2014
551,CFrye,GGreen,PTucker,GDragic,ALen,PHX,5,36,-34.7,102.15,2014
552,EBrand,CMartin,SMack,MScott,DSchroder,ATL,10,36,-18.0,97.65,2014
553,GHenderson,BBiyombo,KWalker,JTaylor,CZeller,CHA,14,36,-39.8,93.61,2014
554,KKorver,LWilliams,PMillsap,JTeague,PAntic,ATL,13,36,-18.7,105.48,2014
555,KKorver,PMillsap,JTeague,DCarroll,MScott,ATL,13,36,-22.1,101.57,2014
556,LRidnour,JMcRoberts,CDouglas-Roberts,GNeal,BBiyombo,CHA,11,36,29.2,85.75,2014
557,MWilliams,GHayward,EKanter,ABurks,DGarrett,UTA,17,36,-7.0,95.63,2014
558,MWilliams,LAldridge,RLopez,WMatthews,DLillard,POR,29,36,9.0,103.13,2014
559,RStuckey,BJennings,JJerebko,KSingler,ADrummond,DET,16,36,5.7,105.96,2014
560,SHawes,ETurner,JAnderson,LAllen,MCarter-Williams,PHI,13,36,19.4,109.92,2014
561,ZRandolph,TPrince,MConley,CLee,KKoufos,MEM,10,36,14.7,91.88,2014
562,AStoudemire,CAnthony,RFelton,ABargnani,IShumpert,NYK,8,35,11.3,85.91,2014
563,AStoudemire,JSmith,JTyler,PPrigioni,THardawayJr,NYK,8,35,-16.4,91.8,2014
564,BGordon,AJefferson,JMcRoberts,GHenderson,KWalker,CHA,9,35,-26.1,95.34,2014
565,DWest,DGranger,IMahinmi,CWatson,LStephenson,IND,14,35,21.0,97.39,2014
566,DWest,DGranger,IMahinmi,GHill,PGeorge,IND,19,35,9.5,100.19,2014
567,JSmith,WBynum,RStuckey,ADrummond,KCaldwell-Pope,DET,14,35,-27.7,102.78,2014
568,LDeng,KIrving,TThompson,DWaiters,ABennett,CLE,9,35,-33.9,99.45,2014
569,LScola,IMahinmi,CWatson,ETurner,LStephenson,IND,6,35,16.4,90.85,2014
570,LScola,IMahinmi,ETurner,LStephenson,DSloan,IND,8,35,-3.1,91.0,2014
