lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
288,JKidd,DNowitzki,SMarion,DGooden,RBeaubois,DAL,9,61,8.2,96.31,2010
289,TRatliff,SJackson,BDiaw,RFelton,SGraham,CHA,5,61,11.7,85.98,2010
290,BMiller,JPargo,KHinrich,JJohnson,TGibson,CHI,6,60,1.7,97.13,2010
291,EThomas,TSefolosha,KDurant,JGreen,RWestbrook,OKC,17,60,-6.5,98.1,2010
292,ZRandolph,RGay,MConley,OMayo,DArthur,MEM,15,60,13.4,102.35,2010
293,BWallace,RHamilton,CVillanueva,RStuckey,JJerebko,DET,10,59,-0.8,95.09,2010
294,DGooden,RButler,CKaman,SBlake,EGordon,LAC,10,59,-4.7,93.59,2010
295,JHayes,DHarris,KHumphries,BLopez,CLee,NJN,21,59,-18.5,97.29,2010
296,JO'Neal,CArroyo,UHaslem,DWright,MChalmers,MIA,9,59,6.7,85.93,2010
297,JWilliams,RLewis,MPietrus,MGortat,JRedick,ORL,30,59,-10.0,98.44,2010
298,KBryant,LOdom,MWorldPeace,ABynum,JFarmar,LAL,27,59,27.2,99.29,2010
299,AJefferson,RGomes,CBrewer,RSessions,KLove,MIN,22,58,15.0,97.31,2010
300,CBoozer,DWilliams,RBrewer,KFesenko,WMatthews,UTA,9,58,32.9,88.36,2010
301,LHughes,AHarrington,CDuhon,DLee,DGallinari,NYK,18,58,14.1,99.21,2010
302,PStojakovic,JPosey,DWest,DCollison,MThornton,NOH,16,58,-30.3,98.74,2010
303,ZIlgauskas,LJames,AVarejao,JWilliams,JMoon,CLE,9,58,28.2,96.51,2010
304,ZRandolph,MConley,MGasol,OMayo,SYoung,MEM,32,58,-13.8,97.39,2010
305,BMiller,JSalmons,KHinrich,LDeng,TGibson,CHI,20,57,2.4,96.37,2010
306,BMiller,JSalmons,LDeng,DRose,TGibson,CHI,21,57,9.8,96.9,2010
307,GHill,SNash,JRichardson,AStoudemire,LAmundson,PHX,22,57,-5.9,99.79,2010
308,JWilliams,MBarnes,DHoward,JRedick,RAnderson,ORL,22,57,15.9,95.14,2010
309,KGarnett,PPierce,KPerkins,TAllen,RRondo,BOS,10,57,2.6,95.79,2010
310,KMartin,SHawes,JThompson,TEvans,OCasspi,SAC,12,57,-2.5,101.73,2010
311,MMiller,ABlatche,JSingleton,RFoye,AThornton,WAS,13,57,1.6,92.86,2010
312,RWallace,PPierce,EHouse,MDaniels,SWilliams,BOS,16,57,-22.0,92.06,2010
313,SJackson,DDiop,GWallace,BDiaw,RFelton,CHA,13,57,8.8,86.82,2010
314,ZIlgauskas,LJames,MWilliams,DWest,AVarejao,CLE,17,57,13.0,96.78,2010
315,CBell,JSalmons,ABogut,LMbahaMoute,BJennings,MIL,7,56,-8.2,91.79,2010
316,EBrand,AIguodala,LWilliams,TYoung,MSpeights,PHI,11,56,14.0,92.43,2010
317,GHill,SNash,AStoudemire,LBarbosa,CFrye,PHX,15,56,5.1,102.39,2010
318,SJackson,NMohammed,GWallace,BDiaw,DAugustin,CHA,17,56,5.5,93.16,2010
319,TMurphy,EWatson,DJones,DGranger,BRush,IND,21,56,-2.2,105.22,2010
320,TMurphy,TFord,DJones,BRush,RHibbert,IND,12,56,-20.6,99.09,2010
321,AMiller,SBlake,MWebster,LAldridge,JAyres,POR,11,55,26.7,86.51,2010
322,BDavis,RButler,CKaman,CSmith,EGordon,LAC,12,55,17.9,92.77,2010
323,BWallace,TPrince,BGordon,CVillanueva,RStuckey,DET,9,55,13.6,91.41,2010
324,CBillups,KMartin,Nene,JSmith,AAfflalo,DEN,19,55,-5.1,102.38,2010
325,JPosey,DSongaila,JWright,DCollison,MThornton,NOH,18,55,26.1,96.84,2010
326,KThomas,JStackhouse,JSalmons,LRidnour,EIlyasova,MIL,21,55,17.6,95.29,2010
327,LScola,TAriza,CHayes,ABrooks,CBudinger,HOU,24,55,14.4,103.94,2010
328,THassell,DHarris,JBoone,BLopez,CDouglas-Roberts,NJN,6,55,-29.9,96.49,2010
329,ZRandolph,RGay,MConley,MGasol,SYoung,MEM,27,55,8.8,96.18,2010
330,AMcDyess,TDuncan,RJefferson,KBogans,GHill,SAS,20,54,-15.8,87.22,2010
331,BMiller,JSalmons,KHinrich,TThomas,JJohnson,CHI,15,54,-3.0,106.29,2010
332,BMiller,JSalmons,LDeng,TThomas,DRose,CHI,20,54,6.6,102.73,2010
333,BUdrih,SHawes,JThompson,DGreene,OCasspi,SAC,7,54,-10.1,105.05,2010
334,EBrand,WGreen,AIguodala,TYoung,JHoliday,PHI,17,54,27.4,93.75,2010
335,HTurkoglu,CBosh,JCalderon,ABargnani,MBelinelli,TOR,16,54,14.3,99.53,2010
336,JCrawford,MEvans,ZPachulia,JSmith,MWilliams,ATL,23,54,-1.9,94.77,2010
337,JPosey,DWest,EOkafor,DCollison,MThornton,NOH,20,54,-31.3,87.3,2010
338,KDooling,JHayes,KHumphries,BLopez,TWilliams,NJN,16,54,19.5,97.06,2010
339,KDooling,KHumphries,JBoone,CDouglas-Roberts,TWilliams,NJN,12,54,10.7,91.58,2010
340,MOkur,KKorver,DWilliams,CMiles,PMillsap,UTA,18,54,18.1,96.8,2010
341,PStojakovic,DSongaila,DBrown,EOkafor,CPaul,NOH,12,54,-29.8,92.47,2010
342,THassell,DHarris,JYi,BLopez,CDouglas-Roberts,NJN,5,54,-23.3,96.03,2010
343,ZIlgauskas,MWilliams,AVarejao,JMoon,DGibson,CLE,11,54,6.1,86.8,2010
344,BMiller,JSalmons,KHinrich,LDeng,DRose,CHI,21,53,-12.3,103.07,2010
345,BWallace,RHamilton,CWilcox,TPrince,RStuckey,DET,4,53,-28.1,83.43,2010
346,GHill,SNash,JRichardson,AStoudemire,JDudley,PHX,23,53,-15.6,104.95,2010
347,HTurkoglu,JJack,AJohnson,ABargnani,DDeRozan,TOR,25,53,-17.0,100.2,2010
348,JKidd,DNowitzki,JTerry,DGooden,JBarea,DAL,12,53,6.6,92.57,2010
349,JKidd,DNowitzki,SMarion,CButler,RBeaubois,DAL,6,53,10.1,99.78,2010
350,JPosey,DWest,JWright,DCollison,MThornton,NOH,15,53,2.9,97.28,2010
351,PStojakovic,JPosey,DSongaila,DWest,DCollison,NOH,9,53,-12.7,100.04,2010
352,AJamison,EBoykins,BHaywood,GArenas,CButler,WAS,13,52,-17.4,92.61,2010
353,CBoozer,KKorver,DWilliams,CMiles,PMillsap,UTA,22,52,22.2,97.76,2010
354,EBrand,AIguodala,LWilliams,TYoung,JHoliday,PHI,13,52,6.8,96.03,2010
355,JPosey,DSongaila,DWest,CPaul,MThornton,NOH,16,52,7.1,95.78,2010
356,RGomes,RHollins,CBrewer,KLove,JFlynn,MIN,22,52,-39.3,106.55,2010
357,SBattier,LScola,TAriza,KLowry,CLandry,HOU,20,52,-0.9,99.94,2010
358,TDuncan,MGinobili,RJefferson,TParker,GHill,SAS,19,52,-1.0,96.21,2010
359,GHill,SNash,AStoudemire,LBarbosa,RLopez,PHX,5,51,11.0,101.68,2010
360,MCamby,RDavis,BDavis,RButler,CKaman,LAC,15,51,-5.5,103.92,2010
361,QRichardson,CArroyo,DWade,UHaslem,MBeasley,MIA,13,51,-1.1,91.12,2010
362,TMurphy,EWatson,MDunleavy,BRush,RHibbert,IND,24,51,-18.1,102.75,2010
363,ACarter,CAndersen,Nene,JSmith,AAfflalo,DEN,17,50,10.6,99.16,2010
364,BWallace,RHamilton,TPrince,BGordon,RStuckey,DET,12,50,-1.6,102.95,2010
365,KMartin,ANocioni,SHawes,JThompson,TEvans,SAC,6,50,14.0,90.11,2010
366,MFinley,TDuncan,RJefferson,TParker,MBonner,SAS,8,50,-2.2,91.95,2010
367,SPavlovic,AJefferson,RSessions,KLove,WEllington,MIN,23,50,-40.3,97.59,2010
368,BMiller,JSalmons,KHinrich,LDeng,TThomas,CHI,20,49,37.3,100.27,2010
369,DAndersen,TAriza,KLowry,ABrooks,CLandry,HOU,20,49,3.1,101.09,2010
370,HTurkoglu,CBosh,AWright,JJack,ABargnani,TOR,23,49,12.1,104.09,2010
371,JCrawford,MEvans,ZPachulia,MWilliams,JTeague,ATL,15,49,-4.2,100.45,2010
372,RButler,CKaman,TOutlaw,SBlake,DJordan,LAC,8,49,-3.1,98.46,2010
373,SJackson,GWallace,BDiaw,RFelton,DAugustin,CHA,17,49,24.4,99.48,2010
374,AMcDyess,TDuncan,MGinobili,RJefferson,GTemple,SAS,4,48,15.8,89.94,2010
375,BUdrih,FGarcia,SHawes,CLandry,DGreene,SAC,8,48,-12.9,98.92,2010
376,CBell,DGadzuric,CDelfino,EIlyasova,BJennings,MIL,7,48,9.1,100.14,2010
377,CBillups,CAndersen,Nene,JSmith,TLawson,DEN,18,48,10.3,100.1,2010
378,DFisher,KBryant,LOdom,PGasol,SBrown,LAL,15,48,28.3,96.38,2010
379,EWatson,MDunleavy,DJones,LHead,RHibbert,IND,10,48,-7.4,94.1,2010
380,JJeffries,NRobinson,DLee,WChandler,DGallinari,NYK,6,48,-16.5,97.13,2010
381,LScola,TAriza,CHayes,ABrooks,JTaylor,HOU,3,48,-9.1,96.33,2010
382,MGinobili,RJefferson,RMasonJr,GHill,DBlair,SAS,16,48,11.0,96.64,2010
383,SBattier,LScola,TAriza,CHayes,KLowry,HOU,15,48,-5.3,97.82,2010
384,SBattier,TAriza,KLowry,ABrooks,CLandry,HOU,19,48,11.3,114.51,2010
385,SO'Neal,MWilliams,DWest,AVarejao,JMoon,CLE,12,48,3.3,95.0,2010
386,AJefferson,RGomes,KLove,JFlynn,WEllington,MIN,19,47,-1.4,99.77,2010
387,AMcDyess,MGinobili,RMasonJr,GHill,DBlair,SAS,20,47,6.9,96.04,2010
388,AMcDyess,TDuncan,MGinobili,RMasonJr,GHill,SAS,25,47,18.6,100.38,2010
389,DWilkins,RHollins,RSessions,KLove,WEllington,MIN,15,47,7.3,98.52,2010
390,EBrand,AIguodala,LWilliams,RCarney,TYoung,PHI,12,47,21.7,94.6,2010
391,HTurkoglu,JJack,AJohnson,ABargnani,MBelinelli,TOR,17,47,12.6,97.49,2010
392,JKidd,EDampier,DNowitzki,SMarion,CButler,DAL,12,47,-2.3,102.67,2010
393,MCamby,BDavis,RButler,CSmith,EGordon,LAC,15,47,7.4,94.95,2010
394,RAllen,PPierce,KPerkins,RRondo,GDavis,BOS,18,47,-40.3,96.24,2010
395,RAlston,THassell,JBoone,BLopez,CDouglas-Roberts,NJN,7,47,-40.0,92.6,2010
396,AJamison,MMiller,BHaywood,GArenas,CButler,WAS,3,46,1.7,93.83,2010
397,BGordon,CVillanueva,JMaxiell,WBynum,RStuckey,DET,10,46,7.3,97.19,2010
398,BUdrih,ANocioni,JThompson,TEvans,OCasspi,SAC,17,46,2.5,100.77,2010
399,BWallace,RHamilton,TPrince,CVillanueva,RStuckey,DET,16,46,-24.3,96.51,2010
400,CMaggette,ABiedrins,MEllis,CMartin,SCurry,GSW,6,46,19.8,104.49,2010
401,CMaggette,MEllis,ATolliver,SCurry,RWilliams,GSW,5,46,-12.4,103.35,2010
402,DWade,UHaslem,DWright,MBeasley,MChalmers,MIA,17,46,3.1,99.63,2010
403,TDuncan,MGinobili,RJefferson,TParker,MBonner,SAS,15,46,9.8,99.1,2010
404,AHarrington,CDuhon,NRobinson,DLee,WChandler,NYK,8,45,12.0,98.47,2010
405,AMcDyess,TDuncan,RJefferson,RMasonJr,GHill,SAS,16,45,-9.6,90.54,2010
406,BUdrih,SHawes,JThompson,DGreene,TEvans,SAC,9,45,-2.0,94.04,2010
407,GHill,LBarbosa,LAmundson,JDudley,GDragic,PHX,12,45,29.1,103.82,2010
408,JCrawford,MEvans,JSmith,MWilliams,AHorford,ATL,22,45,49.3,98.45,2010
409,KMartin,CAndersen,JSmith,AAfflalo,TLawson,DEN,13,45,-6.5,98.9,2010
410,KMartin,Nene,JGraham,AAfflalo,TLawson,DEN,5,45,-8.8,108.0,2010
411,MBarnes,DHoward,JNelson,BBass,JRedick,ORL,10,45,-30.9,92.74,2010
412,SNash,AStoudemire,CFrye,JDudley,GDragic,PHX,25,45,14.1,101.45,2010
413,ZIlgauskas,DWest,AVarejao,JMoon,DGibson,CLE,7,45,-23.7,90.27,2010
414,AHarrington,NRobinson,DLee,WChandler,DGallinari,NYK,11,44,28.6,104.75,2010
415,AMcDyess,TDuncan,MGinobili,TParker,RMasonJr,SAS,17,44,13.7,99.15,2010
416,CArroyo,UHaslem,DWright,MBeasley,MChalmers,MIA,7,44,13.0,84.35,2010
417,CBillups,KMartin,CAndersen,CAnthony,AAfflalo,DEN,29,44,25.1,103.69,2010
418,CBillups,KMartin,CAndersen,JSmith,AAfflalo,DEN,11,44,38.6,106.93,2010
419,DGeorge,CWatson,ATolliver,AMorrow,RWilliams,GSW,7,44,17.7,104.57,2010
420,HTurkoglu,CBosh,JJack,AJohnson,MBelinelli,TOR,16,44,16.1,96.97,2010
421,JKidd,DNowitzki,SMarion,JTerry,JHoward,DAL,13,44,-12.4,96.84,2010
422,JPrzybilla,SBlake,LAldridge,BRoy,RFernandez,POR,15,44,14.0,94.72,2010
423,KOllie,EThomas,NCollison,KDurant,JHarden,OKC,10,44,38.4,92.82,2010
424,RAlston,QRichardson,DWade,JAnthony,MBeasley,MIA,11,44,39.1,95.06,2010
425,RLewis,MPietrus,DHoward,JNelson,JRedick,ORL,22,44,-8.5,96.91,2010
426,SJackson,NMohammed,GWallace,RMurray,RFelton,CHA,12,44,2.2,100.54,2010
427,TMurphy,DGranger,BRush,RHibbert,APrice,IND,9,44,6.9,94.78,2010
428,ZRandolph,RGay,MConley,OMayo,SYoung,MEM,25,44,-25.4,101.36,2010
429,ACarter,KMartin,CAndersen,CAnthony,JSmith,DEN,12,43,5.2,102.68,2010
430,BWallace,CVillanueva,WBynum,RStuckey,JJerebko,DET,12,43,6.7,99.67,2010
431,CArroyo,UHaslem,DWright,JAnthony,MBeasley,MIA,9,43,-23.4,91.69,2010
432,CMaggette,MEllis,ATolliver,CHunter,SCurry,GSW,5,43,-11.5,106.69,2010
433,JO'Neal,RAlston,DWade,DWright,MBeasley,MIA,8,43,19.0,97.53,2010
434,JPosey,DBrown,DWest,EOkafor,CPaul,NOH,17,43,15.4,91.96,2010
435,JSalmons,KHinrich,LDeng,JNoah,TGibson,CHI,17,43,2.5,98.02,2010
436,MOkur,DWilliams,RBrewer,PMillsap,WMatthews,UTA,17,43,-6.9,93.54,2010
437,QRichardson,DWade,JAnthony,MBeasley,MChalmers,MIA,16,43,-37.0,93.31,2010
438,SBattier,DAndersen,KLowry,ABrooks,CLandry,HOU,13,43,25.9,95.52,2010
439,SDalembert,AIguodala,LWilliams,TYoung,JHoliday,PHI,9,43,-2.1,96.54,2010
440,SNash,AStoudemire,LBarbosa,CFrye,JDudley,PHX,24,43,18.3,106.48,2010
441,TMurphy,EWatson,DJones,BRush,RHibbert,IND,17,43,-2.4,96.05,2010
442,VRadmanovic,MEllis,ARandolph,AMorrow,SCurry,GSW,7,43,40.6,103.64,2010
443,AHarrington,JJeffries,NRobinson,DLee,WChandler,NYK,11,42,-1.0,103.74,2010
444,AJamison,EBoykins,CButler,ABlatche,NYoung,WAS,17,42,-7.7,98.83,2010
445,AKirilenko,MOkur,DWilliams,PMillsap,WMatthews,UTA,22,42,33.2,96.47,2010
446,HTurkoglu,CBosh,JJack,ABargnani,MBelinelli,TOR,23,42,19.5,101.32,2010
447,JO'Neal,DWade,UHaslem,DWright,MChalmers,MIA,13,42,-1.5,84.62,2010
448,JPosey,DSongaila,EOkafor,DCollison,MThornton,NOH,16,42,-2.0,96.7,2010
449,KDooling,JHayes,JYi,BLopez,CLee,NJN,12,42,6.9,85.72,2010
450,MMiller,SLivingston,ABlatche,JSingleton,AGee,WAS,6,42,1.3,86.14,2010
451,MMiller,SLivingston,ABlatche,JSingleton,NYoung,WAS,12,42,-3.8,95.85,2010
452,RButler,CKaman,SBlake,EGordon,DJordan,LAC,11,42,-38.3,98.26,2010
453,TMurphy,EWatson,DGranger,JMcRoberts,BRush,IND,13,42,-1.2,100.27,2010
454,WGreen,AIguodala,LWilliams,TYoung,MSpeights,PHI,14,42,-28.5,96.09,2010
455,ZIlgauskas,LJames,AVarejao,JMoon,DGibson,CLE,13,42,1.8,88.73,2010
456,AIverson,EBrand,AIguodala,LWilliams,TYoung,PHI,13,41,24.4,103.92,2010
457,AJefferson,RGomes,CBrewer,JFlynn,WEllington,MIN,11,41,-15.4,99.65,2010
458,BUdrih,JThompson,DGreene,TEvans,OCasspi,SAC,14,41,-7.1,103.88,2010
459,BWallace,RHamilton,TPrince,JMaxiell,RStuckey,DET,8,41,14.1,90.91,2010
460,CBillups,KMartin,Nene,CAnthony,TLawson,DEN,14,41,0.8,101.59,2010
461,CMaggette,ABiedrins,MEllis,ATolliver,SCurry,GSW,6,41,1.3,103.69,2010
462,CMaggette,DGeorge,ABiedrins,MEllis,SCurry,GSW,5,41,2.4,99.41,2010
463,CMaggette,VRadmanovic,MEllis,ARandolph,SCurry,GSW,6,41,-22.1,101.51,2010
464,DHarris,JYi,BLopez,CDouglas-Roberts,TWilliams,NJN,15,41,-24.8,95.4,2010
465,JO'Neal,CArroyo,UHaslem,DWright,DCook,MIA,6,41,58.1,86.6,2010
466,JSmith,JCrawford,MEvans,ZPachulia,MWilliams,ATL,15,41,2.1,91.84,2010
467,LBarbosa,LAmundson,JDudley,GDragic,EClark,PHX,9,41,11.4,102.27,2010
468,SBlake,LAldridge,RFernandez,NBatum,DCunningham,POR,8,41,38.0,96.18,2010
469,SJackson,DDiop,GWallace,RMurray,DAugustin,CHA,10,41,26.6,89.27,2010
470,SO'Neal,LJames,MWilliams,DWest,AVarejao,CLE,14,41,25.2,87.89,2010
471,TDuncan,MGinobili,RJefferson,TParker,KBogans,SAS,18,41,10.8,98.24,2010
472,UHaslem,DWright,DCook,MBeasley,MChalmers,MIA,10,41,-20.9,91.23,2010
473,ZIlgauskas,LJames,DWest,AVarejao,DGibson,CLE,16,41,50.9,93.14,2010
474,ZRandolph,JTinsley,OMayo,HThabeet,SYoung,MEM,21,41,-13.5,96.95,2010
475,ZRandolph,JTinsley,RGay,HThabeet,SYoung,MEM,17,41,6.5,97.21,2010
476,AIverson,SDalembert,AIguodala,TYoung,JHoliday,PHI,6,40,22.1,97.22,2010
477,AWright,JJack,AJohnson,ABargnani,MBelinelli,TOR,19,40,8.4,98.4,2010
478,BWallace,TPrince,WBynum,RStuckey,JJerebko,DET,4,40,18.7,84.35,2010
479,CAtkins,BWallace,CVillanueva,RStuckey,JJerebko,DET,12,40,-3.0,88.95,2010
480,CFrye,LAmundson,JDudley,GDragic,EClark,PHX,9,40,-9.8,90.11,2010
481,DHarris,KHumphries,BLopez,CLee,TWilliams,NJN,16,40,-15.9,97.8,2010
482,JHoward,MCamby,BRoy,RFernandez,JBayless,POR,11,40,-24.1,95.96,2010
483,JSmith,JCrawford,JJohnson,MEvans,ZPachulia,ATL,25,40,-22.0,91.34,2010
484,KThomas,JSalmons,CDelfino,EIlyasova,BJennings,MIL,17,40,7.5,96.73,2010
485,MBibby,MEvans,JSmith,MWilliams,AHorford,ATL,5,40,5.4,88.32,2010
486,RWallace,RAllen,MDaniels,RRondo,GDavis,BOS,18,40,10.6,103.55,2010
487,TDuncan,MGinobili,TParker,KBogans,DBlair,SAS,18,40,-3.8,98.84,2010
488,ZIlgauskas,LJames,DWest,AVarejao,JMoon,CLE,11,40,18.8,95.44,2010
489,ZRandolph,MConley,MGasol,OMayo,DCarroll,MEM,19,40,1.5,102.07,2010
490,ZRandolph,RGay,MWilliams,DArthur,SYoung,MEM,14,40,-9.5,99.69,2010
491,ACarter,MAllen,CAndersen,CAnthony,JSmith,DEN,13,39,12.9,104.13,2010
492,AMcDyess,TDuncan,MGinobili,TParker,KBogans,SAS,18,39,22.7,96.33,2010
493,BWallace,TPrince,BGordon,WBynum,JJerebko,DET,6,39,20.7,82.03,2010
494,CBell,ABogut,HWarrick,LMbahaMoute,BJennings,MIL,16,39,-13.9,96.27,2010
495,CBosh,AWright,AJohnson,JCalderon,SWeems,TOR,10,39,37.1,94.37,2010
496,CWatson,ATolliver,AMorrow,CHunter,SCurry,GSW,13,39,2.6,96.24,2010
497,DFisher,KBryant,LOdom,ABynum,SBrown,LAL,17,39,34.8,98.71,2010
498,JHoward,MWebster,RFernandez,JBayless,DCunningham,POR,11,39,13.7,91.09,2010
499,JKidd,DNowitzki,DGooden,QRoss,RBeaubois,DAL,4,39,3.9,94.74,2010
500,MBibby,JCrawford,JJohnson,ZPachulia,JSmith,ATL,22,39,-1.2,96.95,2010
501,MOkur,DWilliams,CMiles,PMillsap,WMatthews,UTA,14,39,3.8,97.76,2010
502,RAlston,QRichardson,DWade,UHaslem,JAnthony,MIA,18,39,-8.4,101.6,2010
503,SBattier,DAndersen,TAriza,KLowry,CLandry,HOU,16,39,13.1,95.99,2010
504,SHawes,JThompson,DGreene,TEvans,OCasspi,SAC,9,39,3.9,100.45,2010
505,TDuncan,MGinobili,RJefferson,TParker,RMasonJr,SAS,17,39,7.4,98.6,2010
506,VCarter,JWilliams,RLewis,DHoward,JRedick,ORL,21,39,2.2,99.54,2010
507,BMiller,JSalmons,KHinrich,DRose,TGibson,CHI,15,38,-1.2,93.55,2010
508,CBoozer,DWilliams,CMiles,RBrewer,PMillsap,UTA,13,38,-2.7,96.51,2010
509,CBosh,AWright,AJohnson,JCalderon,MBelinelli,TOR,16,38,6.6,97.39,2010
510,DNowitzki,SMarion,JTerry,DGooden,JBarea,DAL,12,38,47.8,92.72,2010
511,JO'Neal,DWade,DWright,MBeasley,MChalmers,MIA,13,38,9.6,96.58,2010
512,JPowell,DMbenga,AMorrison,SBrown,JFarmar,LAL,10,38,10.0,99.86,2010
513,KDooling,KHumphries,BLopez,CLee,TWilliams,NJN,16,38,-7.5,99.53,2010
514,MGinobili,KBogans,MBonner,GHill,DBlair,SAS,15,38,6.7,94.96,2010
515,NCollison,KDurant,JGreen,RWestbrook,SIbaka,OKC,16,38,25.8,91.7,2010
516,RAlston,THassell,JBoone,BLopez,TWilliams,NJN,3,38,-15.4,88.82,2010
517,RButler,CKaman,STelfair,CSmith,EGordon,LAC,12,38,-18.7,95.51,2010
518,RGomes,RHollins,CBrewer,NJawai,JFlynn,MIN,8,38,17.5,100.47,2010
519,SJackson,GWallace,BDiaw,TThomas,DAugustin,CHA,9,38,-10.5,99.4,2010
520,TMcGrady,CDuhon,EBarron,DLee,DGallinari,NYK,3,38,-28.0,88.13,2010
521,TMurphy,EWatson,DGranger,SJones,BRush,IND,13,38,-29.6,95.98,2010
522,AIverson,EBrand,SDalembert,AIguodala,LWilliams,PHI,14,37,-8.1,96.9,2010
523,AJamison,EBoykins,MMiller,ABlatche,NYoung,WAS,6,37,4.0,92.67,2010
524,AMcDyess,MGinobili,RJefferson,GHill,DBlair,SAS,21,37,-4.7,103.55,2010
525,BUdrih,CLandry,JThompson,TEvans,OCasspi,SAC,9,37,-5.3,97.42,2010
526,CDuhon,DLee,DGallinari,HWalker,TDouglas,NYK,6,37,-9.3,106.88,2010
527,CDuhon,EBarron,DLee,DGallinari,HWalker,NYK,3,37,15.9,90.52,2010
528,CMaggette,MEllis,CWatson,ARandolph,AMorrow,GSW,11,37,0.1,103.95,2010
529,HTurkoglu,CBosh,AJohnson,JCalderon,MBelinelli,TOR,14,37,5.2,100.58,2010
530,JJack,AJohnson,ABargnani,SWeems,DDeRozan,TOR,24,37,21.3,101.83,2010
531,JKidd,EDampier,DNowitzki,DStevenson,CButler,DAL,4,37,1.2,92.86,2010
532,JMagloire,UHaslem,DWright,MBeasley,MChalmers,MIA,8,37,-1.5,86.24,2010
533,JO'Neal,DWade,UHaslem,MBeasley,MChalmers,MIA,12,37,-14.6,108.49,2010
534,JO'Neal,JJones,UHaslem,DWright,MChalmers,MIA,6,37,-13.9,83.75,2010
535,JPosey,DBrown,DWest,EOkafor,DCollison,NOH,7,37,-6.2,91.92,2010
536,KBryant,LOdom,MWorldPeace,PGasol,SBrown,LAL,20,37,5.1,98.97,2010
537,LOdom,PGasol,SVujacic,SBrown,JFarmar,LAL,14,37,7.3,105.39,2010
538,MBibby,JJohnson,MEvans,JSmith,AHorford,ATL,16,37,-2.1,98.36,2010
539,NCollison,KDurant,JGreen,JHarden,EMaynor,OKC,23,37,32.1,101.14,2010
540,RGay,MConley,MGasol,OMayo,DCarroll,MEM,21,37,3.4,116.84,2010
541,SJackson,MMoore,MEllis,KAzubuike,AMorrow,GSW,5,37,-12.2,103.69,2010
542,ZRandolph,RGay,MConley,OMayo,DCarroll,MEM,19,37,-22.9,109.15,2010
543,AIverson,EBrand,SDalembert,WGreen,AIguodala,PHI,10,36,36.9,88.55,2010
544,AKirilenko,MOkur,RPrice,PMillsap,WMatthews,UTA,9,36,10.1,93.16,2010
545,AParker,AJamison,LJames,DWest,AVarejao,CLE,10,36,33.0,97.95,2010
546,BMiller,JSalmons,KHinrich,LDeng,JNoah,CHI,13,36,15.7,94.79,2010
547,BMiller,KHinrich,LDeng,HWarrick,DRose,CHI,10,36,-15.9,101.56,2010
548,CBoozer,CMiles,RPrice,PMillsap,WMatthews,UTA,18,36,35.0,100.2,2010
549,CBosh,AWright,JCalderon,ABargnani,DDeRozan,TOR,13,36,-25.7,91.7,2010
550,DFisher,MWorldPeace,PGasol,ABynum,SBrown,LAL,6,36,-18.1,97.31,2010
551,JJack,AJohnson,ABargnani,MBelinelli,SWeems,TOR,15,36,33.5,95.9,2010
552,JKidd,EDampier,DNowitzki,JTerry,JBarea,DAL,12,36,20.1,92.44,2010
553,JPosey,DWest,EOkafor,CPaul,MThornton,NOH,15,36,-6.0,90.47,2010
554,JTinsley,RGay,MGasol,HThabeet,SYoung,MEM,16,36,4.0,96.24,2010
555,KMartin,SHawes,JThompson,DGreene,TEvans,SAC,6,36,3.9,99.97,2010
556,LScola,TAriza,ABrooks,CLandry,CBudinger,HOU,18,36,-13.7,96.36,2010
557,SBlake,LAldridge,BRoy,GOden,RFernandez,POR,9,36,-14.6,86.9,2010
558,SO'Neal,AParker,AJamison,LJames,MWilliams,CLE,4,36,15.6,91.71,2010
559,TChandler,GWallace,RMurray,BDiaw,RFelton,CHA,7,36,-24.2,81.6,2010
560,TDuncan,MGinobili,RJefferson,KBogans,GHill,SAS,20,36,48.1,97.36,2010
561,TDuncan,RJefferson,KBogans,MBonner,GHill,SAS,17,36,-18.9,94.4,2010
562,AJamison,EBoykins,MMiller,BHaywood,CButler,WAS,9,35,7.4,90.72,2010
563,AJohnson,MBarnes,DHoward,JRedick,RAnderson,ORL,11,35,21.7,82.1,2010
564,AParker,AJamison,MWilliams,JWilliams,JHickson,CLE,3,35,-17.6,94.35,2010
565,BDavis,RButler,CKaman,EGordon,DJordan,LAC,15,35,-10.3,92.8,2010
566,BGordon,CVillanueva,JMaxiell,WBynum,ADaye,DET,12,35,-30.0,97.98,2010
567,BMiller,RMurray,KHinrich,DRose,TGibson,CHI,10,35,1.5,95.59,2010
568,CBosh,JCalderon,ABargnani,SWeems,DDeRozan,TOR,13,35,-7.2,98.39,2010
569,JCrawford,JJohnson,MEvans,ZPachulia,AHorford,ATL,12,35,40.8,92.34,2010
570,JFoster,TMurphy,TFord,DJones,DGranger,IND,8,35,-12.4,100.53,2010
571,JWilliams,MBarnes,BBass,MGortat,JRedick,ORL,11,35,16.6,90.17,2010
572,JWilliams,RLewis,MBarnes,MGortat,JRedick,ORL,17,35,-7.5,109.76,2010
573,KThomas,LRidnour,CDelfino,HWarrick,JMeeks,MIL,10,35,-5.1,103.52,2010
574,RButler,TOutlaw,SBlake,CSmith,DJordan,LAC,13,35,22.2,97.91,2010
