lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
562,KLowry,SIbaka,DDeRozan,NPowell,PSiakam,TOR,7,34,9.2,107.22,2018
563,LAldridge,DGreen,DBertans,KAnderson,DMurray,SAS,7,34,-1.5,96.8,2018
564,LAldridge,DGreen,KAnderson,DMurray,BForbes,SAS,14,34,11.9,95.52,2018
565,LJames,JSmith,KLove,TThompson,JCrowder,CLE,4,34,-19.0,96.3,2018
566,LWilliams,DJordan,WJohnson,ARivers,MHarrell,LAC,5,34,4.1,93.74,2018
567,MSmart,TRozier,JTatum,SOjeleye,DTheis,BOS,14,34,-10.6,92.37,2018
568,TChandler,TWarren,DBooker,DBender,AJames,PHX,10,34,32.1,112.06,2018
569,TChandler,TWarren,DBooker,MChriss,JJackson,PHX,8,34,1.3,100.86,2018
570,ZRandolph,GHill,BBogdanovic,WCauley-Stein,BHield,SAC,12,34,-22.1,96.2,2018
571,AJohnson,RCovington,DSaric,BSimmons,TLuwawu-Cabarrot,PHI,12,33,12.3,98.02,2018
572,ATolliver,ADrummond,LGalloway,SJohnson,LKennard,DET,7,33,-45.3,95.66,2018
573,ATolliver,ISmith,EMoreland,LGalloway,SJohnson,DET,9,33,38.4,98.11,2018
574,DCarroll,SDinwiddie,JHarris,RHollis-Jefferson,JAllen,BKN,18,33,8.7,104.24,2018
575,DCarroll,TMozgov,ACrabbe,DRussell,RHollis-Jefferson,BKN,4,33,-29.4,110.54,2018
576,DLiggins,KMiddleton,GAntetokounmpo,TMaker,MBrogdon,MIL,10,33,-1.5,98.69,2018
577,EBledsoe,DLiggins,KMiddleton,TMaker,MBrogdon,MIL,8,33,-25.0,99.63,2018
578,EBledsoe,KMiddleton,TSnell,GAntetokounmpo,MBrogdon,MIL,12,33,-9.6,105.0,2018
579,HBarnes,DPowell,DFinney-Smith,DSmithJr,JMotley,DAL,2,33,-6.2,96.19,2018
580,ISmith,THarris,ADrummond,RBullock,LKennard,DET,8,33,7.2,101.4,2018
581,JJohnson,DFavors,ABurks,RNeto,RO'Neale,UTA,6,33,-28.1,104.06,2018
582,KCaldwell-Pope,JClarkson,JRandle,KKuzma,JHart,LAL,12,33,27.2,114.6,2018
583,KCaldwell-Pope,JRandle,BIngram,KKuzma,JHart,LAL,10,33,-50.2,103.2,2018
584,KMiddleton,TSnell,GAntetokounmpo,MDellavedova,TMaker,MIL,12,33,-13.0,100.76,2018
585,LAldridge,RGay,DGreen,PMills,DMurray,SAS,12,33,-30.9,98.94,2018
586,LWilliams,DJordan,BGriffin,ARivers,SThornwell,LAC,9,33,-19.3,106.28,2018
587,MBeasley,EKanter,THardawayJr,TBurke,FNtilikina,NYK,4,33,25.7,100.35,2018
588,PGasol,LAldridge,DGreen,PMills,DMurray,SAS,18,33,-18.5,95.02,2018
589,WEllington,KOlynyk,RMcGruder,TJohnson,JWinslow,MIA,4,33,-11.6,98.87,2018
590,ATolliver,DBuycks,EMoreland,LGalloway,SJohnson,DET,4,32,1.6,89.46,2018
591,BGriffin,RJackson,ADrummond,RBullock,SJohnson,DET,4,32,25.3,95.58,2018
592,CLee,KO'Quinn,DMcDermott,KPorzingis,FNtilikina,NYK,19,32,-10.3,102.51,2018
593,DAugustin,SMack,KBirch,MHezonja,WIwundu,ORL,8,32,4.3,103.74,2018
594,DGallinari,DJordan,THarris,ARivers,TWallace,LAC,3,32,-10.9,95.65,2018
595,DHarris,JBarea,WMatthews,HBarnes,SMejri,DAL,17,32,38.5,102.61,2018
596,DHoward,NBatum,JLamb,MCarter-Williams,FKaminsky,CHA,20,32,-11.5,99.26,2018
597,EBledsoe,JHenson,KMiddleton,GAntetokounmpo,SBrown,MIL,13,32,20.7,89.85,2018
598,JClarkson,LNanceJr,LBall,KKuzma,JHart,LAL,5,32,29.3,101.9,2018
599,JJerebko,DFavors,RHood,JIngles,DMitchell,UTA,14,32,-45.6,100.15,2018
600,JLamb,CZeller,FKaminsky,TGraham,MMonk,CHA,5,32,-4.1,106.78,2018
601,JNelson,DCunningham,EMoore,ADavis,DMiller,NOP,14,32,-29.6,106.52,2018
602,KFaried,WBarton,EMudiay,TLyles,MBeasley,DEN,4,32,16.7,100.3,2018
603,LWilliams,DJordan,CWilliams,SDekker,JEvans,LAC,10,32,7.3,106.49,2018
604,LWilliams,DJordan,WJohnson,ARivers,JWilson,LAC,5,32,5.8,93.74,2018
605,NVonleh,JGrant,BPortis,DNwaba,ABlakeney,CHI,2,32,-15.7,101.51,2018
606,Nene,CPaul,PTucker,EGordon,LMbahaMoute,HOU,11,32,31.0,106.12,2018
607,THarris,RJackson,ADrummond,RBullock,LKennard,DET,4,32,40.3,91.55,2018
608,TSefolosha,RRubio,EUdoh,ABurks,RHood,UTA,12,32,45.3,103.57,2018
609,WChandler,MPlumlee,GHarris,JMurray,TCraig,DEN,4,32,-15.6,96.43,2018
610,WEllington,KOlynyk,TJohnson,JWinslow,BAdebayo,MIA,8,32,53.9,90.0,2018
611,ZRandolph,GHill,GTemple,JSampson,DFox,SAC,3,32,-7.9,95.85,2018
612,AAfflalo,MSpeights,BBiyombo,SMack,MHezonja,ORL,5,31,41.5,94.63,2018
613,CAnthony,RWestbrook,PGeorge,AAbrines,JGrant,OKC,17,31,12.8,107.61,2018
614,DHarris,NJokic,TLyles,JMurray,TCraig,DEN,6,31,-27.6,95.76,2018
615,DWade,KKorver,CFrye,JGreen,IShumpert,CLE,7,31,6.8,110.35,2018
616,DWest,SLivingston,AIguodala,NYoung,DGreen,GSW,8,31,7.9,97.44,2018
617,EIlyasova,JRedick,MBelinelli,RHolmes,MFultz,PHI,7,31,5.9,108.16,2018
618,EIlyasova,JRedick,RCovington,JEmbiid,TMcConnell,PHI,12,31,-4.5,103.43,2018
619,GDragic,JJohnson,WEllington,HWhiteside,JRichardson,MIA,16,31,-39.9,97.71,2018
620,GDragic,JJohnson,WEllington,KOlynyk,JWinslow,MIA,12,31,6.5,94.63,2018
621,IMahinmi,BBeal,TSatoransky,OPorterJr,KOubreJr,WAS,18,31,-32.5,100.29,2018
622,JLamb,MCarter-Williams,FKaminsky,TGraham,MMonk,CHA,5,31,-52.5,91.75,2018
623,KCaldwell-Pope,JClarkson,JRandle,LBall,KKuzma,LAL,11,31,6.1,101.82,2018
624,KMiddleton,TSnell,MDellavedova,TMaker,SBrown,MIL,7,31,0.1,92.82,2018
625,KWalker,JLamb,CZeller,MCarter-Williams,FKaminsky,CHA,11,31,2.8,100.45,2018
626,MBelinelli,KBazemore,DSchroder,TPrince,JCollins,ATL,18,31,-16.2,97.98,2018
627,MGasol,TEvans,JGreen,JMartin,DBrooks,MEM,5,31,28.8,90.55,2018
628,MMorris,BBeal,TSatoransky,MScott,KOubreJr,WAS,13,31,-27.1,92.38,2018
629,PGasol,DGreen,DBertans,KAnderson,DMurray,SAS,7,31,19.5,96.47,2018
630,RFelton,RWestbrook,PPatterson,AAbrines,JGrant,OKC,16,31,23.1,96.61,2018
631,ACrabbe,SDinwiddie,DRussell,RHollis-Jefferson,JAllen,BKN,9,30,-15.8,110.17,2018
632,AJohnson,MBelinelli,DSaric,TMcConnell,BSimmons,PHI,10,30,-38.2,100.21,2018
633,BMcLemore,DDavis,IRabb,DBrooks,KSimmons,MEM,5,30,-22.7,98.59,2018
634,CAnthony,CBrewer,RWestbrook,PGeorge,JGrant,OKC,10,30,23.2,110.2,2018
635,DCollison,LStephenson,CJoseph,DSabonis,TLeaf,IND,11,30,-42.5,104.7,2018
636,DHarris,PMillsap,WChandler,WBarton,MPlumlee,DEN,10,30,-26.4,103.11,2018
637,DHoward,NBatum,KWalker,MKidd-Gilchrist,TGraham,CHA,13,30,-27.2,112.37,2018
638,DWest,SLivingston,KThompson,DGreen,PMcCaw,GSW,13,30,1.6,106.46,2018
639,EIlyasova,MBelinelli,KBazemore,DSchroder,DDedmon,ATL,15,30,6.2,101.83,2018
640,ETurner,AAminu,DLillard,MHarkless,JNurkic,POR,12,30,37.3,98.97,2018
641,ETurner,EDavis,DLillard,CMcCollum,ZCollins,POR,16,30,9.1,100.22,2018
642,GHarris,NJokic,TLyles,JMurray,TCraig,DEN,9,30,-51.2,100.71,2018
643,JBarea,WMatthews,HBarnes,NNoel,YFerrell,DAL,13,30,-22.8,102.7,2018
644,JJerebko,EUdoh,ABurks,RNeto,RO'Neale,UTA,11,30,15.4,103.72,2018
645,LAldridge,PMills,DBertans,KAnderson,BForbes,SAS,8,30,24.3,107.03,2018
646,LAldridge,RGay,BPaul,DMurray,BForbes,SAS,6,30,19.2,91.17,2018
647,LJames,KKorver,JGreen,KLove,GHill,CLE,2,30,1.7,96.32,2018
648,LStephenson,CJoseph,VOladipo,DSabonis,TLeaf,IND,14,30,-2.6,101.13,2018
649,MBeasley,LThomas,EKanter,THardawayJr,TBurke,NYK,4,30,-6.5,100.78,2018
650,MBelinelli,LBabbitt,MPlumlee,DBembry,ITaylor,ATL,10,30,-3.3,104.28,2018
651,PTucker,EGordon,RAnderson,LMbahaMoute,JHarden,HOU,9,30,30.3,105.37,2018
652,RFelton,PPatterson,AAbrines,JGrant,TFerguson,OKC,13,30,12.1,92.78,2018
653,RRondo,NMirotic,EMoore,ADavis,DMiller,NOP,10,30,26.9,106.11,2018
654,SLarkin,TRozier,JTatum,SOjeleye,DTheis,BOS,7,30,20.1,94.8,2018
655,TChandler,EBledsoe,TWarren,DBooker,JJackson,PHX,3,30,-54.9,104.16,2018
656,WChandler,WBarton,MPlumlee,GHarris,EMudiay,DEN,13,30,-15.2,102.33,2018
657,AAfflalo,DAugustin,MSpeights,MHezonja,WIwundu,ORL,9,29,-7.2,95.5,2018
658,AAminu,MHarkless,CMcCollum,SNapier,JNurkic,POR,10,29,-1.8,102.75,2018
659,ABradley,ISmith,THarris,ADrummond,LKennard,DET,11,29,-10.3,97.37,2018
660,ACrabbe,SDinwiddie,RHollis-Jefferson,CLeVert,JAllen,BKN,11,29,-28.8,100.01,2018
661,AHorford,KIrving,MMorris,TRozier,JBrown,BOS,11,29,4.6,103.54,2018
662,ALen,TDaniels,EPayton,DBender,JJackson,PHX,8,29,-37.7,109.17,2018
663,ATolliver,BGriffin,ISmith,RBullock,SJohnson,DET,14,29,13.4,102.6,2018
664,ATolliver,ISmith,ADrummond,LGalloway,LKennard,DET,10,29,25.7,105.19,2018
665,ATolliver,THarris,RJackson,ADrummond,RBullock,DET,4,29,22.2,96.59,2018
666,CFrye,KCaldwell-Pope,TEnnis,IZubac,JHart,LAL,5,29,38.7,90.7,2018
667,CLee,LThomas,EKanter,THardawayJr,EMudiay,NYK,6,29,-37.3,98.16,2018
668,CZeller,FKaminsky,TGraham,MMonk,DBacon,CHA,4,29,-13.0,99.17,2018
669,DAugustin,NVucevic,SMack,AGordon,MHezonja,ORL,5,29,25.4,109.97,2018
670,DCarroll,ACrabbe,JHarris,CLeVert,JAllen,BKN,12,29,-8.8,106.75,2018
671,DHoward,JLamb,MCarter-Williams,FKaminsky,TGraham,CHA,13,29,-6.7,97.77,2018
672,DLillard,MHarkless,CMcCollum,JNurkic,CSwanigan,POR,4,29,-15.9,101.13,2018
673,DWade,KKorver,CFrye,JGreen,JCrowder,CLE,9,29,-18.0,108.68,2018
674,EDavis,MHarkless,CMcCollum,PConnaughton,ZCollins,POR,9,29,5.3,95.69,2018
675,EIlyasova,MBelinelli,RCovington,DSaric,BSimmons,PHI,16,29,-1.3,112.53,2018
676,JNelson,JHoliday,DCousins,ADavis,DMiller,NOP,14,29,12.8,107.17,2018
677,JNelson,JHoliday,DCunningham,DCousins,EMoore,NOP,7,29,-12.4,101.78,2018
678,KKoufos,GHill,BBogdanovic,WCauley-Stein,BHield,SAC,6,29,-14.9,91.89,2018
679,KLowry,SIbaka,DDeRozan,LNogueira,NPowell,TOR,7,29,-3.3,100.82,2018
680,KO'Quinn,THardawayJr,DMcDermott,KPorzingis,FNtilikina,NYK,11,29,18.8,109.29,2018
681,LJames,DWade,JSmith,JGreen,KLove,CLE,16,29,-45.6,111.79,2018
682,LStephenson,CJoseph,BBogdanovic,GRobinsonIII,DSabonis,IND,8,29,9.7,100.1,2018
683,MGasol,MChalmers,JGreen,JMartin,DBrooks,MEM,11,29,18.5,95.99,2018
684,MGinobili,LAldridge,PMills,KAnderson,DMurray,SAS,15,29,-6.7,97.85,2018
685,PMillsap,WBarton,MPlumlee,GHarris,JMurray,DEN,16,29,-4.7,107.43,2018
686,PMillsap,WChandler,WBarton,GHarris,NJokic,DEN,9,29,13.5,100.14,2018
687,RFelton,PGeorge,PPatterson,SAdams,AAbrines,OKC,6,29,-25.5,97.33,2018
688,RLopez,JHoliday,JGrant,BPortis,DValentine,CHI,13,29,17.9,106.48,2018
689,TAriza,CPaul,PTucker,EGordon,RAnderson,HOU,12,29,-21.1,99.17,2018
690,TAriza,RAnderson,LMbahaMoute,JHarden,CCapela,HOU,9,29,-14.0,95.44,2018
691,TChandler,EPayton,TWarren,DBooker,DBender,PHX,2,29,-24.4,101.13,2018
692,TYoung,DCollison,LStephenson,VOladipo,DSabonis,IND,13,29,38.1,103.3,2018
693,ZLaVine,BPortis,KDunn,DValentine,LMarkkanen,CHI,8,29,-22.7,110.65,2018
694,ZRandolph,GHill,BBogdanovic,WCauley-Stein,DFox,SAC,7,29,-35.2,93.7,2018
695,AJohnson,JRedick,RCovington,TMcConnell,BSimmons,PHI,15,28,19.1,116.8,2018
696,ALen,DBooker,DBender,JJackson,AJames,PHX,13,28,-24.7,125.59,2018
697,ATolliver,ABradley,ISmith,ADrummond,LKennard,DET,15,28,-10.5,97.36,2018
698,ATolliver,RJackson,ADrummond,JEnnisIII,LKennard,DET,4,28,-11.9,98.37,2018
699,BBogdanovic,WCauley-Stein,BHield,DFox,JJackson,SAC,6,28,-3.0,109.82,2018
700,BLopez,KCaldwell-Pope,JRandle,ACaruso,JHart,LAL,7,28,-30.7,100.83,2018
701,CFrye,TEnnis,IZubac,KKuzma,JHart,LAL,4,28,20.0,93.66,2018
702,DCarroll,TBooker,TZeller,SDinwiddie,JHarris,BKN,3,28,26.2,89.16,2018
703,DJordan,BGriffin,WJohnson,CWilliams,MTeodosic,LAC,3,28,3.6,95.21,2018
704,DWest,AIguodala,KThompson,DGreen,PMcCaw,GSW,6,28,-36.2,101.24,2018
705,EBledsoe,JHenson,KMiddleton,GAntetokounmpo,JParker,MIL,12,28,4.7,104.07,2018
706,EIlyasova,JRedick,MBelinelli,JEmbiid,TMcConnell,PHI,9,28,5.1,105.37,2018
707,IMahinmi,JWall,MMorris,BBeal,OPorterJr,WAS,8,28,10.0,106.72,2018
708,JCrawford,GDieng,AWiggins,TJones,KTowns,MIN,11,28,-10.0,99.89,2018
709,JCrawford,GDieng,TJones,KTowns,MGeorges-Hunt,MIN,6,28,30.2,88.48,2018
710,JJerebko,DFavors,JCrowder,DExum,JIngles,UTA,10,28,-3.5,100.65,2018
711,JNelson,DCunningham,ADavis,DMiller,IClark,NOP,13,28,12.7,96.42,2018
712,JTeague,TGibson,NBjelica,GDieng,AWiggins,MIN,21,28,-1.6,104.5,2018
713,KCaldwell-Pope,JClarkson,JRandle,BIngram,LBall,LAL,8,28,27.9,103.06,2018
714,KCaldwell-Pope,TEnnis,JRandle,BIngram,KKuzma,LAL,4,28,-6.6,102.95,2018
715,KDurant,NYoung,SCurry,KThompson,DGreen,GSW,15,28,-6.8,118.6,2018
716,KFaried,GHarris,NJokic,JMurray,JHernangomez,DEN,4,28,-23.8,89.73,2018
717,KO'Quinn,DMcDermott,KPorzingis,RBaker,FNtilikina,NYK,8,28,8.3,101.2,2018
718,LBabbitt,KBazemore,DSchroder,TPrince,JCollins,ATL,6,28,3.1,96.87,2018
719,LJames,JSmith,DRose,KLove,TThompson,CLE,4,28,11.2,107.66,2018
720,LJames,JSmith,GHill,TThompson,RHood,CLE,8,28,-41.4,100.26,2018
721,LWilliams,DJordan,BGriffin,CWilliams,MTeodosic,LAC,3,28,18.1,100.27,2018
722,MBelinelli,KBazemore,DSchroder,DDedmon,JCollins,ATL,13,28,-9.1,107.19,2018
723,MBelinelli,MMuscala,MDelaney,TPrince,JCollins,ATL,11,28,-18.5,102.58,2018
724,MGasol,MChalmers,JEnnisIII,AHarrison,JMartin,MEM,11,28,-26.0,97.82,2018
725,NVucevic,SMack,JSimmons,EPayton,MHezonja,ORL,3,28,1.5,97.01,2018
726,QAcy,SDinwiddie,JHarris,CLeVert,JAllen,BKN,13,28,5.8,103.36,2018
727,RFelton,PGeorge,SAdams,AAbrines,JGrant,OKC,19,28,-1.4,96.85,2018
728,SDinwiddie,JHarris,RHollis-Jefferson,CLeVert,JAllen,BKN,18,28,-7.9,107.81,2018
729,TBooker,RCovington,JEmbiid,TMcConnell,TLuwawu-Cabarrot,PHI,7,28,-12.9,95.07,2018
730,TZeller,ACrabbe,SDinwiddie,JHarris,RHollis-Jefferson,BKN,11,28,-20.8,104.85,2018
731,WBarton,GHarris,NJokic,TLyles,TCraig,DEN,11,28,3.2,102.68,2018
732,WChandler,WBarton,MPlumlee,GHarris,NJokic,DEN,8,28,-12.0,102.28,2018
733,AAfflalo,MSpeights,SMack,KBirch,WIwundu,ORL,5,27,16.6,94.74,2018
734,AJefferson,TYoung,CJoseph,BBogdanovic,VOladipo,IND,9,27,-7.7,103.12,2018
735,DDedmon,MDelaney,TPrince,JCollins,TDorsey,ATL,4,27,-17.6,106.63,2018
736,DDedmon,MMuscala,TPrince,DLee,ITaylor,ATL,9,27,11.9,102.86,2018
737,DHarris,WBarton,MPlumlee,TLyles,MBeasley,DEN,4,27,-9.7,110.63,2018
738,EIlyasova,JRedick,JEmbiid,TMcConnell,JAnderson,PHI,5,27,-1.8,97.2,2018
739,EPayton,TWarren,DBender,MChriss,JJackson,PHX,8,27,4.9,107.46,2018
740,GHill,WCauley-Stein,BHield,SLabissiere,JJackson,SAC,6,27,-10.0,94.56,2018
741,IMahinmi,JMeeks,OPorterJr,TFrazier,KOubreJr,WAS,7,27,-1.9,94.22,2018
742,IMahinmi,JMeeks,TSatoransky,MScott,TFrazier,WAS,5,27,7.0,99.73,2018
743,JHoliday,NMirotic,DMiller,IClark,CDiallo,NOP,12,27,-5.2,103.63,2018
744,JTerry,EBledsoe,JHenson,KMiddleton,JParker,MIL,10,27,37.0,97.77,2018
745,JTerry,GAntetokounmpo,JParker,TMaker,SBrown,MIL,4,27,1.9,97.69,2018
746,LJames,DWade,DRose,KLove,JCrowder,CLE,2,27,-14.0,103.07,2018
747,LJames,KKorver,JClarkson,RHood,LNanceJr,CLE,7,27,-4.8,107.7,2018
748,LThomas,KO'Quinn,THardawayJr,DMcDermott,FNtilikina,NYK,9,27,5.4,101.46,2018
749,MCarter-Williams,JO'BryantIII,TGraham,MMonk,DBacon,CHA,6,27,-13.8,101.92,2018
750,MGinobili,LAldridge,PMills,DBertans,KAnderson,SAS,6,27,3.8,96.76,2018
751,MGinobili,LAldridge,RGay,PMills,BPaul,SAS,6,27,-8.7,102.92,2018
752,MGinobili,LAldridge,RGay,PMills,KAnderson,SAS,15,27,12.1,102.39,2018
753,MGinobili,TParker,LAldridge,PMills,KAnderson,SAS,13,27,-38.3,96.36,2018
754,NMirotic,JHoliday,BPortis,KDunn,DNwaba,CHI,10,27,0.1,110.82,2018
755,Nene,CPaul,GGreen,EGordon,RAnderson,HOU,5,27,21.7,105.48,2018
756,OAsik,SKilpatrick,JGrant,BPortis,RArcidiacono,CHI,4,27,19.6,98.63,2018
757,QAcy,ACrabbe,SDinwiddie,RHollis-Jefferson,CLeVert,BKN,11,27,3.1,105.8,2018
758,RLopez,JHoliday,ZLaVine,JGrant,PZipser,CHI,2,27,-33.1,102.67,2018
759,RRubio,DFavors,RGobert,RO'Neale,DMitchell,UTA,17,27,9.0,103.17,2018
760,SLivingston,KDurant,OCasspi,KThompson,JBell,GSW,3,27,8.4,108.09,2018
761,TAriza,PTucker,EGordon,LMbahaMoute,JHarden,HOU,11,27,48.0,109.39,2018
762,TYoung,LStephenson,CJoseph,BBogdanovic,MTurner,IND,14,27,-1.7,101.32,2018
763,VCarter,KKoufos,GHill,GTemple,BHield,SAC,4,27,-7.0,101.41,2018
764,WChandler,KFaried,WBarton,GHarris,JMurray,DEN,4,27,0.0,92.32,2018
765,AAminu,EDavis,DLillard,CMcCollum,SNapier,POR,12,26,31.8,98.76,2018
766,ABaynes,MSmart,TRozier,JTatum,SOjeleye,BOS,14,26,23.9,103.62,2018
767,ATolliver,DBuycks,EMoreland,SJohnson,LKennard,DET,6,26,16.1,105.42,2018
768,BBiyombo,SMack,JSimmons,MHezonja,JIsaac,ORL,8,26,-38.4,105.5,2018
769,CMiles,DWright,NPowell,JPoeltl,PSiakam,TOR,7,26,-7.0,106.28,2018
770,CPaul,PTucker,EGordon,LMbahaMoute,JHarden,HOU,12,26,41.0,95.13,2018
771,DAugustin,BBiyombo,EFournier,JSimmons,AGordon,ORL,12,26,-23.7,110.29,2018
772,DFavors,ABurks,RHood,JIngles,DMitchell,UTA,5,26,18.5,98.26,2018
773,DHarris,MPlumlee,NJokic,JMurray,TCraig,DEN,8,26,16.7,110.56,2018
774,DHoward,KWalker,JLamb,FKaminsky,DBacon,CHA,12,26,19.5,100.08,2018
775,DNowitzki,HBarnes,DPowell,YFerrell,DSmithJr,DAL,6,26,-36.5,99.05,2018
776,GDragic,JJohnson,HWhiteside,TJohnson,JWinslow,MIA,15,26,19.2,103.51,2018
777,JBarea,WMatthews,HBarnes,DPowell,YFerrell,DAL,22,26,-22.9,99.91,2018
778,JBayless,JEmbiid,DSaric,BSimmons,TLuwawu-Cabarrot,PHI,10,26,-1.6,103.07,2018
779,JJack,MBeasley,CLee,EKanter,DMcDermott,NYK,11,26,-6.3,99.09,2018
780,JJerebko,ABurks,RGobert,JIngles,DMitchell,UTA,13,26,15.0,108.75,2018
781,JNelson,TAllen,DCousins,EMoore,DMiller,NOP,10,26,10.2,91.76,2018
782,JRedick,TBooker,JEmbiid,TMcConnell,JAnderson,PHI,6,26,16.9,104.28,2018
783,JTerry,GAntetokounmpo,MDellavedova,TMaker,SBrown,MIL,3,26,37.1,100.64,2018
784,KIrving,ABaynes,MSmart,JBrown,JTatum,BOS,7,26,14.2,99.37,2018
785,KKoufos,BHield,SLabissiere,JJackson,FMason,SAC,7,26,1.9,97.93,2018
786,KLowry,DDeRozan,LNogueira,NPowell,PSiakam,TOR,4,26,3.0,105.75,2018
787,KLowry,SIbaka,DDeRozan,PSiakam,FVanVleet,TOR,11,26,-19.6,102.98,2018
788,LJames,GHill,JClarkson,RHood,LNanceJr,CLE,7,26,33.6,100.52,2018
789,LJames,KKorver,CFrye,JGreen,COsman,CLE,4,26,31.4,96.5,2018
790,LWilliams,DJordan,BGriffin,PBeverley,ARivers,LAC,8,26,-21.1,102.52,2018
791,LWilliams,DJordan,THarris,ARivers,MHarrell,LAC,7,26,-30.3,88.82,2018
792,MGasol,MChalmers,TEvans,CParsons,DBrooks,MEM,14,26,29.1,105.84,2018
793,MGortat,BBeal,TSatoransky,MScott,KOubreJr,WAS,12,26,3.8,99.63,2018
794,NBatum,JLamb,CZeller,FKaminsky,MMonk,CHA,5,26,11.2,100.84,2018
795,RRondo,NMirotic,ADavis,DMiller,IClark,NOP,12,26,-19.3,112.73,2018
796,TChandler,DBooker,MChriss,TUlis,JJackson,PHX,7,26,9.1,100.25,2018
797,TSnell,GAntetokounmpo,MDellavedova,TMaker,MBrogdon,MIL,10,26,0.5,91.61,2018
798,WCauley-Stein,BHield,SLabissiere,DFox,JJackson,SAC,9,26,-30.1,104.13,2018
799,AAfflalo,NVucevic,JSimmons,EPayton,AGordon,ORL,4,25,0.0,97.57,2018
800,AHorford,KIrving,MMorris,MSmart,JTatum,BOS,14,25,25.5,104.68,2018
801,AHorford,KIrving,MMorris,TRozier,JTatum,BOS,14,25,8.2,99.84,2018
802,AHorford,MSmart,TRozier,JBrown,JTatum,BOS,13,25,37.4,107.91,2018
803,ALen,TDaniels,MChriss,TUlis,JJackson,PHX,9,25,-9.1,112.77,2018
804,DAugustin,NVucevic,TRoss,EFournier,JIsaac,ORL,4,25,27.3,106.38,2018
805,DCarroll,SDinwiddie,RHollis-Jefferson,CLeVert,JAllen,BKN,14,25,11.9,111.42,2018
806,DCollison,CJoseph,VOladipo,MTurner,DSabonis,IND,16,25,-21.1,103.47,2018
807,DGallinari,DJordan,BGriffin,PBeverley,MTeodosic,LAC,2,25,44.3,106.77,2018
808,DWade,KOlynyk,RMcGruder,TJohnson,JWinslow,MIA,3,25,30.2,100.02,2018
809,DWilkins,LStephenson,CJoseph,DSabonis,TLeaf,IND,5,25,-1.8,111.36,2018
810,EIlyasova,MBelinelli,RCovington,JEmbiid,TMcConnell,PHI,8,25,10.5,92.68,2018
811,GDragic,HWhiteside,DWaiters,JRichardson,OWhite,MIA,2,25,12.6,92.0,2018
812,GDragic,JJohnson,DWaiters,JMickey,JRichardson,MIA,3,25,1.7,106.56,2018
813,GDragic,WEllington,TJohnson,JWinslow,BAdebayo,MIA,10,25,23.1,98.43,2018
814,IMahinmi,JWall,BBeal,OPorterJr,KOubreJr,WAS,11,25,44.7,104.54,2018
815,JLamb,CZeller,FKaminsky,MMonk,DBacon,CHA,6,25,-8.8,110.42,2018
816,JRedick,MBelinelli,TBooker,JEmbiid,TMcConnell,PHI,2,25,17.9,92.42,2018
817,JTeague,NBjelica,JButler,AWiggins,KTowns,MIN,11,25,31.4,98.18,2018
818,LBrown,NPowell,JPoeltl,PSiakam,FVanVleet,TOR,2,25,54.2,92.22,2018
819,LJames,JCalderon,JGreen,KLove,GHill,CLE,4,25,20.8,102.1,2018
820,LJames,JSmith,JGreen,GHill,LNanceJr,CLE,5,25,3.7,102.52,2018
821,LThomas,KO'Quinn,TBurke,TWilliams,FNtilikina,NYK,5,25,4.2,96.61,2018
822,LThomas,KO'Quinn,THardawayJr,TBurke,FNtilikina,NYK,6,25,9.8,95.91,2018
823,LWilliams,DJordan,WJohnson,ARivers,SDekker,LAC,10,25,-15.4,104.99,2018
824,MGinobili,TParker,RGay,DGreen,JLauvergne,SAS,4,25,-12.3,108.07,2018
825,MGortat,MMorris,BBeal,OPorterJr,KOubreJr,WAS,16,25,-78.1,94.51,2018
826,MPlumlee,MMuscala,ITaylor,TDorsey,JMorris,ATL,4,25,-26.3,109.45,2018
827,NMirotic,JHoliday,KDunn,DNwaba,LMarkkanen,CHI,11,25,-14.7,115.82,2018
828,PGasol,TParker,LAldridge,KAnderson,BForbes,SAS,7,25,-22.0,96.84,2018
829,TChandler,TWarren,DBooker,DBender,JJackson,PHX,8,25,27.5,99.69,2018
830,THarris,RJackson,ADrummond,RBullock,SJohnson,DET,5,25,-12.7,104.69,2018
831,AAfflalo,SMack,KBirch,MHezonja,WIwundu,ORL,7,24,12.9,98.59,2018
832,ABradley,THarris,ADrummond,LGalloway,SJohnson,DET,3,24,-29.2,95.34,2018
833,ALen,TDaniels,TWarren,DBender,TUlis,PHX,11,24,19.1,91.55,2018
834,ATolliver,BGriffin,ISmith,RBullock,LKennard,DET,9,24,5.0,102.57,2018
835,BLopez,IThomas,KCaldwell-Pope,LBall,KKuzma,LAL,8,24,-23.6,111.74,2018
836,BLopez,KCaldwell-Pope,TEnnis,JRandle,JHart,LAL,4,24,-0.1,102.93,2018
837,BPortis,CFelicio,KDunn,DValentine,KFelder,CHI,3,24,3.4,107.06,2018
838,CBrewer,BLopez,LNanceJr,BIngram,LBall,LAL,3,24,32.2,118.91,2018
839,CJoseph,BBogdanovic,VOladipo,MTurner,DSabonis,IND,19,24,14.3,112.55,2018
840,CLee,EKanter,DMcDermott,KPorzingis,FNtilikina,NYK,16,24,9.5,102.57,2018
841,CPaul,PTucker,EGordon,JHarden,CCapela,HOU,8,24,13.2,99.19,2018
