lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
285,MGinobili,BDiaw,MBelinelli,TSplitter,PMills,SAS,12,56,7.2,100.77,2015
286,MWilliams,KMartin,TYoung,NPekovic,AWiggins,MIN,11,56,0.8,98.14,2015
287,ZPachulia,OMayo,BKnight,GAntetokounmpo,JParker,MIL,13,56,-4.2,102.33,2015
288,CFrye,NVucevic,EFournier,VOladipo,EPayton,ORL,16,55,14.4,98.26,2015
289,JJohnson,JJack,AAnderson,BLopez,MPlumlee,BKN,15,55,-16.8,99.97,2015
290,KHinrich,ABrooks,TGibson,NMirotic,JButler,CHI,14,55,16.0,91.89,2015
291,KKorver,AHorford,JTeague,DCarroll,MMuscala,ATL,6,55,46.3,98.64,2015
292,KMartin,RRubio,GDieng,APayne,AWiggins,MIN,10,55,-14.2,92.0,2015
293,RPrice,NYoung,WEllington,EDavis,RSacre,LAL,9,55,6.3,95.42,2015
294,AAfflalo,DGallinari,TLawson,TMozgov,KFaried,DEN,9,54,8.7,90.64,2015
295,CBoozer,WEllington,WJohnson,EDavis,JLin,LAL,13,54,18.8,94.54,2015
296,DWest,RStuckey,RHibbert,CCopeland,SHill,IND,5,54,-35.0,92.32,2015
297,ISmith,FAldemir,NNoel,RCovington,JGrant,PHI,5,54,-16.9,95.06,2015
298,JJohnson,DWilliams,JJack,BLopez,MTeletovic,BKN,13,54,-18.0,99.05,2015
299,PGasol,JNoah,ABrooks,DRose,JButler,CHI,11,54,31.9,103.06,2015
300,TBooker,ABurks,RGobert,DExum,JIngles,UTA,19,54,-15.9,100.17,2015
301,TChandler,JNelson,MEllis,AAminu,CParsons,DAL,13,54,6.3,99.89,2015
302,DFavors,GHayward,TBooker,DExum,JIngles,UTA,23,53,6.7,96.45,2015
303,DFavors,GHayward,TBooker,TBurke,RHood,UTA,20,53,32.5,95.4,2015
304,JJohnson,JJack,AAnderson,MTeletovic,MPlumlee,BKN,17,53,15.5,88.09,2015
305,JTerry,JSmith,TAriza,CBrewer,TJones,HOU,13,53,13.4,104.6,2015
306,LAldridge,RLopez,WMatthews,DLillard,ACrabbe,POR,4,53,9.3,97.18,2015
307,LJames,KLove,KIrving,TThompson,MDellavedova,CLE,12,53,27.3,85.35,2015
308,OAsik,TEvans,JHoliday,ADavis,ARivers,NOP,13,53,-18.7,93.53,2015
309,PGasol,MDunleavy,KHinrich,TGibson,JButler,CHI,17,53,21.2,89.91,2015
310,RGay,DCollison,OCasspi,DCousins,BMcLemore,SAC,11,53,17.9,99.2,2015
311,WChandler,AAfflalo,DArthur,TLawson,TMozgov,DEN,11,53,-0.8,95.2,2015
312,CButler,DAugustin,JJerebko,KSingler,ADrummond,DET,9,52,-13.0,92.96,2015
313,CFrye,NVucevic,VOladipo,EPayton,AGordon,ORL,7,52,-6.4,96.45,2015
314,DWest,RStuckey,RHibbert,DSloan,SHill,IND,12,52,-0.6,92.26,2015
315,GDieng,LBrown,ZLaVine,APayne,AWiggins,MIN,4,52,-19.8,89.28,2015
316,JJohnson,JJack,BLopez,MPlumlee,SKarasev,BKN,10,52,-9.9,93.1,2015
317,LBarbosa,AIguodala,MSpeights,SCurry,DGreen,GSW,27,52,-7.0,108.28,2015
318,LWilliams,KLowry,THansbrough,PPatterson,GVasquez,TOR,19,52,-13.1,105.49,2015
319,PGasol,MDunleavy,ABrooks,NMirotic,JButler,CHI,14,52,12.1,97.19,2015
320,PMillsap,DCarroll,KBazemore,DSchroder,PAntic,ATL,18,52,9.7,94.57,2015
321,VCarter,BUdrih,KKoufos,QPondexter,JLeuer,MEM,16,52,-28.0,102.23,2015
322,WGreen,NVucevic,THarris,VOladipo,EPayton,ORL,9,52,1.1,92.01,2015
323,CKaman,SBlake,LAldridge,WMatthews,ACrabbe,POR,17,51,-14.7,102.16,2015
324,GHayward,TBooker,RGobert,TBurke,RHood,UTA,17,51,-4.9,97.08,2015
325,KMartin,GDieng,ZLaVine,APayne,AWiggins,MIN,6,51,-29.2,89.76,2015
326,LWilliams,CHayes,JJohnson,PPatterson,GVasquez,TOR,11,51,-8.3,92.99,2015
327,MGinobili,BDiaw,MBelinelli,PMills,ABaynes,SAS,13,51,22.3,104.02,2015
328,PGasol,KHinrich,ABrooks,NMirotic,JButler,CHI,18,51,-25.4,104.73,2015
329,RRubio,GNeal,GDieng,APayne,AWiggins,MIN,8,51,-12.9,95.55,2015
330,SLivingston,AIguodala,MSpeights,KThompson,HBarnes,GSW,23,51,6.8,100.92,2015
331,TAriza,JHarden,PBeverley,DMotiejunas,TBlack,HOU,7,51,6.8,96.66,2015
332,JDudley,LSanders,BKnight,KMiddleton,JParker,MIL,5,50,-2.1,97.77,2015
333,JJohnson,JJack,AAnderson,BLopez,MTeletovic,BKN,17,50,-26.3,100.06,2015
334,JTerry,JSmith,CBrewer,JHarden,DMotiejunas,HOU,23,50,29.7,106.07,2015
335,KGarnett,KMartin,NPekovic,RRubio,AWiggins,MIN,4,50,13.2,95.8,2015
336,KLowry,DDeRozan,THansbrough,PPatterson,TRoss,TOR,14,50,13.1,94.81,2015
337,LJames,KLove,TThompson,DWaiters,MDellavedova,CLE,12,50,-13.8,96.52,2015
338,PTucker,GDragic,EBledsoe,MMorris,MMorris,PHX,14,50,3.9,105.17,2015
339,RGay,CLandry,DCollison,DCousins,BMcLemore,SAC,14,50,20.8,101.46,2015
340,TChandler,MEllis,JBarea,AAminu,CParsons,DAL,23,50,33.6,105.1,2015
341,TSefolosha,PMillsap,JTeague,DCarroll,PAntic,ATL,13,50,2.1,102.79,2015
342,AMiller,DGooden,RButler,KSeraphin,OPorterJr,WAS,12,49,-9.8,90.04,2015
343,CBudinger,GDieng,LBrown,ZLaVine,AWiggins,MIN,5,49,3.0,95.14,2015
344,CKaman,SBlake,JFreeland,WMatthews,ACrabbe,POR,11,49,5.9,99.14,2015
345,EIlyasova,JDudley,LSanders,BKnight,JParker,MIL,5,49,9.3,94.18,2015
346,GGreen,PTucker,MMorris,IThomas,MPlumlee,PHX,14,49,10.1,97.95,2015
347,HSims,NNoel,MCarter-Williams,RCovington,KMcDaniels,PHI,10,49,-29.3,96.81,2015
348,JSmith,DAugustin,GMonroe,ADrummond,KCaldwell-Pope,DET,4,49,4.0,95.68,2015
349,KMartin,TYoung,NPekovic,ZLaVine,AWiggins,MIN,7,49,-17.6,95.64,2015
350,LAldridge,NBatum,WMatthews,DLillard,MLeonard,POR,13,49,14.2,106.18,2015
351,AJefferson,MWilliams,GHenderson,KWalker,JTaylor,CHA,5,48,2.1,94.87,2015
352,AJefferson,MWilliams,LStephenson,GNeal,KWalker,CHA,13,48,-19.0,98.49,2015
353,CBoozer,NYoung,JLin,RKelly,TBlack,LAL,6,48,10.5,94.97,2015
354,DFavors,GHayward,EMillsap,EKanter,DExum,UTA,4,48,12.8,85.3,2015
355,GGreen,GDragic,MMorris,IThomas,MPlumlee,PHX,16,48,13.4,98.62,2015
356,JCrawford,JFarmar,SHawes,GDavis,RBullock,LAC,11,48,-2.1,96.75,2015
357,LAldridge,JFreeland,NBatum,WMatthews,DLillard,POR,3,48,22.5,93.9,2015
358,LWilliams,DDeRozan,PPatterson,GVasquez,JValanciunas,TOR,22,48,15.7,101.64,2015
359,Nene,MGortat,GTemple,JWall,OPorterJr,WAS,5,48,10.1,97.65,2015
360,OAsik,TEvans,JHoliday,DCunningham,ADavis,NOP,12,48,0.6,93.93,2015
361,VCarter,BUdrih,JGreen,KKoufos,NCalathes,MEM,13,48,-5.5,94.53,2015
362,AJefferson,LStephenson,GNeal,KWalker,CZeller,CHA,11,47,-11.9,88.6,2015
363,AJefferson,LStephenson,KWalker,MKidd-Gilchrist,CZeller,CHA,11,47,-4.2,97.38,2015
364,CBoozer,NYoung,JLin,RSacre,JClarkson,LAL,6,47,-10.1,95.83,2015
365,CFrye,NVucevic,MHarkless,VOladipo,EPayton,ORL,7,47,-2.1,98.06,2015
366,LScola,IMahinmi,RStuckey,DSloan,SHill,IND,9,47,-8.1,100.88,2015
367,LWilliams,KLowry,PPatterson,JValanciunas,TRoss,TOR,25,47,-3.1,99.48,2015
368,MMiller,KLove,KIrving,TThompson,MDellavedova,CLE,4,47,-4.6,91.91,2015
369,PGasol,MDunleavy,KHinrich,NMirotic,JButler,CHI,16,47,40.5,97.23,2015
370,SIbaka,LThomas,RJackson,ARoberson,SAdams,OKC,4,47,-14.4,92.87,2015
371,SLivingston,AIguodala,MSpeights,KThompson,DGreen,GSW,23,47,15.0,102.51,2015
372,GGreen,EBledsoe,MMorris,IThomas,MPlumlee,PHX,13,46,-4.1,104.32,2015
373,KMartin,NPekovic,RRubio,GDieng,AWiggins,MIN,6,46,-2.4,95.21,2015
374,LWilliams,DDeRozan,THansbrough,PPatterson,GVasquez,TOR,18,46,-0.2,97.26,2015
375,PPierce,DGooden,MGortat,GTemple,JWall,WAS,10,46,3.1,101.13,2015
376,SBlake,LAldridge,RLopez,NBatum,DLillard,POR,25,46,-12.1,96.62,2015
377,WChandler,AAfflalo,DArthur,TLawson,KFaried,DEN,11,46,4.9,108.79,2015
378,ABargnani,LAmundson,THardawayJr,CEarly,LGalloway,NYK,5,45,-1.1,93.95,2015
379,AJohnson,DDeRozan,JJohnson,GVasquez,JValanciunas,TOR,10,45,1.2,89.54,2015
380,CButler,JSmith,BJennings,ADrummond,KCaldwell-Pope,DET,13,45,-27.8,100.44,2015
381,JDudley,JBayless,JHenson,KMiddleton,GAntetokounmpo,MIL,13,45,-15.6,94.35,2015
382,JDudley,OMayo,JBayless,KMarshall,JHenson,MIL,7,45,14.9,94.43,2015
383,JSmith,CBrewer,JDorsey,JHarden,PPrigioni,HOU,13,45,13.7,107.65,2015
384,LMbahaMoute,TWroten,HSims,NNoel,MCarter-Williams,PHI,9,45,-29.2,95.0,2015
385,LSanders,BKnight,KMiddleton,GAntetokounmpo,JParker,MIL,9,45,-5.5,95.44,2015
386,MBeasley,HWalker,JEnnisIII,TJohnson,ZDragic,MIA,2,45,-8.5,99.9,2015
387,MDunleavy,KHinrich,JNoah,TGibson,JButler,CHI,4,45,22.0,96.21,2015
388,PGasol,KHinrich,ABrooks,TGibson,JButler,CHI,20,45,1.1,99.01,2015
389,RGay,DCousins,DWilliams,BMcLemore,RMcCallum,SAC,15,45,4.1,107.47,2015
390,RLopez,NBatum,DLillard,MLeonard,CMcCollum,POR,12,45,22.0,96.99,2015
391,TDuncan,MBelinelli,TSplitter,DGreen,CJoseph,SAS,9,45,-17.1,93.82,2015
392,TPrince,ATolliver,RJackson,ADrummond,KCaldwell-Pope,DET,13,45,32.8,98.31,2015
393,ABrooks,TGibson,NMirotic,JButler,EMoore,CHI,10,44,15.4,92.66,2015
394,BBass,RRondo,JGreen,ABradley,JSullinger,BOS,12,44,3.6,98.86,2015
395,CButler,BJennings,GMonroe,ADrummond,KCaldwell-Pope,DET,11,44,34.8,94.6,2015
396,GHenderson,BBiyombo,MKidd-Gilchrist,BRoberts,CZeller,CHA,6,44,22.0,88.48,2015
397,HThompson,HSims,LDrewII,KMcDaniels,JGrant,PHI,7,44,-9.2,94.4,2015
398,JCrawford,MBarnes,CPaul,SHawes,DJordan,LAC,23,44,-28.4,102.85,2015
399,JJohnson,DWilliams,JJack,TYoung,BLopez,BKN,14,44,12.0,100.66,2015
400,KDurant,RWestbrook,SIbaka,DWaiters,SAdams,OKC,9,44,-7.0,94.87,2015
401,KGarnett,JJohnson,DWilliams,JJack,BLopez,BKN,14,44,-10.3,95.53,2015
402,LBarbosa,AIguodala,ABogut,SCurry,DGreen,GSW,21,44,8.4,103.5,2015
403,SLivingston,AIguodala,DLee,MSpeights,JHoliday,GSW,7,44,24.4,97.28,2015
404,ZRandolph,MConley,MGasol,CLee,QPondexter,MEM,13,44,39.1,96.16,2015
405,BBass,MThornton,ETurner,KOlynyk,MSmart,BOS,11,43,48.7,101.43,2015
406,CLandry,JThompson,OCasspi,BMcLemore,RMcCallum,SAC,5,43,-8.5,93.15,2015
407,JJohnson,DWilliams,JJack,AAnderson,BLopez,BKN,14,43,6.3,106.4,2015
408,JTerry,TAriza,JHarden,DMotiejunas,KPapanikolaou,HOU,10,43,10.0,105.7,2015
409,KMartin,NPekovic,RRubio,APayne,AWiggins,MIN,5,43,-12.0,92.99,2015
410,KPerkins,KDurant,AMorrow,RJackson,DWaiters,OKC,8,43,6.3,107.19,2015
411,PTucker,EBledsoe,MMorris,AGoodwin,TWarren,PHX,6,43,16.0,93.77,2015
412,RAnderson,JHoliday,DCunningham,ADavis,ARivers,NOP,10,43,21.9,96.06,2015
413,ZPachulia,EIlyasova,JBayless,KMiddleton,GAntetokounmpo,MIL,15,43,5.5,101.69,2015
414,AAjinca,RAnderson,TDouglas,DCunningham,NCole,NOP,6,42,-14.0,90.8,2015
415,BBass,ETurner,ABradley,KOlynyk,MSmart,BOS,14,42,7.0,99.91,2015
416,CButler,JSmith,DAugustin,ADrummond,KCaldwell-Pope,DET,14,42,-1.2,96.13,2015
417,DGooden,MGortat,GTemple,JWall,OPorterJr,WAS,10,42,21.1,108.85,2015
418,DHoward,JSmith,TAriza,CBrewer,PPrigioni,HOU,7,42,40.6,96.58,2015
419,DNowitzki,DHarris,CVillanueva,JBarea,AAminu,DAL,11,42,22.2,104.53,2015
420,EGordon,OAsik,QPondexter,NCole,ADavis,NOP,12,42,12.9,97.1,2015
421,GGreen,PTucker,GDragic,EBledsoe,MMorris,PHX,14,42,27.8,103.77,2015
422,JCrawford,CPaul,JRedick,SHawes,DJordan,LAC,21,42,-3.4,101.07,2015
423,LScola,IMahinmi,CMiles,DSloan,DRudez,IND,5,42,16.4,102.38,2015
424,LWilliams,AJohnson,KLowry,PPatterson,TRoss,TOR,19,42,17.4,103.32,2015
425,Nene,RButler,MGortat,JWall,BBeal,WAS,23,42,36.1,104.78,2015
426,RWestbrook,SIbaka,RJackson,ARoberson,SAdams,OKC,11,42,21.8,102.15,2015
427,SLivingston,AIguodala,DLee,HBarnes,JHoliday,GSW,12,42,-1.6,98.22,2015
428,TChandler,RJefferson,CVillanueva,MEllis,RRondo,DAL,14,42,-30.1,100.86,2015
429,TDuncan,TParker,BDiaw,MBelinelli,KLeonard,SAS,19,42,-3.6,100.84,2015
430,ABogut,SCurry,HBarnes,DGreen,JHoliday,GSW,9,41,17.3,100.8,2015
431,EGordon,AAjinca,TEvans,JHoliday,ADavis,NOP,5,41,9.8,89.04,2015
432,ETurner,ABradley,IThomas,TZeller,JCrowder,BOS,10,41,7.8,107.15,2015
433,JJohnson,JJack,AAnderson,BLopez,BBogdanovic,BKN,13,41,-7.6,96.08,2015
434,JSmith,TAriza,JHarden,PBeverley,TJones,HOU,10,41,2.6,93.62,2015
435,JTerry,DHoward,TAriza,JHarden,DMotiejunas,HOU,11,41,5.7,104.51,2015
436,LRidnour,CFrye,NVucevic,THarris,EFournier,ORL,8,41,11.0,97.89,2015
437,LScola,IMahinmi,CMiles,CWatson,DRudez,IND,8,41,-18.1,98.96,2015
438,LWilliams,AJohnson,PPatterson,GVasquez,TRoss,TOR,19,41,25.3,102.3,2015
439,LWilliams,PPatterson,GVasquez,JValanciunas,TRoss,TOR,21,41,-20.2,98.28,2015
440,MMiller,LJames,KLove,TThompson,MDellavedova,CLE,6,41,10.7,91.53,2015
441,RButler,KHumphries,MGortat,JWall,OPorterJr,WAS,20,41,39.2,108.11,2015
442,AMiller,RButler,KHumphries,MWebster,KSeraphin,WAS,8,40,-40.6,93.35,2015
443,BDiaw,DGreen,KLeonard,CJoseph,ABaynes,SAS,7,40,27.8,95.22,2015
444,JSmith,CAldrich,LThomas,THardawayJr,LGalloway,NYK,9,40,-12.3,95.76,2015
445,LJames,TMozgov,TThompson,IShumpert,MDellavedova,CLE,12,40,42.5,95.08,2015
446,LWilliams,KLowry,JJohnson,PPatterson,JValanciunas,TOR,16,40,22.4,97.94,2015
447,MWilliams,CBrewer,ABennett,GDieng,AWiggins,MIN,5,40,-19.2,99.31,2015
448,RWestbrook,DAugustin,EKanter,DWaiters,SAdams,OKC,13,40,-1.1,103.62,2015
449,SDalembert,CAnthony,JCalderon,IShumpert,QAcy,NYK,8,40,-12.4,95.36,2015
450,TSefolosha,AHorford,SMack,MScott,DSchroder,ATL,13,40,-7.1,92.17,2015
451,AIguodala,ABogut,SCurry,KThompson,HBarnes,GSW,15,39,40.4,105.11,2015
452,DFavors,GHayward,RGobert,TBurke,RHood,UTA,18,39,-10.0,96.87,2015
453,JJohnson,DWilliams,AAnderson,BLopez,MTeletovic,BKN,9,39,48.9,95.7,2015
454,JSmith,CBrewer,JHarden,PBeverley,DMotiejunas,HOU,24,39,7.1,112.19,2015
455,LMbahaMoute,HThompson,NNoel,RCovington,TFrazier,PHI,4,39,-16.5,95.01,2015
456,LMbahaMoute,TWroten,HThompson,HSims,BDavies,PHI,7,39,-29.0,100.56,2015
457,LWilliams,AJohnson,KLowry,DDeRozan,JValanciunas,TOR,25,39,18.4,105.48,2015
458,MGinobili,BDiaw,PMills,KLeonard,ABaynes,SAS,13,39,11.3,98.18,2015
459,MWilliams,GNeal,BBiyombo,BRoberts,PHairston,CHA,10,39,16.9,101.28,2015
460,REvans,CLandry,RSessions,OCasspi,NStauskas,SAC,9,39,-60.1,88.87,2015
461,RWestbrook,DAugustin,SIbaka,EKanter,DWaiters,OKC,6,39,-21.2,98.38,2015
462,SLivingston,AIguodala,ABogut,KThompson,DGreen,GSW,27,39,9.9,103.54,2015
463,AStoudemire,JSmith,JSmith,PPrigioni,THardawayJr,NYK,6,38,-8.0,95.56,2015
464,BBass,ETurner,ABradley,IThomas,JCrowder,BOS,10,38,9.5,104.26,2015
465,DFavors,GHayward,TBooker,TBurke,JIngles,UTA,26,38,-17.4,96.69,2015
466,DWade,LDeng,MChalmers,HWalker,HWhiteside,MIA,10,38,-4.0,94.4,2015
467,JGreen,ABradley,TZeller,JSullinger,MSmart,BOS,6,38,-23.1,102.51,2015
468,JMeeks,GMonroe,RJackson,ADrummond,KCaldwell-Pope,DET,10,38,-22.0,97.93,2015
469,JTerry,JSmith,TAriza,JHarden,DMotiejunas,HOU,17,38,10.8,91.96,2015
470,KBryant,CBoozer,NYoung,JLin,RSacre,LAL,12,38,-7.2,105.42,2015
471,KLowry,DDeRozan,THansbrough,JValanciunas,TRoss,TOR,5,38,22.8,89.2,2015
472,LAmundson,JSmith,LThomas,THardawayJr,LGalloway,NYK,5,38,38.5,90.55,2015
473,LBarbosa,SLivingston,AIguodala,HBarnes,FEzeli,GSW,12,38,-5.3,94.04,2015
474,LJames,KLove,KIrving,TThompson,IShumpert,CLE,18,38,28.2,99.74,2015
475,LScola,CMiles,CWatson,LAllen,CCopeland,IND,6,38,27.3,94.33,2015
476,LScola,CMiles,DSloan,LAllen,CCopeland,IND,6,38,4.2,92.45,2015
477,LScola,CMiles,RHibbert,GHill,SHill,IND,13,38,25.7,92.3,2015
478,NCollison,KPerkins,STelfair,AMorrow,JLamb,OKC,7,38,-0.9,96.45,2015
479,PGasol,MDunleavy,JNoah,DRose,TSnell,CHI,5,38,40.5,91.56,2015
480,PPierce,RButler,MGortat,JWall,BBeal,WAS,15,38,-0.2,103.02,2015
481,TChandler,JNelson,MEllis,BWright,CParsons,DAL,9,38,18.8,98.99,2015
482,TChandler,RJefferson,DHarris,MEllis,CParsons,DAL,22,38,4.9,101.74,2015
483,TSefolosha,PMillsap,DCarroll,DSchroder,PAntic,ATL,14,38,28.8,90.63,2015
484,ZPachulia,EIlyasova,OMayo,KMiddleton,MCarter-Williams,MIL,8,38,34.1,104.0,2015
485,AJefferson,MWilliams,GHenderson,GNeal,KWalker,CHA,15,37,-7.6,98.77,2015
486,AJefferson,MWilliams,GHenderson,LStephenson,BRoberts,CHA,18,37,12.2,101.93,2015
487,AStoudemire,CAnthony,JSmith,JSmith,PPrigioni,NYK,10,37,6.8,96.39,2015
488,ATolliver,DAugustin,JMeeks,GMonroe,KCaldwell-Pope,DET,10,37,-3.9,99.95,2015
489,CAndersen,MBeasley,MChalmers,GDragic,HWalker,MIA,6,37,15.4,96.04,2015
490,CButler,ATolliver,JMeeks,GMonroe,SDinwiddie,DET,8,37,-8.2,97.92,2015
491,CFrye,THarris,EFournier,VOladipo,EPayton,ORL,8,37,-1.4,94.9,2015
492,JHill,WJohnson,EDavis,JLin,JClarkson,LAL,9,37,-24.2,91.97,2015
493,JJohnson,DWilliams,JJack,BLopez,BBogdanovic,BKN,12,37,-7.8,95.29,2015
494,JSmith,DAugustin,KSingler,ADrummond,KCaldwell-Pope,DET,15,37,-35.5,98.71,2015
495,PPierce,Nene,RButler,MGortat,JWall,WAS,15,37,33.0,98.33,2015
496,RPrice,JHill,WEllington,EDavis,RKelly,LAL,3,37,18.6,91.25,2015
497,TPrince,TAllen,MConley,MGasol,CLee,MEM,10,37,39.1,99.56,2015
498,WChandler,AAfflalo,JHickson,DArthur,TLawson,DEN,21,37,-25.7,102.82,2015
499,WChandler,DGallinari,TLawson,KFaried,JNurkic,DEN,5,37,3.7,107.27,2015
500,ZPachulia,JDudley,OMayo,BKnight,GAntetokounmpo,MIL,17,37,-4.7,101.16,2015
501,AJefferson,GHenderson,LStephenson,BRoberts,CZeller,CHA,19,36,-16.5,98.75,2015
502,BGordon,CFrye,EFournier,DDedmon,EPayton,ORL,11,36,30.2,93.73,2015
503,CButler,ATolliver,DAugustin,JMeeks,ADrummond,DET,13,36,-28.5,97.63,2015
504,CButler,JSmith,DAugustin,GMonroe,KCaldwell-Pope,DET,11,36,1.5,95.25,2015
505,GGreen,PTucker,ATolliver,IThomas,ALen,PHX,8,36,11.4,98.23,2015
506,JDudley,OMayo,BKnight,JHenson,GAntetokounmpo,MIL,13,36,-6.4,108.7,2015
507,KMartin,CBudinger,JHamilton,ZLaVine,AWiggins,MIN,5,36,12.3,98.89,2015
508,LJames,JSmith,KLove,TMozgov,MDellavedova,CLE,8,36,-1.4,94.3,2015
509,MWilliams,MWilliams,GHenderson,BBiyombo,KWalker,CHA,8,36,10.9,92.97,2015
510,STelfair,SIbaka,PJonesIII,ARoberson,SAdams,OKC,2,36,19.1,98.26,2015
511,TDuncan,MGinobili,TParker,BDiaw,DGreen,SAS,16,36,-27.1,99.15,2015
512,ABrooks,TGibson,NMirotic,EMoore,TSnell,CHI,9,35,29.0,93.32,2015
513,CBudinger,LBrown,ZLaVine,APayne,AWiggins,MIN,9,35,-8.5,96.86,2015
514,DWade,UHaslem,LDeng,MChalmers,HWhiteside,MIA,10,35,-10.7,97.62,2015
515,DWest,IMahinmi,RStuckey,GHill,SHill,IND,17,35,-22.4,97.94,2015
516,GHayward,TBooker,EKanter,ABurks,TBurke,UTA,5,35,-10.0,97.01,2015
517,JCrawford,CPaul,JRedick,SHawes,BGriffin,LAC,22,35,-13.5,110.28,2015
518,JCrawford,MBarnes,CPaul,SHawes,BGriffin,LAC,23,35,9.3,103.73,2015
519,JHickson,WBarton,EGreen,JLauvergne,GHarris,DEN,6,35,-40.1,98.7,2015
520,JJohnson,DWilliams,AAnderson,BLopez,MBrown,BKN,10,35,3.4,104.82,2015
521,JTerry,DHoward,JSmith,TAriza,CBrewer,HOU,13,35,-7.7,110.34,2015
522,KHinrich,JNoah,ABrooks,NMirotic,TSnell,CHI,10,35,38.6,93.46,2015
523,LJames,JSmith,TThompson,IShumpert,MDellavedova,CLE,9,35,49.0,95.76,2015
524,LScola,IMahinmi,RStuckey,PGeorge,DSloan,IND,5,35,-10.7,93.82,2015
525,MMiller,JSmith,KLove,TMozgov,KIrving,CLE,7,35,-10.1,95.54,2015
526,NVucevic,THarris,EFournier,EPayton,AGordon,ORL,13,35,-15.1,99.85,2015
527,RAnderson,OAsik,TEvans,JHoliday,LBabbitt,NOP,6,35,-1.8,100.49,2015
528,RFoye,WChandler,TLawson,KFaried,JNurkic,DEN,3,35,25.2,96.59,2015
529,TAriza,JHarden,DMotiejunas,ICanaan,TBlack,HOU,7,35,18.1,91.74,2015
530,TBooker,EMillsap,RGobert,TBurke,JIngles,UTA,15,35,-45.9,95.3,2015
531,TChandler,RJefferson,MEllis,RRondo,CParsons,DAL,16,35,-13.9,110.38,2015
532,TDuncan,MGinobili,BDiaw,DGreen,CJoseph,SAS,14,35,19.8,105.14,2015
533,BBass,ABradley,TZeller,JCrowder,MSmart,BOS,16,34,31.7,99.36,2015
534,CBosh,DWade,LDeng,JMcRoberts,NCole,MIA,5,34,21.3,86.54,2015
535,DNowitzki,RJefferson,RRondo,JBarea,GSmith,DAL,6,34,22.9,99.61,2015
536,DWade,UHaslem,LDeng,GDragic,HWalker,MIA,6,34,-2.6,91.82,2015
537,GGreen,GDragic,EBledsoe,MMorris,ALen,PHX,14,34,10.3,110.54,2015
538,JJack,AAnderson,BBogdanovic,MTeletovic,MPlumlee,BKN,15,34,18.0,98.29,2015
539,JJohnson,DWilliams,BLopez,BBogdanovic,MPlumlee,BKN,12,34,-19.4,95.59,2015
540,JJohnson,JJack,TYoung,BLopez,BBogdanovic,BKN,14,34,-12.8,97.56,2015
541,JSmith,TMozgov,KIrving,TThompson,IShumpert,CLE,13,34,6.6,97.43,2015
542,JTerry,TAriza,JDorsey,JHarden,TJones,HOU,6,34,-5.8,98.31,2015
543,JThompson,DCollison,DCousins,DWilliams,BMcLemore,SAC,6,34,6.1,93.02,2015
544,KBryant,NYoung,JHill,WJohnson,JLin,LAL,7,34,12.2,103.09,2015
545,KKorver,AHorford,JTeague,DCarroll,MScott,ATL,19,34,22.6,104.53,2015
546,KLowry,DDeRozan,JJohnson,PPatterson,JValanciunas,TOR,8,34,5.5,107.21,2015
547,LWilliams,KLowry,DDeRozan,THansbrough,PPatterson,TOR,19,34,19.9,101.24,2015
548,PGasol,ABrooks,TGibson,NMirotic,JButler,CHI,10,34,5.4,98.1,2015
549,PGasol,MDunleavy,KHinrich,JNoah,DRose,CHI,2,34,12.3,91.05,2015
550,PPierce,RButler,KHumphries,MGortat,JWall,WAS,14,34,10.9,103.63,2015
551,SMarion,LJames,TThompson,IShumpert,MDellavedova,CLE,7,34,0.4,85.02,2015
552,TChandler,DHarris,CVillanueva,MEllis,CParsons,DAL,11,34,23.4,103.32,2015
553,TDuncan,TParker,MBelinelli,DGreen,KLeonard,SAS,16,34,37.6,100.78,2015
554,WEllington,WJohnson,RKelly,JClarkson,TBlack,LAL,5,34,-34.3,90.61,2015
555,ZPachulia,JDudley,OMayo,JBayless,KMiddleton,MIL,11,34,37.7,104.45,2015
556,ZRandolph,TAllen,BUdrih,CLee,KKoufos,MEM,19,34,9.8,101.35,2015
557,ZRandolph,TAllen,MConley,CLee,KKoufos,MEM,16,34,-7.0,99.85,2015
558,AMiller,JThompson,OCasspi,DWilliams,NStauskas,SAC,9,33,24.5,100.37,2015
559,JTerry,JSmith,TAriza,JHarden,TJones,HOU,9,33,0.0,97.48,2015
560,KDurant,RWestbrook,SIbaka,RJackson,SAdams,OKC,12,33,-27.6,101.07,2015
561,KHinrich,ABrooks,TGibson,NMirotic,TSnell,CHI,11,33,-14.8,97.76,2015
562,LMbahaMoute,NNoel,ICanaan,RCovington,JSampson,PHI,6,33,1.4,104.58,2015
563,LMbahaMoute,TWroten,NNoel,MCarter-Williams,RCovington,PHI,9,33,4.6,94.42,2015
564,LWilliams,DDeRozan,THansbrough,PPatterson,TRoss,TOR,10,33,17.2,93.6,2015
565,MWilliams,AJefferson,GHenderson,LStephenson,CZeller,CHA,8,33,15.6,111.78,2015
566,MWilliams,AJefferson,MWilliams,GHenderson,KWalker,CHA,7,33,6.0,103.28,2015
567,MWilliams,LStephenson,BBiyombo,MKidd-Gilchrist,BRoberts,CHA,11,33,2.9,97.55,2015
568,Nene,RButler,JWall,KSeraphin,BBeal,WAS,19,33,7.6,93.8,2015
