lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
563,JHoliday,ADavis,DMiller,EPayton,JRandle,NOP,6,33,49.5,100.43,2019
564,KKorver,DFavors,JCrowder,JIngles,GAllen,UTA,6,33,-11.9,108.28,2019
565,KLove,JClarkson,COsman,AZizic,CSexton,CLE,10,33,22.1,103.48,2019
566,KWalker,JLamb,FKaminsky,DBacon,MBridges,CHA,10,33,-11.1,102.06,2019
567,LJames,RRondo,BIngram,IZubac,KKuzma,LAL,4,33,-19.2,107.15,2019
568,PGasol,LAldridge,DDeRozan,BForbes,DWhite,SAS,3,33,-14.5,100.31,2019
569,TBurke,FNtilikina,KKnox,MRobinson,ATrier,NYK,6,33,-15.8,106.18,2019
570,TEvans,DCollison,BBogdanovic,MTurner,DSabonis,IND,18,33,28.5,103.68,2019
571,TEvans,DCollison,CJoseph,MTurner,DSabonis,IND,17,33,8.0,106.63,2019
572,AAminu,DLillard,CMcCollum,RHood,JNurkic,POR,7,32,7.0,110.61,2019
573,AAminu,DLillard,MHarkless,SCurry,JNurkic,POR,8,32,28.1,97.01,2019
574,AHorford,GHayward,KIrving,MMorris,JBrown,BOS,18,32,-26.7,101.03,2019
575,BGriffin,RJackson,ADrummond,GRobinsonIII,BBrown,DET,4,32,-25.9,105.63,2019
576,BGriffin,RJackson,ADrummond,LGalloway,SJohnson,DET,8,32,8.9,103.27,2019
577,BLopez,TSnell,GAntetokounmpo,PConnaughton,MBrogdon,MIL,13,32,4.3,102.91,2019
578,DBender,JJackson,MBridges,RSpalding,EOkobo,PHX,3,32,-3.1,97.3,2019
579,DCarroll,JHarris,DRussell,TGraham,JAllen,BKN,11,32,27.7,104.29,2019
580,DPowell,DFinney-Smith,MKleber,JBrunson,LDoncic,DAL,10,32,-9.1,95.88,2019
581,DSmithJr,DDotson,LKornet,KKnox,MRobinson,NYK,4,32,-4.4,98.18,2019
582,EPayton,JRandle,CDiallo,FJackson,KWilliams,NOP,9,32,-29.1,117.75,2019
583,HBarnes,DFinney-Smith,MKleber,JBrunson,LDoncic,DAL,5,32,9.7,106.8,2019
584,JDudley,SDinwiddie,JHarris,DRussell,JAllen,BKN,13,32,5.7,103.26,2019
585,JRedick,MScott,JEnnisIII,JEmbiid,BSimmons,PHI,5,32,8.2,109.61,2019
586,JRedick,WChandler,JButler,MMuscala,BSimmons,PHI,14,32,28.7,107.49,2019
587,KDurant,SCurry,DCousins,DGreen,AMcKinnie,GSW,5,32,-21.7,109.05,2019
588,KKorver,JCrowder,RGobert,JIngles,DMitchell,UTA,24,32,-28.7,107.68,2019
589,KLowry,SIbaka,DGreen,PSiakam,OAnunoby,TOR,8,32,39.2,112.4,2019
590,LAldridge,MBelinelli,DDeRozan,DBertans,DWhite,SAS,18,32,7.5,103.85,2019
591,MBelinelli,DCunningham,PMills,DBertans,JPoeltl,SAS,14,32,20.0,105.66,2019
592,PMillsap,NJokic,MBeasley,JMurray,JHernangomez,DEN,9,32,8.2,103.66,2019
593,RFelton,PPatterson,NNoel,AAbrines,HDiallo,OKC,5,32,-23.6,95.4,2019
594,TThompson,JClarkson,LNanceJr,COsman,CSexton,CLE,15,32,8.0,113.08,2019
595,AHorford,GHayward,MMorris,TRozier,JTatum,BOS,10,31,-17.5,101.52,2019
596,ATolliver,GDieng,AWiggins,DSaric,TJones,MIN,6,31,-7.7,101.44,2019
597,BGriffin,ISmith,LGalloway,TMaker,LKennard,DET,15,31,-22.3,102.44,2019
598,CFelicio,WSelden,TLuwawu-Cabarrot,SHarrison,ABlakeney,CHI,4,31,5.4,109.69,2019
599,DCarroll,EDavis,SDinwiddie,DRussell,RKurucs,BKN,8,31,10.4,104.49,2019
600,DWade,KOlynyk,JRichardson,DJonesJr,BAdebayo,MIA,5,31,21.1,96.31,2019
601,EIlyasova,EBledsoe,TSnell,GAntetokounmpo,MBrogdon,MIL,12,31,28.5,105.1,2019
602,EKanter,THardawayJr,NVonleh,EMudiay,ATrier,NYK,9,31,25.7,110.04,2019
603,ETurner,AAminu,DLillard,MLeonard,CMcCollum,POR,23,31,-37.5,108.89,2019
604,GDragic,RMcGruder,JWinslow,JRichardson,BAdebayo,MIA,5,31,20.6,104.99,2019
605,GHayward,ABaynes,TRozier,JBrown,JTatum,BOS,9,31,11.2,100.79,2019
606,HBarnes,BBogdanovic,BHield,DFox,MBagleyIII,SAC,8,31,-36.9,114.48,2019
607,IShumpert,WCauley-Stein,BHield,DFox,JJackson,SAC,11,31,-32.8,107.54,2019
608,JClarkson,RHood,LNanceJr,COsman,CSexton,CLE,13,31,7.0,100.57,2019
609,JJenkins,EMudiay,HEllenson,MRobinson,ATrier,NYK,4,31,13.9,99.05,2019
610,JMcGee,KCaldwell-Pope,MMuscala,ACaruso,JJones,LAL,2,31,-3.1,99.18,2019
611,JRedick,JEmbiid,TMcConnell,FKorkmaz,JBolden,PHI,7,31,12.8,107.81,2019
612,JRedick,MMuscala,JEmbiid,MFultz,LShamet,PHI,6,31,8.3,114.11,2019
613,JRedick,WChandler,MMuscala,JEmbiid,TMcConnell,PHI,6,31,40.1,103.35,2019
614,KBazemore,ALen,DDedmon,KHuerter,TYoung,ATL,5,31,-7.2,108.12,2019
615,KIrving,MMorris,MSmart,JTatum,DTheis,BOS,11,31,21.9,105.93,2019
616,LAldridge,RGay,DDeRozan,PMills,DWhite,SAS,13,31,1.3,104.25,2019
617,LJames,LStephenson,LBall,KKuzma,JHart,LAL,5,31,-11.4,106.68,2019
618,LJames,RRondo,JMcGee,KCaldwell-Pope,BIngram,LAL,6,31,6.8,112.3,2019
619,LWilliams,THarris,MScott,MHarrell,SGilgeous-Alexander,LAC,14,31,9.3,114.82,2019
620,NVucevic,EFournier,JIsaac,WIwundu,IBriscoe,ORL,16,31,10.6,111.01,2019
621,NVucevic,TRoss,JIsaac,WIwundu,IBriscoe,ORL,16,31,3.1,112.86,2019
622,Nene,CPaul,PTucker,EGordon,JHarden,HOU,11,31,14.0,100.8,2019
623,PMillsap,WBarton,GHarris,NJokic,TCraig,DEN,2,31,-7.7,102.07,2019
624,PMillsap,WBarton,MPlumlee,GHarris,JMurray,DEN,13,31,6.9,113.33,2019
625,PTucker,EGordon,JHarden,ARivers,JEnnisIII,HOU,7,31,16.2,117.04,2019
626,RWestbrook,PGeorge,PPatterson,DSchroder,SAdams,OKC,21,31,5.4,114.26,2019
627,TChandler,KCaldwell-Pope,BIngram,KKuzma,JHart,LAL,10,31,-2.4,108.03,2019
628,THardawayJr,DPowell,DFinney-Smith,MKleber,JBrunson,DAL,9,31,4.2,104.24,2019
629,TParker,MWilliams,WHernangomez,MMonk,MBridges,CHA,12,31,-26.4,104.98,2019
630,VCarter,TPrince,JCollins,KHuerter,TYoung,ATL,9,31,29.6,104.52,2019
631,ZPachulia,ISmith,GRobinsonIII,LGalloway,LKennard,DET,7,31,-15.1,92.73,2019
632,AHorford,GHayward,KIrving,TRozier,JBrown,BOS,16,30,28.2,110.11,2019
633,ATolliver,JBayless,GDieng,KBates-Diop,CReynolds,MIN,5,30,-9.1,102.76,2019
634,BBiyombo,KWalker,JLamb,DBacon,MBridges,CHA,9,30,0.0,99.34,2019
635,BBogdanovic,BHield,YFerrell,HGilesIII,MBagleyIII,SAC,12,30,-10.0,104.76,2019
636,CBrewer,BBogdanovic,YFerrell,HGilesIII,MBagleyIII,SAC,6,30,27.0,103.72,2019
637,CPaul,PTucker,JHarden,ARivers,CCapela,HOU,11,30,1.5,98.05,2019
638,CPaul,PTucker,JHarden,CCapela,GClark,HOU,6,30,31.1,95.64,2019
639,DCarroll,ACrabbe,JHarris,DRussell,JAllen,BKN,9,30,24.6,97.19,2019
640,DCollison,CJoseph,BBogdanovic,MTurner,DSabonis,IND,16,30,-33.2,110.16,2019
641,DNowitzki,DHarris,TBurke,DPowell,RBroekhoff,DAL,7,30,31.3,101.7,2019
642,DWade,DWaiters,KOlynyk,JWinslow,BAdebayo,MIA,16,30,-0.9,99.59,2019
643,EKanter,TBurke,MHezonja,DDotson,ATrier,NYK,6,30,10.8,101.48,2019
644,GDragic,HWhiteside,RMcGruder,JRichardson,DJonesJr,MIA,4,30,-1.4,104.71,2019
645,GHayward,KIrving,MMorris,ABaynes,MSmart,BOS,12,30,16.7,104.27,2019
646,GHayward,KIrving,MSmart,JTatum,DTheis,BOS,8,30,17.6,108.26,2019
647,IMahinmi,JGreen,OPorterJr,SDekker,CRandle,WAS,7,30,1.2,100.87,2019
648,JBarea,WMatthews,DPowell,DFinney-Smith,MKleber,DAL,7,30,2.0,100.61,2019
649,JRedick,WChandler,JEmbiid,TMcConnell,FKorkmaz,PHI,8,30,-15.9,102.03,2019
650,KLowry,MGasol,DGreen,PSiakam,FVanVleet,TOR,2,30,57.3,100.61,2019
651,LThomas,NVonleh,DSmithJr,DDotson,KKnox,NYK,4,30,-8.9,105.52,2019
652,MConley,JHoliday,JWashburn,IRabb,JJacksonJr,MEM,2,30,-18.7,102.57,2019
653,MDellavedova,JClarkson,CPayne,AZizic,JJones,CLE,3,30,-21.5,104.84,2019
654,MPlumlee,MBeasley,JMurray,MMorris,TCraig,DEN,11,30,-14.9,101.36,2019
655,MPlumlee,TLyles,JHernangomez,MMorris,TCraig,DEN,8,30,24.6,98.6,2019
656,NJokic,TLyles,MBeasley,JHernangomez,MMorris,DEN,13,30,-11.3,98.67,2019
657,PTucker,EGordon,JHarden,CCapela,GClark,HOU,9,30,46.7,93.5,2019
658,RFelton,PGeorge,MMorris,NNoel,DSchroder,OKC,7,30,19.3,93.37,2019
659,SLivingston,JJerebko,KThompson,KLooney,DLee,GSW,5,30,1.7,106.24,2019
660,TEvans,CJoseph,BBogdanovic,KO'Quinn,DMcDermott,IND,7,30,-13.9,105.7,2019
661,THardawayJr,NVonleh,EMudiay,DDotson,KKnox,NYK,11,30,-31.3,106.41,2019
662,TParker,NBatum,MKidd-Gilchrist,WHernangomez,MMonk,CHA,12,30,-1.4,102.27,2019
663,TRoss,AGordon,WIwundu,IBriscoe,MBamba,ORL,5,30,-22.7,103.73,2019
664,AIguodala,SCurry,DCousins,KThompson,DGreen,GSW,3,29,38.8,99.62,2019
665,BKnight,JClarkson,NStauskas,MChriss,DNwaba,CLE,8,29,-35.5,103.5,2019
666,CJoseph,KO'Quinn,DMcDermott,TLeaf,AHoliday,IND,10,29,25.2,103.83,2019
667,CPaul,PTucker,EGordon,JEnnisIII,CCapela,HOU,9,29,24.5,101.88,2019
668,DAugustin,NVucevic,TRoss,AGordon,JIsaac,ORL,19,29,14.4,109.17,2019
669,DBembry,JCollins,KHuerter,OSpellman,TYoung,ATL,4,29,0.9,103.8,2019
670,DDedmon,TPrince,KHuerter,OSpellman,TYoung,ATL,11,29,-10.3,101.33,2019
671,DFavors,ABurks,JCrowder,DExum,JIngles,UTA,12,29,14.6,104.0,2019
672,DGallinari,PBeverley,THarris,BMarjanovic,SGilgeous-Alexander,LAC,2,29,-12.1,99.74,2019
673,DJordan,HBarnes,DFinney-Smith,JBrunson,LDoncic,DAL,10,29,-6.7,98.78,2019
674,DNowitzki,DHarris,DPowell,JJackson,LDoncic,DAL,6,29,10.5,96.64,2019
675,DWade,TJohnson,JRichardson,DJonesJr,BAdebayo,MIA,12,29,-25.0,102.93,2019
676,EIlyasova,JHenson,KMiddleton,MBrogdon,DDiVincenzo,MIL,12,29,-9.0,109.7,2019
677,EKanter,CMcCollum,SCurry,RHood,JLayman,POR,6,29,-27.6,97.63,2019
678,EMudiay,DDotson,LKornet,KKnox,MRobinson,NYK,3,29,-6.5,102.44,2019
679,ETurner,MLeonard,CMcCollum,SCurry,ZCollins,POR,14,29,15.1,99.0,2019
680,FNtilikina,DDotson,KKnox,MRobinson,ATrier,NYK,4,29,6.3,103.56,2019
681,ISmith,GRobinsonIII,LGalloway,TMaker,LKennard,DET,6,29,50.7,94.97,2019
682,JClarkson,LNanceJr,COsman,DNwaba,CSexton,CLE,15,29,13.7,111.63,2019
683,KDurant,JJerebko,KThompson,QCook,DJones,GSW,6,29,11.9,97.14,2019
684,KIrving,MMorris,MSmart,JTatum,RWilliamsIII,BOS,5,29,1.5,103.72,2019
685,KKorver,DFavors,JCrowder,JIngles,DMitchell,UTA,19,29,51.3,104.23,2019
686,KLove,TThompson,BKnight,COsman,CSexton,CLE,3,29,-19.0,95.34,2019
687,LAldridge,DDeRozan,PMills,DBertans,DWhite,SAS,11,29,47.7,102.9,2019
688,LAldridge,RGay,DDeRozan,JPoeltl,BForbes,SAS,7,29,0.0,88.77,2019
689,LAldridge,RGay,MBelinelli,DDeRozan,BForbes,SAS,22,29,3.2,107.53,2019
690,LWilliams,MScott,MHarrell,TWallace,SThornwell,LAC,5,29,-3.0,112.21,2019
691,LWilliams,PBeverley,JGreen,MHarrell,LShamet,LAC,13,29,14.3,114.07,2019
692,NBatum,KWalker,MKidd-Gilchrist,JLamb,WHernangomez,CHA,18,29,19.7,111.54,2019
693,NJokic,TLyles,JMurray,JHernangomez,TCraig,DEN,6,29,15.7,101.09,2019
694,PMillsap,GHarris,NJokic,MBeasley,MMorris,DEN,12,29,4.8,106.62,2019
695,PMillsap,GHarris,NJokic,MMorris,TCraig,DEN,11,29,45.2,107.79,2019
696,RLopez,OPorterJr,KDunn,RArcidiacono,LMarkkanen,CHI,2,29,5.4,99.98,2019
697,RRondo,KCaldwell-Pope,BIngram,IZubac,KKuzma,LAL,3,29,-14.4,104.25,2019
698,RWestbrook,PGeorge,NNoel,JGrant,TFerguson,OKC,12,29,6.7,110.14,2019
699,TEvans,CJoseph,BBogdanovic,VOladipo,DSabonis,IND,11,29,11.9,98.56,2019
700,THardawayJr,DPowell,MKleber,JBrunson,LDoncic,DAL,9,29,45.5,105.07,2019
701,THardawayJr,SMejri,DFinney-Smith,MKleber,JBrunson,DAL,6,29,-14.2,103.24,2019
702,TParker,MWilliams,MKidd-Gilchrist,MMonk,MBridges,CHA,13,29,32.8,96.94,2019
703,TSefolosha,RRubio,RGobert,JIngles,DMitchell,UTA,15,29,13.1,113.22,2019
704,TYoung,CJoseph,BBogdanovic,VOladipo,MTurner,IND,17,29,0.0,117.21,2019
705,VCarter,DBembry,JCollins,KHuerter,TYoung,ATL,10,29,-4.2,110.53,2019
706,VCarter,KBazemore,ALen,DBembry,TYoung,ATL,17,29,10.3,110.38,2019
707,ZPachulia,BGriffin,RJackson,RBullock,LGalloway,DET,11,29,-4.5,101.91,2019
708,AAminu,MHarkless,CMcCollum,SCurry,JNurkic,POR,8,28,39.7,115.11,2019
709,CFrye,MDellavedova,JClarkson,CPayne,JBlossomgame,CLE,3,28,-15.3,102.49,2019
710,DCarroll,EDavis,SNapier,DRussell,TGraham,BKN,5,28,3.5,95.37,2019
711,GGreen,PTucker,JHarden,ARivers,JEnnisIII,HOU,7,28,13.6,100.05,2019
712,GHayward,ABaynes,MSmart,TRozier,JBrown,BOS,11,28,7.1,102.52,2019
713,IShumpert,BBogdanovic,WCauley-Stein,DFox,JJackson,SAC,7,28,16.4,115.49,2019
714,JGreen,JWall,BBeal,OPorterJr,KOubreJr,WAS,11,28,6.1,112.35,2019
715,JHarris,DRussell,CLeVert,JAllen,RKurucs,BKN,5,28,-30.8,111.1,2019
716,JRedick,THarris,JEnnisIII,JEmbiid,BSimmons,PHI,5,28,1.7,105.22,2019
717,JRedick,WChandler,JButler,JEmbiid,TMcConnell,PHI,8,28,47.0,95.43,2019
718,JTeague,RCovington,AWiggins,DSaric,KTowns,MIN,6,28,16.3,106.45,2019
719,KKorver,RRubio,DFavors,JCrowder,JIngles,UTA,7,28,26.9,108.65,2019
720,KLowry,DGreen,JValanciunas,PSiakam,FVanVleet,TOR,6,28,33.3,102.24,2019
721,MHezonja,FNtilikina,DDotson,MRobinson,ATrier,NYK,6,28,29.8,95.43,2019
722,MWilliams,NBatum,KWalker,CZeller,MMonk,CHA,12,28,-4.6,113.62,2019
723,NBatum,BBiyombo,KWalker,MKidd-Gilchrist,JLamb,CHA,17,28,23.3,109.86,2019
724,NBjelica,BBogdanovic,BHield,YFerrell,MBagleyIII,SAC,10,28,33.2,99.15,2019
725,PMillsap,MPlumlee,MBeasley,JMurray,MMorris,DEN,10,28,18.4,105.97,2019
726,PMillsap,NJokic,MBeasley,MMorris,TCraig,DEN,10,28,3.1,101.29,2019
727,RHolmes,DBooker,JJackson,MBridges,EOkobo,PHX,8,28,-16.7,94.79,2019
728,RRubio,DFavors,RGobert,JIngles,RO'Neale,UTA,7,28,-19.6,104.4,2019
729,SDinwiddie,DRussell,RHollis-Jefferson,CLeVert,JAllen,BKN,9,28,-27.8,109.74,2019
730,SLivingston,SCurry,DGreen,KLooney,AMcKinnie,GSW,8,28,45.0,97.26,2019
731,TAriza,JJackson,MBridges,DMelton,DAyton,PHX,4,28,-5.2,103.35,2019
732,TEvans,CJoseph,VOladipo,MTurner,DSabonis,IND,18,28,-5.7,107.22,2019
733,TYoung,TEvans,CJoseph,BBogdanovic,MTurner,IND,10,28,-25.7,101.07,2019
734,TYoung,TEvans,CJoseph,VOladipo,DSabonis,IND,13,28,3.3,96.41,2019
735,TYoung,TEvans,DCollison,BBogdanovic,DSabonis,IND,13,28,-21.7,102.67,2019
736,VCarter,KBazemore,ALen,KHuerter,TYoung,ATL,13,28,-3.0,113.57,2019
737,AIguodala,SCurry,JJerebko,KLooney,AMcKinnie,GSW,10,27,-3.8,113.03,2019
738,AJohnson,JButler,MMuscala,BSimmons,LShamet,PHI,7,27,-24.6,107.69,2019
739,ALen,TPrince,DBembry,JCollins,TYoung,ATL,16,27,9.5,113.29,2019
740,BBogdanovic,BHield,DFox,HGilesIII,MBagleyIII,SAC,13,27,13.9,114.45,2019
741,BLopez,EBledsoe,NMirotic,KMiddleton,PConnaughton,MIL,9,27,-21.9,112.11,2019
742,BLopez,GHill,EBledsoe,KMiddleton,DWilson,MIL,13,27,48.5,99.77,2019
743,CPaul,GGreen,EGordon,CCapela,DHouseJr,HOU,8,27,27.9,99.13,2019
744,DAugustin,NVucevic,JSimmons,AGordon,JIsaac,ORL,7,27,-9.1,104.21,2019
745,DFavors,JCrowder,DExum,RO'Neale,DMitchell,UTA,11,27,8.7,101.6,2019
746,DNowitzki,DHarris,DPowell,DFinney-Smith,LDoncic,DAL,10,27,-27.6,101.48,2019
747,DWade,JJohnson,HWhiteside,JWinslow,JRichardson,MIA,10,27,-6.9,107.05,2019
748,DWade,JJohnson,RMcGruder,JWinslow,BAdebayo,MIA,10,27,-10.9,97.26,2019
749,JCrawford,DBooker,JJackson,MBridges,DAyton,PHX,9,27,-29.2,105.33,2019
750,JDudley,SDinwiddie,JHarris,JAllen,RKurucs,BKN,9,27,-33.8,103.42,2019
751,JHoliday,EPayton,JRandle,JOkafor,KWilliams,NOP,3,27,-7.9,111.79,2019
752,KLowry,SIbaka,KLeonard,FVanVleet,OAnunoby,TOR,11,27,-21.9,104.11,2019
753,LAldridge,MBelinelli,DDeRozan,BForbes,DWhite,SAS,13,27,-6.7,106.81,2019
754,LAldridge,MBelinelli,DDeRozan,PMills,BForbes,SAS,11,27,-2.6,102.3,2019
755,LWilliams,GTemple,JGreen,MHarrell,LShamet,LAC,16,27,8.7,112.7,2019
756,NBjelica,HBarnes,BHield,DFox,HGilesIII,SAC,10,27,50.3,113.69,2019
757,NVucevic,EFournier,AGordon,JGrant,JIsaac,ORL,9,27,1.1,101.75,2019
758,NVucevic,TRoss,EFournier,JGrant,JIsaac,ORL,12,27,-34.5,100.96,2019
759,Nene,PTucker,EGordon,JHarden,ARivers,HOU,9,27,29.6,102.76,2019
760,PGasol,LAldridge,RGay,BForbes,DWhite,SAS,3,27,16.7,96.6,2019
761,PPatterson,NNoel,DSchroder,ANader,HDiallo,OKC,7,27,-27.1,102.54,2019
762,RRondo,JMcGee,KCaldwell-Pope,ACaruso,MWagner,LAL,5,27,-60.0,105.01,2019
763,TSatoransky,JParker,SDekker,TBryant,TBrownJr,WAS,4,27,-19.9,95.82,2019
764,VCarter,ALen,TPrince,KHuerter,TYoung,ATL,10,27,5.2,116.91,2019
765,WEllington,RJackson,ADrummond,LGalloway,TMaker,DET,6,27,0.1,109.27,2019
766,AHorford,GHayward,MMorris,MSmart,JTatum,BOS,13,26,15.1,106.53,2019
767,AHorford,GHayward,TRozier,JBrown,JTatum,BOS,10,26,5.5,102.92,2019
768,BKnight,JClarkson,NStauskas,AZizic,DNwaba,CLE,5,26,3.6,100.38,2019
769,BLopez,KMiddleton,TSnell,GAntetokounmpo,MBrogdon,MIL,12,26,21.2,110.74,2019
770,DCollison,BBogdanovic,VOladipo,MTurner,DSabonis,IND,22,26,17.5,106.46,2019
771,DHarris,JBarea,WMatthews,DPowell,DFinney-Smith,DAL,5,26,-41.2,110.39,2019
772,DSaric,TJones,KTowns,KBates-Diop,JOkogie,MIN,10,26,20.6,105.5,2019
773,EBledsoe,KMiddleton,TSnell,GAntetokounmpo,DWilson,MIL,9,26,10.3,107.24,2019
774,GDragic,DWaiters,KOlynyk,JWinslow,BAdebayo,MIA,2,26,-34.0,111.06,2019
775,JGreen,JSmith,ARivers,TSatoransky,KOubreJr,WAS,5,26,-43.2,102.65,2019
776,JHarris,DRussell,RHollis-Jefferson,CLeVert,JAllen,BKN,9,26,0.0,103.77,2019
777,JLamb,FKaminsky,WHernangomez,MMonk,DGraham,CHA,6,26,-13.3,109.97,2019
778,JLin,DDedmon,DBembry,JCollins,KHuerter,ATL,12,26,-22.9,104.13,2019
779,JLin,DDedmon,DBembry,JCollins,TYoung,ATL,9,26,-3.5,107.16,2019
780,JRedick,CBrewer,WChandler,JEmbiid,BSimmons,PHI,3,26,14.3,108.19,2019
781,JRedick,JEmbiid,BSimmons,FKorkmaz,JBolden,PHI,3,26,31.2,104.55,2019
782,KDurant,SCurry,JJerebko,KLooney,AMcKinnie,GSW,10,26,24.1,111.93,2019
783,KDurant,SCurry,KThompson,DGreen,JBell,GSW,9,26,-16.7,108.75,2019
784,KKorver,TSefolosha,RRubio,RGobert,DMitchell,UTA,11,26,29.4,106.77,2019
785,KOubreJr,DBooker,JJackson,MBridges,DAyton,PHX,10,26,-6.8,103.53,2019
786,LAldridge,RGay,MBelinelli,BForbes,DWhite,SAS,14,26,24.1,98.31,2019
787,LThomas,EKanter,TBurke,MHezonja,ATrier,NYK,3,26,7.1,97.09,2019
788,LWilliams,ABradley,THarris,MHarrell,SGilgeous-Alexander,LAC,15,26,-30.7,108.31,2019
789,LWilliams,DGallinari,GTemple,MHarrell,SGilgeous-Alexander,LAC,9,26,24.7,108.01,2019
790,MConley,JValanciunas,JHoliday,BCaboclo,DWright,MEM,4,26,24.6,96.93,2019
791,MDellavedova,JClarkson,CPayne,AZizic,JBlossomgame,CLE,4,26,18.2,97.51,2019
792,MGasol,DGreen,JLin,KLeonard,PSiakam,TOR,4,26,-0.1,109.79,2019
793,MPlumlee,NJokic,MBeasley,JMurray,MMorris,DEN,16,26,-3.6,100.65,2019
794,NVucevic,TRoss,AGordon,JGrant,JIsaac,ORL,9,26,36.8,101.12,2019
795,PGeorge,PPatterson,NNoel,DSchroder,AAbrines,OKC,15,26,3.6,129.03,2019
796,SDinwiddie,JHarris,DRussell,RHollis-Jefferson,JAllen,BKN,6,26,-10.4,90.27,2019
797,SLivingston,AIguodala,JJerebko,KThompson,DGreen,GSW,6,26,0.0,101.12,2019
798,TAriza,IMahinmi,JGreen,BBeal,TSatoransky,WAS,10,26,-14.9,104.55,2019
799,TRoss,EFournier,MCarter-Williams,KBirch,JIsaac,ORL,6,26,2.1,97.55,2019
800,WEllington,HWhiteside,RMcGruder,TJohnson,JWinslow,MIA,5,26,-26.7,105.3,2019
801,AHorford,KIrving,ABaynes,JBrown,JTatum,BOS,7,25,-3.4,107.5,2019
802,AIguodala,KDurant,SCurry,DGreen,KLooney,GSW,14,25,35.8,112.85,2019
803,ATolliver,DRose,GDieng,TJones,JOkogie,MIN,7,25,-6.8,112.16,2019
804,BBogdanovic,WCauley-Stein,BHield,YFerrell,MBagleyIII,SAC,5,25,-6.5,109.46,2019
805,BKnight,LNanceJr,COsman,AZizic,CSexton,CLE,4,25,-29.8,90.0,2019
806,BLopez,EBledsoe,KMiddleton,PConnaughton,DWilson,MIL,8,25,-5.8,104.77,2019
807,DCarroll,EDavis,ACrabbe,SNapier,DRussell,BKN,5,25,7.9,99.81,2019
808,DHarris,DPowell,DFinney-Smith,MKleber,JBrunson,DAL,11,25,5.4,109.19,2019
809,DJordan,DSmithJr,DDotson,LKornet,KKnox,NYK,3,25,-7.0,105.35,2019
810,DLillard,MHarkless,CMcCollum,JNurkic,JLayman,POR,10,25,14.0,108.89,2019
811,ETurner,EKanter,SCurry,RHood,JLayman,POR,6,25,-31.2,105.11,2019
812,FKaminsky,MMonk,DBacon,MBridges,DGraham,CHA,6,25,-20.5,104.29,2019
813,GMonroe,DWright,NPowell,PSiakam,OAnunoby,TOR,8,25,-19.2,97.66,2019
814,JBarea,WMatthews,DPowell,MKleber,JBrunson,DAL,5,25,27.3,104.07,2019
815,JHoliday,ADavis,DMiller,SHill,JRandle,NOP,10,25,9.0,108.53,2019
816,JMcGee,KCaldwell-Pope,BIngram,LBall,JHart,LAL,7,25,-14.3,108.39,2019
817,JRedick,JButler,MScott,JEmbiid,TMcConnell,PHI,5,25,54.3,99.6,2019
818,KLowry,GMonroe,DWright,NPowell,OAnunoby,TOR,3,25,19.6,105.62,2019
819,KWalker,JLamb,WHernangomez,DBacon,MBridges,CHA,7,25,-10.4,102.99,2019
820,LJames,KCaldwell-Pope,LBall,KKuzma,JHart,LAL,7,25,-7.0,107.43,2019
821,LWilliams,PBeverley,MScott,MHarrell,SThornwell,LAC,6,25,17.7,111.6,2019
822,MHezonja,DDotson,LKornet,KKnox,MRobinson,NYK,2,25,-1.9,101.31,2019
823,MWilliams,NBatum,KWalker,JLamb,MMonk,CHA,15,25,5.6,104.71,2019
824,NVucevic,TRoss,EFournier,AGordon,JGrant,ORL,17,25,-3.0,99.57,2019
825,PMillsap,GHarris,NJokic,JMurray,MMorris,DEN,9,25,-16.0,89.87,2019
826,RRondo,KCaldwell-Pope,BIngram,IZubac,JHart,LAL,5,25,35.7,104.03,2019
827,RRondo,MBeasley,KCaldwell-Pope,BIngram,IZubac,LAL,3,25,-16.7,93.97,2019
828,RWestbrook,MMorris,DSchroder,JGrant,TFerguson,OKC,9,25,10.3,111.43,2019
829,SIbaka,JLin,NPowell,PSiakam,FVanVleet,TOR,7,25,-21.3,99.44,2019
830,TAriza,JJackson,MBridges,DAyton,EOkobo,PHX,6,25,-25.7,97.55,2019
831,VCarter,JLin,KBazemore,DBembry,OSpellman,ATL,7,25,-15.0,107.56,2019
832,AAminu,DLillard,MLeonard,CMcCollum,JLayman,POR,11,24,14.8,105.82,2019
833,AHorford,GHayward,KIrving,MSmart,JBrown,BOS,19,24,-7.6,102.52,2019
834,BBeal,JParker,CRandle,TBryant,TBrownJr,WAS,9,24,-1.9,123.93,2019
835,BBeal,TSatoransky,JParker,BPortis,TBrownJr,WAS,6,24,-6.1,104.19,2019
836,DBooker,JJackson,MBridges,DAyton,EOkobo,PHX,3,24,-3.1,95.8,2019
837,DCarroll,EDavis,SNapier,DRussell,RKurucs,BKN,6,24,32.5,101.05,2019
838,DCollison,CJoseph,BBogdanovic,VOladipo,MTurner,IND,11,24,18.6,109.14,2019
839,DFavors,JCrowder,DExum,JIngles,RO'Neale,UTA,8,24,-13.7,103.18,2019
840,DHoward,JWall,MMorris,BBeal,KOubreJr,WAS,3,24,-18.9,106.08,2019
841,DRose,TGibson,JButler,KTowns,JOkogie,MIN,2,24,26.4,106.52,2019
842,DWade,JWinslow,JRichardson,DJonesJr,BAdebayo,MIA,8,24,25.8,100.29,2019
