lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
288,RHibbert,GHill,THansbrough,PGeorge,OJohnson,IND,21,58,-12.0,88.73,2013
289,TDuncan,MGinobili,TParker,BDiaw,KLeonard,SAS,18,58,3.0,98.93,2013
290,JKidd,TChandler,AStoudemire,CAnthony,JSmith,NYK,10,57,24.7,89.37,2013
291,LScola,GDragic,WJohnson,MMorris,MMorris,PHX,5,57,-17.4,97.56,2013
292,MPietrus,AJohnson,JCalderon,DDeRozan,EDavis,TOR,13,57,-7.3,91.15,2013
293,ZPachulia,KKorver,LWilliams,AHorford,JTeague,ATL,12,57,25.3,89.98,2013
294,AMiller,CBrewer,DGallinari,TLawson,KFaried,DEN,26,56,23.1,105.01,2013
295,AVarejao,DGibson,AGee,TThompson,JPargo,CLE,8,56,-20.5,86.35,2013
296,BMullens,BBiyombo,KWalker,MKidd-Gilchrist,JTaylor,CHA,13,56,-9.9,86.32,2013
297,JCalderon,GMonroe,BKnight,KSingler,ADrummond,DET,5,56,-20.9,85.91,2013
298,MGasol,JBayless,MSpeights,WEllington,QPondexter,MEM,16,56,0.9,94.97,2013
299,EBrand,SMarion,BWright,OMayo,DCollison,DAL,6,55,0.0,94.09,2013
300,EGordon,RLopez,RAnderson,AAminu,BRoberts,NOH,6,55,-3.0,87.52,2013
301,JJack,CLandry,SCurry,KThompson,DGreen,GSW,33,55,-17.6,105.13,2013
302,KBogans,KHumphries,ABlatche,CWatson,MBrooks,BKN,15,55,-1.0,92.55,2013
303,NCollison,KMartin,KDurant,HThabeet,RJackson,OKC,16,55,4.3,96.29,2013
304,SNash,KBryant,AJamison,PGasol,EClark,LAL,10,55,11.7,97.6,2013
305,TDuncan,MGinobili,TParker,BDiaw,DGreen,SAS,20,55,21.0,104.23,2013
306,TDuncan,MGinobili,TParker,TSplitter,KLeonard,SAS,17,55,-0.2,95.14,2013
307,TSefolosha,KDurant,RWestbrook,SIbaka,HThabeet,OKC,9,55,23.2,94.09,2013
308,VCarter,DNowitzki,BWright,OMayo,DCollison,DAL,25,55,20.3,98.03,2013
309,AJamison,MWorldPeace,SBlake,EClark,JMeeks,LAL,12,54,17.4,101.34,2013
310,AJohnson,ABargnani,RGay,KLowry,DDeRozan,TOR,11,54,6.4,107.03,2013
311,CDelfino,JHarden,PPatterson,JLin,CParsons,HOU,15,54,20.9,98.41,2013
312,CDelfino,TDouglas,MMorris,CParsons,GSmith,HOU,14,54,44.4,88.22,2013
313,JBarea,GStiemsma,DCunningham,DWilliams,AShved,MIN,12,54,-9.9,96.11,2013
314,JJohnson,KBogans,KHumphries,ABlatche,CWatson,BKN,15,54,2.8,88.36,2013
315,JNelson,AAfflalo,GDavis,NVucevic,DJones,ORL,8,54,1.0,94.64,2013
316,KGarnett,PPierce,JTerry,JCollins,RRondo,BOS,5,54,-9.0,89.05,2013
317,KHinrich,LDeng,JNoah,TGibson,JButler,CHI,20,54,31.5,104.84,2013
318,MDunleavy,MEllis,BJennings,EUdoh,LSanders,MIL,18,54,-2.4,100.92,2013
319,SNash,KBryant,PGasol,DHoward,JMeeks,LAL,9,54,0.2,107.26,2013
320,ABargnani,KLowry,DDeRozan,LFields,JValanciunas,TOR,6,53,-3.7,99.26,2013
321,DHarris,JSmith,AHorford,ATolliver,JTeague,ATL,6,53,13.8,99.43,2013
322,JKidd,TChandler,CAnthony,JSmith,SNovak,NYK,17,53,21.7,97.17,2013
323,KPerkins,KMartin,TSefolosha,KDurant,RWestbrook,OKC,22,53,14.8,103.81,2013
324,LAldridge,JHickson,VClaver,DLillard,WBarton,POR,7,53,-6.7,95.82,2013
325,MMiller,LJames,CBosh,DWade,MChalmers,MIA,11,53,15.2,95.29,2013
326,MMiller,LJames,CBosh,UHaslem,MChalmers,MIA,5,53,-18.0,91.23,2013
327,NMohammed,NRobinson,MBelinelli,TGibson,JButler,CHI,12,53,17.1,87.96,2013
328,RAllen,SBattier,CAndersen,LJames,MChalmers,MIA,25,53,-4.7,93.54,2013
329,CButler,MBarnes,CPaul,DJordan,BGriffin,LAC,17,52,24.3,102.29,2013
330,EWatson,DCarroll,DFavors,EKanter,ABurks,UTA,8,52,0.0,98.24,2013
331,JJohnson,KBogans,ABlatche,CWatson,MTeletovic,BKN,11,52,-7.2,90.11,2013
332,JThompson,TEvans,MThornton,DCousins,IThomas,SAC,24,52,3.0,103.97,2013
333,JTinsley,AJefferson,MWilliams,PMillsap,GHayward,UTA,12,52,25.6,97.75,2013
334,KGarnett,PPierce,JTerry,BBass,CLee,BOS,17,52,25.3,96.29,2013
335,RAllen,RLewis,DWade,UHaslem,NCole,MIA,8,52,25.4,94.65,2013
336,RJefferson,JJack,CLandry,FEzeli,DGreen,GSW,16,52,-15.2,92.6,2013
337,SPavlovic,LAldridge,JHickson,NBatum,DLillard,POR,10,52,-11.5,95.12,2013
338,VCarter,DNowitzki,EBrand,MJames,JCrowder,DAL,13,52,38.6,93.32,2013
339,AJamison,MWorldPeace,SBlake,DHoward,JMeeks,LAL,16,51,1.2,99.67,2013
340,AJamison,SBlake,DHoward,EClark,JMeeks,LAL,13,51,0.0,93.95,2013
341,DFisher,SMarion,CKaman,DJones,OMayo,DAL,6,51,2.2,94.03,2013
342,JSmith,RAnderson,AAminu,GVasquez,ARivers,NOH,20,51,-5.0,95.82,2013
343,LRidnour,JHoward,KLove,NPekovic,MLee,MIN,3,51,4.9,96.12,2013
344,MDunleavy,EIlyasova,MEllis,JRedick,LSanders,MIL,14,51,42.9,100.27,2013
345,RMasonJr,JSmith,RAnderson,ARivers,BRoberts,NOH,12,51,-2.0,90.97,2013
346,SNash,KBryant,AJamison,MWorldPeace,EClark,LAL,12,51,-40.3,101.72,2013
347,TDuncan,TParker,BDiaw,DGreen,GNeal,SAS,13,51,33.4,92.78,2013
348,DWest,IMahinmi,DAugustin,PGeorge,LStephenson,IND,25,50,29.3,94.91,2013
349,EOkafor,TAriza,APrice,KSeraphin,BBeal,WAS,7,50,-6.4,90.33,2013
350,JCrawford,MBarnes,CPaul,RHollins,BGriffin,LAC,20,50,-3.8,95.98,2013
351,JCrawford,MBarnes,RTuriaf,RHollins,EBledsoe,LAC,14,50,7.9,95.13,2013
352,KBryant,AJamison,PGasol,SBlake,EClark,LAL,12,50,27.4,98.55,2013
353,LScola,STelfair,MGortat,SBrown,JDudley,PHX,13,50,-2.1,92.81,2013
354,AIguodala,CBrewer,KKoufos,TLawson,KFaried,DEN,27,49,15.3,95.94,2013
355,CBoozer,LDeng,NRobinson,JNoah,JButler,CHI,18,49,15.8,92.14,2013
356,CMiles,KIrving,TThompson,DWaiters,TZeller,CLE,17,49,-15.3,96.72,2013
357,JJohnson,GWallace,REvans,CWatson,BLopez,BKN,12,49,34.9,91.78,2013
358,KKorver,JSmith,AHorford,IJohnson,JTeague,ATL,12,49,4.3,92.06,2013
359,MGortat,PTucker,JDudley,GDragic,MMorris,PHX,26,49,-8.7,100.83,2013
360,MPietrus,JCalderon,AGray,DDeRozan,EDavis,TOR,5,49,-6.5,89.85,2013
361,ABargnani,RGay,KLowry,DDeRozan,JValanciunas,TOR,7,48,1.0,92.55,2013
362,AStoudemire,CAnthony,JSmith,SNovak,PPrigioni,NYK,18,48,-34.1,96.94,2013
363,FGarcia,CHayes,ABrooks,MThornton,TRobinson,SAC,10,48,-9.4,96.16,2013
364,GGreen,RHibbert,GHill,THansbrough,PGeorge,IND,27,48,-12.1,99.02,2013
365,JKidd,TChandler,JSmith,RFelton,SNovak,NYK,15,48,-1.1,96.7,2013
366,NCollison,KMartin,TSefolosha,HThabeet,RJackson,OKC,17,48,32.1,103.59,2013
367,RAllen,SBattier,LJames,CBosh,NCole,MIA,24,48,-6.5,90.42,2013
368,STelfair,MGortat,SBrown,JDudley,MMorris,PHX,13,48,19.2,97.63,2013
369,TDuncan,TSplitter,DGreen,NDeColo,KLeonard,SAS,8,48,-11.4,95.47,2013
370,AIguodala,CBrewer,WChandler,JMcGee,TLawson,DEN,25,47,8.2,105.22,2013
371,AJohnson,AAnderson,KLowry,DDeRozan,EDavis,TOR,11,47,17.6,86.02,2013
372,AMiller,AIguodala,DGallinari,KKoufos,TLawson,DEN,25,47,20.5,101.23,2013
373,CDelfino,OAsik,JHarden,JLin,MMorris,HOU,21,47,10.6,96.09,2013
374,EWatson,AJefferson,MWilliams,RFoye,PMillsap,UTA,19,47,6.1,104.91,2013
375,JJohnson,REvans,KBogans,ABlatche,CWatson,BKN,11,47,17.9,90.62,2013
376,JSalmons,CHayes,JThompson,TEvans,IThomas,SAC,12,47,22.7,99.16,2013
377,KBryant,MWorldPeace,PGasol,DHoward,CDuhon,LAL,15,47,6.6,92.62,2013
378,MWilliams,AJefferson,RFoye,DCarroll,DFavors,UTA,7,47,-20.0,91.11,2013
379,TChandler,CAnthony,JSmith,SNovak,PPrigioni,NYK,22,47,44.9,96.38,2013
380,BUdrih,NVucevic,THarris,MHarkless,DJones,ORL,6,46,-20.5,95.76,2013
381,CBoozer,KHinrich,JNoah,MBelinelli,JButler,CHI,19,46,3.9,90.24,2013
382,CBoozer,KHinrich,LDeng,JNoah,JButler,CHI,20,46,-5.5,94.36,2013
383,CDelfino,JHarden,TDouglas,PPatterson,GSmith,HOU,16,46,33.8,104.44,2013
384,EOkafor,MWebster,GTemple,KSeraphin,BBeal,WAS,7,46,-1.7,97.5,2013
385,JKidd,KMartin,CAnthony,JSmith,RFelton,NYK,8,46,-9.1,85.31,2013
386,JO'Neal,LScola,PTucker,JDudley,GDragic,PHX,16,46,8.9,92.94,2013
387,MDunleavy,BUdrih,MEllis,EUdoh,LSanders,MIL,14,46,0.4,99.03,2013
388,NCollison,KPerkins,TSefolosha,KDurant,RWestbrook,OKC,20,46,-4.2,102.07,2013
389,NCollison,TSefolosha,KDurant,RWestbrook,SIbaka,OKC,23,46,24.0,101.5,2013
390,SDalembert,MDaniels,MEllis,BJennings,LSanders,MIL,3,46,-35.0,93.02,2013
391,ZRandolph,TAllen,MConley,MGasol,JBayless,MEM,17,46,3.5,93.3,2013
392,BHaywood,RSessions,BMullens,KWalker,MKidd-Gilchrist,CHA,12,45,6.5,98.4,2013
393,CDelfino,OAsik,JHarden,PPatterson,JLin,HOU,16,45,12.6,100.9,2013
394,DWright,DWilkins,SHawes,TYoung,JHoliday,PHI,17,45,32.0,93.44,2013
395,EBrand,SMarion,CKaman,OMayo,DCollison,DAL,10,45,-24.8,99.55,2013
396,JCalderon,RStuckey,JJerebko,GMonroe,KSingler,DET,9,45,3.6,89.36,2013
397,JCrawford,CButler,DJordan,BGriffin,EBledsoe,LAC,17,45,-18.2,94.56,2013
398,JNelson,JRedick,AAfflalo,NVucevic,ANicholson,ORL,19,45,-12.1,98.26,2013
399,KGarnett,JTerry,JGreen,CLee,JCrawford,BOS,9,45,-2.4,89.0,2013
400,KGarnett,PPierce,JTerry,LBarbosa,JGreen,BOS,8,45,15.2,92.78,2013
401,KMartin,CAnthony,JSmith,RFelton,IShumpert,NYK,10,45,8.8,96.5,2013
402,MGortat,SBrown,PTucker,GDragic,MMorris,PHX,20,45,-36.2,98.47,2013
403,MMiller,SBattier,LJames,CBosh,MChalmers,MIA,7,45,23.9,93.67,2013
404,OAsik,JHarden,TDouglas,MMorris,CParsons,HOU,19,45,-15.3,101.0,2013
405,SNash,KBryant,AJamison,DHoward,JMeeks,LAL,17,45,-6.1,102.0,2013
406,TChandler,CAnthony,RFelton,JWhite,IShumpert,NYK,7,45,-14.8,87.98,2013
407,WBynum,JJerebko,KSingler,ADrummond,KEnglish,DET,7,45,4.6,94.57,2013
408,ZRandolph,RGay,MConley,MGasol,JBayless,MEM,15,45,-5.3,87.66,2013
409,CBoozer,KHinrich,LDeng,MBelinelli,JButler,CHI,7,44,-32.4,90.97,2013
410,CDelfino,JHarden,TDouglas,MMorris,GSmith,HOU,14,44,2.1,100.4,2013
411,DJones,ATolliver,SMack,JJenkins,MScott,ATL,6,44,8.0,96.92,2013
412,JCalderon,AGray,DDeRozan,EDavis,LFields,TOR,4,44,15.3,91.72,2013
413,KBrown,JRichardson,TYoung,NYoung,ETurner,PHI,3,44,-18.8,93.51,2013
414,MDunleavy,BUdrih,BJennings,EUdoh,JHenson,MIL,11,44,-3.8,98.19,2013
415,MPietrus,ABargnani,KLowry,DDeRozan,JValanciunas,TOR,5,44,-12.1,97.45,2013
416,MWorldPeace,PGasol,SBlake,DHoward,JMeeks,LAL,5,44,-9.1,94.7,2013
417,NCollison,KMartin,KDurant,SIbaka,RJackson,OKC,16,44,-4.2,93.38,2013
418,NCollison,KMartin,TSefolosha,RWestbrook,SIbaka,OKC,32,44,17.5,108.38,2013
419,PPierce,CWilcox,BBass,CLee,ABradley,BOS,16,44,3.2,101.1,2013
420,VCarter,DNowitzki,BWright,DCollison,JCrowder,DAL,14,44,24.3,98.18,2013
421,ABogut,JJack,DLee,KThompson,HBarnes,GSW,8,43,12.6,97.17,2013
422,AJohnson,JCalderon,DDeRozan,EDavis,TRoss,TOR,19,43,-11.1,97.76,2013
423,GGreen,IMahinmi,GHill,THansbrough,SYoung,IND,14,43,1.2,92.94,2013
424,JSalmons,TEvans,DCousins,IThomas,TRobinson,SAC,7,43,14.1,95.33,2013
425,JTinsley,AJefferson,MWilliams,RFoye,DFavors,UTA,30,43,-2.5,100.01,2013
426,JTinsley,AJefferson,RFoye,PMillsap,GHayward,UTA,14,43,-26.7,104.38,2013
427,KBryant,AJamison,SBlake,EClark,JMeeks,LAL,15,43,-13.5,106.42,2013
428,RAnderson,AAminu,GVasquez,ADavis,ARivers,NOH,18,43,6.5,89.59,2013
429,RMasonJr,JSmith,RAnderson,DMiller,BRoberts,NOH,7,43,-9.4,94.63,2013
430,TAllen,RGay,MConley,MGasol,MSpeights,MEM,14,43,12.6,94.46,2013
431,ABiedrins,JJack,DLee,SCurry,KThompson,GSW,21,42,-9.5,100.4,2013
432,AIguodala,CBrewer,DGallinari,KKoufos,TLawson,DEN,18,42,21.6,99.42,2013
433,CDelfino,OAsik,JHarden,PBeverley,CParsons,HOU,14,42,18.6,97.55,2013
434,DFisher,NCollison,KMartin,HThabeet,RJackson,OKC,9,42,6.0,91.65,2013
435,GHill,LOdom,JCrawford,MBarnes,EBledsoe,LAC,11,42,1.2,97.22,2013
436,JFreeland,LBabbitt,NSmith,MLeonard,WBarton,POR,10,42,-6.6,99.29,2013
437,JO'Neal,STelfair,SBrown,MBeasley,MMorris,PHX,10,42,-31.2,95.06,2013
438,JTinsley,DCarroll,DFavors,GHayward,EKanter,UTA,9,42,22.0,100.02,2013
439,JTinsley,RFoye,DCarroll,DFavors,EKanter,UTA,9,42,5.0,90.95,2013
440,KBryant,AJamison,SBlake,DHoward,JMeeks,LAL,21,42,-31.8,94.4,2013
441,KGarnett,PPierce,RRondo,CLee,JSullinger,BOS,13,42,27.0,96.97,2013
442,LOdom,JCrawford,CButler,CPaul,BGriffin,LAC,30,42,17.1,99.75,2013
443,MDaniels,MEllis,BJennings,EUdoh,LSanders,MIL,8,42,29.8,92.46,2013
444,RAllen,LJames,CBosh,UHaslem,MChalmers,MIA,17,42,19.5,93.07,2013
445,RAllen,MMiller,CBosh,UHaslem,NCole,MIA,9,42,-3.7,89.93,2013
446,SJackson,TParker,BDiaw,TSplitter,DGreen,SAS,11,42,1.3,92.23,2013
447,AMiller,AIguodala,WChandler,KKoufos,KFaried,DEN,4,41,-32.1,90.98,2013
448,CDelfino,OAsik,PPatterson,JLin,CParsons,HOU,12,41,20.5,98.36,2013
449,JJohnson,GWallace,DWilliams,CWatson,BLopez,BKN,14,41,3.4,93.91,2013
450,JO'Neal,SBrown,MBeasley,MMorris,KMarshall,PHX,5,41,-0.6,89.43,2013
451,JSmith,EGordon,RAnderson,AAminu,GVasquez,NOH,11,41,-4.1,90.82,2013
452,JWhite,SNovak,IShumpert,CCopeland,PPrigioni,NYK,5,41,-2.2,90.76,2013
453,LKleiza,ABargnani,KLowry,DDeRozan,JValanciunas,TOR,4,41,-16.8,89.56,2013
454,LScola,PTucker,JDudley,GDragic,MMorris,PHX,12,41,7.5,94.53,2013
455,AIguodala,WChandler,KKoufos,TLawson,EFournier,DEN,3,40,42.4,104.43,2013
456,AMiller,ARandolph,TMozgov,JHamilton,EFournier,DEN,11,40,4.8,100.61,2013
457,BUdrih,NVucevic,THarris,MHarkless,ANicholson,ORL,7,40,0.0,91.04,2013
458,DNowitzki,EBrand,MJames,OMayo,JCrowder,DAL,14,40,27.5,97.24,2013
459,DWright,SHawes,NYoung,JHoliday,LAllen,PHI,12,40,22.3,97.6,2013
460,JBarea,GStiemsma,RRubio,DCunningham,AShved,MIN,11,40,17.3,97.64,2013
461,JStackhouse,KHumphries,ABlatche,CWatson,MBrooks,BKN,8,40,-16.4,90.57,2013
462,KHinrich,LDeng,JNoah,MBelinelli,TGibson,CHI,21,40,29.7,99.69,2013
463,LDeng,NRobinson,DCook,TGibson,JButler,CHI,7,40,23.4,92.07,2013
464,NMohammed,VRadmanovic,DCook,JButler,MTeague,CHI,9,40,-18.8,89.81,2013
465,RJefferson,ABiedrins,JJack,CLandry,DGreen,GSW,13,40,-13.9,95.4,2013
466,RMasonJr,RLopez,RAnderson,XHenry,GVasquez,NOH,12,40,3.9,94.99,2013
467,TDuncan,TParker,MBonner,DGreen,KLeonard,SAS,12,40,5.0,95.88,2013
468,ZRandolph,TAllen,MConley,MGasol,QPondexter,MEM,17,40,-16.7,88.33,2013
469,AJefferson,MWilliams,DFavors,GHayward,ABurks,UTA,9,39,12.0,94.67,2013
470,AJohnson,AAnderson,KLowry,DDeRozan,LFields,TOR,16,39,-3.8,96.87,2013
471,CVillanueva,WBynum,ADaye,KSingler,ADrummond,DET,8,39,42.5,97.71,2013
472,EBrand,BWright,OMayo,DCollison,JCrowder,DAL,10,39,-20.1,99.02,2013
473,EIlyasova,MEllis,LMbahaMoute,BJennings,EUdoh,MIL,16,39,6.0,102.24,2013
474,JBayless,MSpeights,DArthur,WEllington,QPondexter,MEM,11,39,-3.1,93.88,2013
475,JJohnson,REvans,DWilliams,CWatson,BLopez,BKN,15,39,-1.9,88.79,2013
476,MWilliams,AJefferson,MWilliams,DFavors,GHayward,UTA,17,39,2.3,96.0,2013
477,MWilliams,AJefferson,RFoye,PMillsap,DFavors,UTA,7,39,-12.0,92.25,2013
478,TAriza,JWall,KSeraphin,TBooker,JCrawford,WAS,7,39,0.0,99.65,2013
479,TChandler,CAnthony,RFelton,IShumpert,PPrigioni,NYK,4,39,-1.1,93.77,2013
480,AJohnson,AAnderson,KLowry,LFields,TRoss,TOR,10,38,20.4,91.78,2013
481,AMiller,CBrewer,JMcGee,TLawson,KFaried,DEN,23,38,-23.5,103.49,2013
482,AVarejao,CMiles,AGee,KIrving,TZeller,CLE,9,38,-3.9,107.16,2013
483,AVarejao,DGibson,AGee,KIrving,TZeller,CLE,8,38,18.0,101.62,2013
484,CBoozer,KHinrich,LDeng,NRobinson,JButler,CHI,9,38,1.6,95.41,2013
485,JKidd,CAnthony,JSmith,RFelton,CCopeland,NYK,10,38,6.6,95.06,2013
486,KBryant,MWorldPeace,DHoward,CDuhon,JMeeks,LAL,9,38,28.0,93.46,2013
487,KGarnett,PPierce,BBass,JGreen,ABradley,BOS,9,38,21.8,93.42,2013
488,LKleiza,AJohnson,AAnderson,JLucasIII,TRoss,TOR,6,38,40.0,86.17,2013
489,RAllen,RLewis,CAndersen,DWade,NCole,MIA,7,38,15.7,95.07,2013
490,RAllen,RLewis,SBattier,CAndersen,NCole,MIA,6,38,-1.2,91.07,2013
491,RHamilton,KHinrich,LDeng,JNoah,TGibson,CHI,14,38,-16.1,94.51,2013
492,SBattier,LJames,DWade,JAnthony,MChalmers,MIA,19,38,35.6,100.56,2013
493,TDuncan,SJackson,MGinobili,TParker,BDiaw,SAS,15,38,18.0,103.92,2013
494,AKirilenko,LRidnour,RRubio,DCunningham,DWilliams,MIN,10,37,-31.5,103.93,2013
495,BUdrih,NVucevic,THarris,MHarkless,DLamb,ORL,7,37,-6.5,98.35,2013
496,DWright,SHawes,TYoung,NYoung,ETurner,PHI,17,37,21.1,105.29,2013
497,EOkafor,GTemple,JWall,TBooker,CSingleton,WAS,2,37,2.4,95.78,2013
498,EWatson,AJefferson,MWilliams,RFoye,DFavors,UTA,15,37,-30.3,90.96,2013
499,JNelson,AAfflalo,NVucevic,GAyon,MHarkless,ORL,7,37,4.5,87.19,2013
500,JO'Neal,STelfair,PTucker,MBeasley,MMorris,PHX,7,37,19.9,95.31,2013
501,RJefferson,JJack,CLandry,SCurry,DGreen,GSW,16,37,2.2,102.74,2013
502,SNash,KBryant,PGasol,DHoward,DMorris,LAL,5,37,-12.3,104.73,2013
503,TDuncan,MGinobili,TParker,DGreen,KLeonard,SAS,10,37,-13.6,101.59,2013
504,TParker,MBonner,TSplitter,DGreen,KLeonard,SAS,13,37,16.3,96.26,2013
505,AMiller,CBrewer,DGallinari,JMcGee,KFaried,DEN,18,36,-11.4,101.82,2013
506,AMiller,CBrewer,DGallinari,JMcGee,TLawson,DEN,17,36,2.6,101.56,2013
507,EOkafor,MWebster,GTemple,JWall,TBooker,WAS,6,36,22.8,92.95,2013
508,EOkafor,TAriza,APrice,JCrawford,JVesely,WAS,5,36,4.7,88.61,2013
509,JCalderon,ABargnani,KLowry,DDeRozan,JValanciunas,TOR,5,36,-4.3,97.96,2013
510,JCrawford,MBarnes,DJordan,BGriffin,EBledsoe,LAC,31,36,1.6,98.58,2013
511,JJohnson,KHumphries,DWilliams,CWatson,BLopez,BKN,14,36,-29.5,92.25,2013
512,JO'Neal,PTucker,JDudley,GDragic,MMorris,PHX,16,36,-5.3,96.8,2013
513,JO'Neal,STelfair,SBrown,JDudley,MMorris,PHX,10,36,-32.2,93.85,2013
514,JRedick,JMcRoberts,EMoore,GAyon,ANicholson,ORL,9,36,0.0,103.69,2013
515,KBryant,MWorldPeace,DHoward,CDuhon,DEbanks,LAL,5,36,10.6,100.73,2013
516,KBryant,MWorldPeace,DHoward,CDuhon,JHill,LAL,7,36,-19.8,88.48,2013
517,KGarnett,PPierce,JTerry,JGreen,CLee,BOS,23,36,-9.7,99.92,2013
518,LAmundson,RAnderson,THarris,DMiller,BRoberts,NOH,5,36,37.8,89.4,2013
519,MDunleavy,MEllis,BJennings,LSanders,JHenson,MIL,13,36,-2.0,99.77,2013
520,MSpeights,WEllington,AGee,KIrving,TThompson,CLE,11,36,-54.0,90.42,2013
521,NCollison,KMartin,KDurant,RWestbrook,RJackson,OKC,17,36,35.4,94.12,2013
522,NCollison,KMartin,TSefolosha,RWestbrook,HThabeet,OKC,25,36,12.9,104.51,2013
523,RLewis,MMiller,CBosh,UHaslem,NCole,MIA,2,36,19.7,86.84,2013
524,RSessions,BMullens,BBiyombo,KWalker,MKidd-Gilchrist,CHA,15,36,7.2,95.45,2013
525,RSessions,GHenderson,BBiyombo,KWalker,MKidd-Gilchrist,CHA,14,36,-5.4,103.75,2013
526,STelfair,MGortat,SBrown,MBeasley,MMorris,PHX,15,36,-8.5,94.29,2013
527,TPrince,JMaxiell,RStuckey,GMonroe,KSingler,DET,13,36,-8.8,89.44,2013
528,AJohnson,ABargnani,KLowry,DDeRozan,LFields,TOR,4,35,0.0,99.41,2013
529,AMiller,AIguodala,CBrewer,DGallinari,KFaried,DEN,22,35,-17.1,97.74,2013
530,CBoozer,LDeng,NRobinson,MBelinelli,TGibson,CHI,16,35,11.7,103.92,2013
531,CDelfino,OAsik,TDouglas,MMorris,CParsons,HOU,14,35,-0.2,92.85,2013
532,DStevenson,JSmith,LWilliams,AHorford,JTeague,ATL,14,35,-20.1,93.03,2013
533,JBarea,NPekovic,DCunningham,CBudinger,AShved,MIN,12,35,4.4,94.13,2013
534,JHarden,PPatterson,JLin,CParsons,GSmith,HOU,15,35,-14.8,103.81,2013
535,JJack,DLee,CLandry,KThompson,DGreen,GSW,17,35,-18.2,99.04,2013
536,JKidd,JSmith,RFelton,SNovak,CCopeland,NYK,8,35,-1.1,93.63,2013
537,JO'Neal,STelfair,SBrown,PTucker,MMorris,PHX,11,35,3.4,87.74,2013
538,JRedick,AAfflalo,EMoore,GAyon,ANicholson,ORL,13,35,-20.2,107.32,2013
539,JSmith,RAnderson,XHenry,ARivers,BRoberts,NOH,9,35,5.0,85.31,2013
540,KGarnett,PPierce,JTerry,BBass,ABradley,BOS,10,35,4.3,91.0,2013
541,SMarion,CKaman,OMayo,DCollison,JCrowder,DAL,15,35,8.1,101.87,2013
542,SNash,MWorldPeace,DHoward,EClark,JMeeks,LAL,9,35,-16.5,101.72,2013
543,TDuncan,MGinobili,TParker,BDiaw,GNeal,SAS,14,35,4.3,100.29,2013
544,AJohnson,RGay,KLowry,DDeRozan,QAcy,TOR,4,34,44.4,92.51,2013
545,AMiller,CBrewer,KKoufos,TLawson,KFaried,DEN,20,34,2.8,102.69,2013
546,CDelfino,OAsik,JHarden,TDouglas,CParsons,HOU,12,34,12.5,96.82,2013
547,CDelfino,OAsik,JHarden,TDouglas,MMorris,HOU,16,34,8.3,101.91,2013
548,DWest,RHibbert,GHill,SYoung,LStephenson,IND,15,34,30.3,89.05,2013
549,FGarcia,JThompson,TEvans,DCousins,IThomas,SAC,6,34,-27.9,96.43,2013
550,JKidd,MCamby,TChandler,CAnthony,RBrewer,NYK,4,34,-18.9,89.21,2013
551,JKidd,TChandler,CAnthony,RFelton,SNovak,NYK,14,34,30.0,89.03,2013
552,JO'Neal,GDragic,WJohnson,MMorris,MMorris,PHX,4,34,-17.4,98.04,2013
553,PPierce,JTerry,BBass,RRondo,JSullinger,BOS,17,34,0.0,98.46,2013
554,RAllen,RLewis,CAndersen,JJones,NCole,MIA,4,34,-6.0,96.99,2013
555,RIvey,SHawes,NYoung,ETurner,LAllen,PHI,14,34,22.2,94.77,2013
556,TPrince,JMaxiell,RStuckey,BKnight,ADrummond,DET,16,34,38.7,96.52,2013
557,VCarter,DNowitzki,EBrand,DCollison,JCrowder,DAL,17,34,-2.3,91.45,2013
558,VCarter,SMarion,MJames,BWright,OMayo,DAL,13,34,24.2,94.45,2013
559,AIguodala,CBrewer,WChandler,KKoufos,TLawson,DEN,22,33,27.8,109.56,2013
560,AJefferson,MWilliams,RFoye,PMillsap,ABurks,UTA,9,33,20.7,86.07,2013
561,AMiller,AIguodala,CBrewer,ARandolph,JMcGee,DEN,11,33,-6.8,103.69,2013
562,AMiller,AIguodala,CBrewer,WChandler,KFaried,DEN,14,33,36.9,98.78,2013
563,CHayes,JJohnson,MThornton,JFredette,TRobinson,SAC,5,33,-1.5,96.34,2013
564,EOkafor,MWebster,JWall,TBooker,BBeal,WAS,7,33,15.2,96.49,2013
565,GGreen,DAugustin,RHibbert,THansbrough,PGeorge,IND,11,33,13.8,95.63,2013
566,JBarea,RRubio,DCunningham,CJohnson,AShved,MIN,6,33,-3.1,94.46,2013
567,JFreeland,JHickson,NBatum,WMatthews,DLillard,POR,10,33,19.4,97.92,2013
568,JJack,CLandry,SCurry,HBarnes,DGreen,GSW,18,33,8.5,102.89,2013
569,JJohnson,KBogans,DWilliams,BLopez,MTeletovic,BKN,13,33,24.8,91.77,2013
570,JMaxiell,JCalderon,RStuckey,GMonroe,BKnight,DET,12,33,1.1,94.31,2013
571,JMaxiell,WBynum,RStuckey,GMonroe,KSingler,DET,10,33,-25.5,93.43,2013
572,JNelson,THarris,MHarkless,KO'Quinn,DJones,ORL,2,33,-11.3,91.1,2013
573,JSalmons,TEvans,MThornton,DCousins,IThomas,SAC,11,33,-23.3,104.37,2013
574,JSmith,LThomas,ARivers,DMiller,BRoberts,NOH,7,33,11.6,87.56,2013
575,JSmith,RAnderson,ARivers,DMiller,BRoberts,NOH,10,33,-3.1,99.36,2013
