lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
289,KMartin,BSimmons,REvans,MWilliams,EBledsoe,LAC,8,52,-10.1,90.67,2012
290,LDeng,RBrewer,JNoah,DRose,TGibson,CHI,22,52,18.9,104.16,2012
291,MCamby,GWallace,RFelton,NBatum,WMatthews,POR,8,52,5.3,89.33,2012
292,QRichardson,DHoward,JNelson,JRedick,RAnderson,ORL,14,52,15.8,90.92,2012
293,TDuncan,TParker,BDiaw,DGreen,KLeonard,SAS,9,52,20.8,92.19,2012
294,VCarter,DNowitzki,JTerry,BWright,RBeaubois,DAL,15,52,-1.3,95.64,2012
295,VCarter,DNowitzki,LOdom,JTerry,IMahinmi,DAL,9,52,18.0,85.4,2012
296,AJamison,DGibson,RSessions,AGee,TThompson,CLE,14,51,-12.6,96.84,2012
297,BWallace,BGordon,DWilkins,JJerebko,BKnight,DET,22,51,-19.2,95.2,2012
298,BWallace,TPrince,BGordon,GMonroe,BKnight,DET,7,51,-31.3,86.46,2012
299,CKaman,JSmith,EGordon,AAminu,GVasquez,NOH,5,51,18.8,89.59,2012
300,DGibson,RHollins,RSessions,AGee,TThompson,CLE,7,51,8.2,92.12,2012
301,DJones,LAmundson,JAyres,APrice,LStephenson,IND,11,51,-27.5,96.7,2012
302,DWright,DLee,MEllis,BRush,SCurry,GSW,13,51,-21.6,104.17,2012
303,KHumphries,DWilliams,JPetro,AMorrow,MBrooks,NJN,14,51,4.9,95.68,2012
304,LScola,CLee,GDragic,PPatterson,CParsons,HOU,12,51,21.2,92.23,2012
305,AHarrington,AMiller,AAfflalo,TLawson,KFaried,DEN,17,50,19.8,92.18,2012
306,AHarrington,Nene,AAfflalo,DGallinari,TLawson,DEN,16,50,-6.2,103.68,2012
307,AIguodala,LWilliams,TYoung,JHoliday,NVucevic,PHI,22,50,-1.0,94.44,2012
308,AMiller,Nene,AAfflalo,DGallinari,TLawson,DEN,12,50,5.9,96.64,2012
309,DNowitzki,LOdom,JTerry,IMahinmi,RBeaubois,DAL,15,50,-5.4,91.08,2012
310,EWatson,JHoward,AJefferson,PMillsap,GHayward,UTA,15,50,13.0,90.94,2012
311,JJohnson,JCollins,JSmith,MWilliams,JTeague,ATL,8,50,1.0,94.2,2012
312,KHumphries,DWilliams,SWilliams,SWilliams,AMorrow,NJN,8,50,11.5,92.17,2012
313,LBarbosa,LKleiza,AJohnson,JCalderon,DDeRozan,TOR,9,50,17.5,88.17,2012
314,RAllen,JO'Neal,PPierce,BBass,RRondo,BOS,11,50,3.4,91.76,2012
315,SJackson,MDunleavy,DGooden,EIlyasova,BJennings,MIL,8,50,-14.3,94.39,2012
316,AAfflalo,DGallinari,TLawson,TMozgov,KFaried,DEN,7,49,-32.8,102.12,2012
317,AJohnson,ABargnani,JBayless,DDeRozan,JJohnson,TOR,7,49,14.8,88.26,2012
318,DFisher,KBryant,PGasol,JMcRoberts,DEbanks,LAL,4,49,6.3,94.77,2012
319,DMilicic,LRidnour,KLove,WEllington,WJohnson,MIN,4,49,-29.5,86.44,2012
320,EWatson,JHoward,DFavors,EKanter,ABurks,UTA,9,49,-4.2,92.39,2012
321,JJohnson,WGreen,ZPachulia,JSmith,JTeague,ATL,9,49,10.2,95.35,2012
322,JKidd,LOdom,SMarion,JTerry,IMahinmi,DAL,20,49,-25.7,100.75,2012
323,JRichardson,DHoward,JNelson,JRedick,GDavis,ORL,13,49,17.2,87.07,2012
324,KKorver,LDeng,JNoah,DRose,TGibson,CHI,18,49,19.4,97.28,2012
325,LWilliams,TYoung,JHoliday,ETurner,LAllen,PHI,13,49,17.4,89.54,2012
326,NMohammed,NCollison,KDurant,JHarden,RJackson,OKC,26,49,-2.8,107.16,2012
327,RJefferson,TParker,MBonner,TSplitter,DGreen,SAS,15,49,19.8,94.41,2012
328,TDuncan,TParker,MBonner,DGreen,KLeonard,SAS,24,49,8.1,93.98,2012
329,CHayes,JThompson,TEvans,MThornton,IThomas,SAC,13,48,-1.0,95.4,2012
330,DFisher,NMohammed,NCollison,DCook,JHarden,OKC,10,48,12.2,89.31,2012
331,GHill,SNash,HWarrick,MGortat,JDudley,PHX,13,48,-8.3,99.71,2012
332,HTurkoglu,CDuhon,JRedick,GDavis,RAnderson,ORL,17,48,24.2,88.84,2012
333,JKidd,VCarter,DNowitzki,JTerry,IMahinmi,DAL,14,48,-1.1,99.61,2012
334,LWalton,OCasspi,DSloan,SSamuels,MHarris,CLE,8,48,-25.8,92.85,2012
335,RBell,DHarris,PMillsap,DFavors,GHayward,UTA,4,48,4.3,93.27,2012
336,VCarter,DNowitzki,JTerry,DWest,IMahinmi,DAL,16,48,-8.2,93.9,2012
337,VCarter,DNowitzki,JTerry,IMahinmi,RBeaubois,DAL,17,48,23.1,100.38,2012
338,AParker,AJamison,AVarejao,AGee,KIrving,CLE,14,47,7.9,91.08,2012
339,ATolliver,ARandolph,RRubio,WEllington,DWilliams,MIN,9,47,-0.7,104.4,2012
340,BDavis,JJeffries,JSmith,SNovak,IShumpert,NYK,7,47,15.9,91.46,2012
341,DNowitzki,SMarion,JTerry,BHaywood,DWest,DAL,15,47,-11.1,91.71,2012
342,HWarrick,RPrice,SBrown,RLopez,MMorris,PHX,8,47,5.6,91.79,2012
343,JKidd,LOdom,SMarion,BHaywood,DWest,DAL,13,47,20.9,92.13,2012
344,KGarnett,RAllen,JO'Neal,PPierce,ABradley,BOS,5,47,8.6,89.88,2012
345,KHumphries,DWilliams,SWilliams,JFarmar,AMorrow,NJN,16,47,-14.5,95.06,2012
346,LJames,CBosh,DWade,RTuriaf,MChalmers,MIA,7,47,-2.1,95.29,2012
347,MMiller,CBosh,DWade,UHaslem,NCole,MIA,17,47,23.4,95.86,2012
348,RAllen,JO'Neal,PPierce,CWilcox,RRondo,BOS,5,47,-3.2,95.69,2012
349,AHarrington,AMiller,CAndersen,RFernandez,TLawson,DEN,14,46,14.3,101.03,2012
350,EBrand,LWilliams,TYoung,JMeeks,ETurner,PHI,23,46,-4.5,92.02,2012
351,HTurkoglu,JRichardson,JNelson,GDavis,RAnderson,ORL,13,46,0.0,99.12,2012
352,KPerkins,KDurant,DCook,RWestbrook,JHarden,OKC,19,46,-3.8,108.41,2012
353,KThomas,RFelton,LAldridge,NBatum,WMatthews,POR,18,46,-14.7,94.48,2012
354,ZRandolph,GArenas,OMayo,MSpeights,QPondexter,MEM,10,46,13.3,92.04,2012
355,AHarrington,AMiller,Nene,DGallinari,TLawson,DEN,11,45,28.8,96.42,2012
356,BWallace,TPrince,BGordon,JJerebko,BKnight,DET,21,45,-11.5,89.45,2012
357,CBoozer,LDeng,JLucasIII,RBrewer,JNoah,CHI,10,45,-14.6,93.52,2012
358,DGooden,CDelfino,MEllis,LMbahaMoute,BJennings,MIL,5,45,-14.9,97.01,2012
359,LScola,KMartin,KLowry,PPatterson,CParsons,HOU,13,45,-2.8,100.25,2012
360,TPrince,BGordon,JMaxiell,RStuckey,GMonroe,DET,18,45,-3.5,91.93,2012
361,AAfflalo,DGallinari,KKoufos,TLawson,TMozgov,DEN,4,44,-10.2,96.4,2012
362,AMiller,Nene,AAfflalo,DGallinari,TMozgov,DEN,6,44,2.3,90.58,2012
363,CKaman,JJack,MBelinelli,AAminu,GAyon,NOH,9,44,-28.9,92.0,2012
364,DStevenson,KHumphries,DWilliams,BLopez,MBrooks,NJN,4,44,-37.8,95.74,2012
365,LJames,CBosh,DWade,UHaslem,NCole,MIA,21,44,-3.2,103.44,2012
366,MConley,MGasol,OMayo,MSpeights,QPondexter,MEM,12,44,6.1,88.76,2012
367,MDunleavy,DGooden,MEllis,LMbahaMoute,BJennings,MIL,10,44,4.7,98.4,2012
368,RBell,DHarris,AJefferson,DFavors,GHayward,UTA,14,44,-21.1,98.86,2012
369,RJefferson,NRobinson,DLee,BRush,KThompson,GSW,13,44,13.2,96.34,2012
370,SJackson,MDunleavy,ABogut,EIlyasova,BJennings,MIL,4,44,10.0,100.47,2012
371,CKaman,TAriza,JJack,MBelinelli,JSmith,NOH,9,43,-0.2,88.34,2012
372,CMaggette,BDiaw,DAugustin,RWilliams,BBiyombo,CHA,4,43,-6.9,92.96,2012
373,DAugustin,GHenderson,BMullens,RWilliams,BBiyombo,CHA,3,43,-5.9,86.12,2012
374,DNowitzki,SMarion,JTerry,BWright,RBeaubois,DAL,12,43,4.7,95.52,2012
375,JTinsley,DFavors,GHayward,EKanter,ABurks,UTA,14,43,-10.2,100.68,2012
376,KKorver,LDeng,DRose,OAsik,TGibson,CHI,15,43,14.9,90.29,2012
377,LJames,CBosh,DWade,JAnthony,NCole,MIA,12,43,-22.8,92.29,2012
378,RLewis,NYoung,JMcGee,JWall,TBooker,WAS,14,43,-20.9,93.8,2012
379,AJamison,AVarejao,DGibson,RSessions,AGee,CLE,17,42,21.7,100.98,2012
380,CBoozer,KKorver,LDeng,JLucasIII,JNoah,CHI,13,42,37.3,93.81,2012
381,JCrawford,GWallace,RFelton,LAldridge,WMatthews,POR,18,42,27.0,107.45,2012
382,JRichardson,DHoward,JNelson,JRedick,RAnderson,ORL,14,42,33.1,91.75,2012
383,JStackhouse,VRadmanovic,JPargo,WGreen,IJohnson,ATL,7,42,8.9,101.38,2012
384,KThomas,JCrawford,RFelton,LAldridge,NBatum,POR,17,42,10.6,93.72,2012
385,RLewis,ABlatche,JMcGee,JWall,JCrawford,WAS,9,42,-43.9,95.33,2012
386,TChandler,AStoudemire,HWalker,LFields,JLin,NYK,3,42,2.4,95.7,2012
387,TParker,MBonner,TSplitter,DGreen,GNeal,SAS,15,42,19.8,87.24,2012
388,AHarrington,AMiller,AAfflalo,KKoufos,TLawson,DEN,14,41,0.1,97.62,2012
389,AIguodala,LWilliams,TYoung,JMeeks,NVucevic,PHI,21,41,2.4,101.57,2012
390,AJamison,AVarejao,DGibson,OCasspi,KIrving,CLE,11,41,2.2,108.44,2012
391,CKaman,MBelinelli,JSmith,AAminu,GVasquez,NOH,8,41,-3.7,93.35,2012
392,DGranger,RHibbert,THansbrough,DCollison,LStephenson,IND,13,41,-9.0,94.34,2012
393,DJones,LAmundson,GHill,THansbrough,LStephenson,IND,13,41,-26.7,91.98,2012
394,DNowitzki,SMarion,JTerry,DWest,BWright,DAL,11,41,-8.5,96.18,2012
395,JJohnson,VRadmanovic,ZPachulia,JSmith,JTeague,ATL,8,41,17.4,92.85,2012
396,MOkur,KHumphries,DWilliams,SGaines,DJames,NJN,5,41,-7.7,91.31,2012
397,RGay,MConley,MGasol,OMayo,QPondexter,MEM,17,41,18.6,106.23,2012
398,RJefferson,NRobinson,DLee,DMcGuire,BRush,GSW,11,41,2.5,97.27,2012
399,VCarter,DNowitzki,SMarion,BHaywood,RBeaubois,DAL,4,41,-16.0,95.72,2012
400,AHarrington,AMiller,CBrewer,JMcGee,TLawson,DEN,12,40,-33.1,100.12,2012
401,AHarrington,AMiller,Nene,AAfflalo,TLawson,DEN,11,40,-25.4,90.28,2012
402,BDiaw,TThomas,DAugustin,GHenderson,BMullens,CHA,4,40,-2.8,88.2,2012
403,CLee,GDragic,CBudinger,PPatterson,CParsons,HOU,14,40,-1.0,114.0,2012
404,CMartin,JWall,KSeraphin,JCrawford,JVesely,WAS,10,40,4.7,99.12,2012
405,DWhite,GHenderson,BMullens,DBrown,KWalker,CHA,16,40,-13.9,93.93,2012
406,EOkafor,TAriza,MBelinelli,GVasquez,GAyon,NOH,2,40,4.1,87.44,2012
407,EWatson,AJefferson,CMiles,PMillsap,GHayward,UTA,15,40,18.5,96.67,2012
408,MCamby,RFelton,LAldridge,NBatum,WMatthews,POR,9,40,11.5,93.47,2012
409,MDunleavy,EIlyasova,MEllis,BJennings,EUdoh,MIL,11,40,6.8,106.98,2012
410,MGladness,KThompson,JTyler,CJenkins,CWright,GSW,6,40,-14.1,103.29,2012
411,TChandler,JJeffries,HWalker,LFields,JLin,NYK,6,40,0.0,100.93,2012
412,TMurphy,MBarnes,JKapono,ABynum,AGoudelock,LAL,5,40,14.2,85.58,2012
413,DDiop,BDiaw,TThomas,GHenderson,KWalker,CHA,3,39,-17.9,90.15,2012
414,DFisher,KBryant,MWorldPeace,PGasol,TMurphy,LAL,25,39,8.0,99.26,2012
415,JHoward,DHarris,AJefferson,DFavors,GHayward,UTA,13,39,5.1,111.07,2012
416,JJohnson,KHinrich,JSmith,IJohnson,JTeague,ATL,14,39,6.1,98.7,2012
417,JKidd,VCarter,DNowitzki,JTerry,BWright,DAL,14,39,48.3,99.0,2012
418,JKidd,VCarter,LOdom,JTerry,IMahinmi,DAL,15,39,27.3,98.57,2012
419,JTinsley,DCarroll,DFavors,EKanter,ABurks,UTA,7,39,-2.5,89.74,2012
420,KThomas,JCrawford,RFelton,CSmith,NBatum,POR,15,39,6.4,95.51,2012
421,LJames,DWade,UHaslem,JAnthony,MChalmers,MIA,20,39,18.1,96.92,2012
422,MBonner,TSplitter,DGreen,GNeal,KLeonard,SAS,11,39,1.4,93.97,2012
423,MGinobili,MBonner,TSplitter,GNeal,KLeonard,SAS,12,39,21.5,109.66,2012
424,MWorldPeace,PGasol,MBarnes,ABynum,RSessions,LAL,8,39,18.4,89.85,2012
425,RJefferson,MGladness,KThompson,JTyler,CJenkins,GSW,4,39,-18.2,94.26,2012
426,AHarrington,AMiller,CBrewer,AAfflalo,KKoufos,DEN,10,38,18.3,92.3,2012
427,AMiller,CBrewer,AAfflalo,TMozgov,KFaried,DEN,4,38,-14.3,91.12,2012
428,BDiaw,DAugustin,DWhite,GHenderson,DBrown,CHA,6,38,14.0,99.34,2012
429,CBoozer,KKorver,RBrewer,JNoah,CWatson,CHI,19,38,-10.7,95.8,2012
430,HTurkoglu,JRichardson,DHoward,JNelson,JRedick,ORL,14,38,-13.3,95.42,2012
431,JKidd,VCarter,DNowitzki,IMahinmi,RBeaubois,DAL,5,38,18.8,93.77,2012
432,KBryant,PGasol,MBarnes,ABynum,RSessions,LAL,12,38,2.7,95.69,2012
433,KHumphries,DWilliams,SWilliams,AMorrow,MBrooks,NJN,17,38,-21.2,91.36,2012
434,LBarbosa,DGranger,LAmundson,GHill,THansbrough,IND,16,38,5.5,96.64,2012
435,RButler,AJohnson,JCalderon,DDeRozan,EDavis,TOR,6,38,-9.6,91.54,2012
436,SDalembert,LScola,KLowry,CLee,CParsons,HOU,14,38,1.3,95.33,2012
437,ZRandolph,TAllen,RGay,MGasol,JPargo,MEM,5,38,3.5,97.9,2012
438,AAnderson,GForbes,EDavis,SAlabi,BUzoh,TOR,3,37,18.9,95.27,2012
439,AIguodala,LWilliams,TYoung,ETurner,LAllen,PHI,11,37,14.7,90.04,2012
440,DJones,LAmundson,THansbrough,APrice,LStephenson,IND,13,37,0.0,90.01,2012
441,DNowitzki,LOdom,JTerry,DWest,IMahinmi,DAL,8,37,-20.2,90.31,2012
442,JHoward,DHarris,CMiles,PMillsap,DFavors,UTA,4,37,11.7,99.35,2012
443,KLowry,CLee,GDragic,PPatterson,CParsons,HOU,7,37,21.0,90.81,2012
444,LBarbosa,AJohnson,JCalderon,DDeRozan,EDavis,TOR,13,37,12.0,88.66,2012
445,QRichardson,CDuhon,JRedick,GDavis,EClark,ORL,7,37,21.1,91.39,2012
446,RLewis,NYoung,JMcGee,JWall,JCrawford,WAS,10,37,-22.0,107.16,2012
447,STelfair,CFrye,MGortat,SBrown,JDudley,PHX,14,37,-26.6,85.12,2012
448,TAllen,RGay,MConley,MSpeights,DCunningham,MEM,12,37,2.7,94.77,2012
449,CBrewer,AAfflalo,KKoufos,TLawson,KFaried,DEN,9,36,7.8,104.77,2012
450,DFisher,NMohammed,NCollison,KDurant,JHarden,OKC,14,36,-12.3,96.26,2012
451,DWright,NRobinson,DLee,KThompson,JTyler,GSW,6,36,-14.4,94.85,2012
452,EWatson,CMiles,DFavors,GHayward,EKanter,UTA,11,36,-14.6,99.1,2012
453,EWatson,DCarroll,DFavors,EKanter,ABurks,UTA,5,36,-25.4,87.38,2012
454,EWatson,DFavors,GHayward,EKanter,ABurks,UTA,11,36,-1.4,92.89,2012
455,GWallace,KHumphries,DWilliams,JPetro,MBrooks,NJN,5,36,-20.8,95.16,2012
456,JRichardson,DHoward,CDuhon,JRedick,GDavis,ORL,16,36,16.2,100.7,2012
457,KGarnett,RAllen,PPierce,MPietrus,RRondo,BOS,18,36,-7.8,110.89,2012
458,KMartin,BSimmons,REvans,NYoung,EBledsoe,LAC,8,36,-6.8,92.45,2012
459,LScola,KLowry,CLee,CBudinger,PPatterson,HOU,14,36,-17.4,105.02,2012
460,SBattier,LJames,CBosh,UHaslem,MChalmers,MIA,19,36,-6.7,101.47,2012
461,SJackson,CDelfino,ABogut,EIlyasova,BJennings,MIL,5,36,3.9,96.12,2012
462,AHarrington,AMiller,CAndersen,CBrewer,AAfflalo,DEN,9,35,-4.2,103.38,2012
463,AParker,AJamison,OCasspi,DSloan,TThompson,CLE,9,35,-82.8,92.26,2012
464,DFisher,KBryant,PGasol,TMurphy,MBarnes,LAL,24,35,-27.6,104.54,2012
465,EWatson,AJefferson,PMillsap,GHayward,ABurks,UTA,14,35,10.8,103.33,2012
466,JKidd,DNowitzki,SMarion,JTerry,BWright,DAL,14,35,-5.7,95.08,2012
467,JTinsley,JHoward,AJefferson,PMillsap,GHayward,UTA,4,35,-2.9,94.53,2012
468,KBryant,MBarnes,SBlake,ABynum,JMcRoberts,LAL,11,35,1.3,97.99,2012
469,KGarnett,PPierce,MPietrus,BBass,RRondo,BOS,12,35,46.6,99.28,2012
470,KHumphries,DWilliams,GGreen,AMorrow,JWilliams,NJN,8,35,7.8,106.66,2012
471,LDeng,JLucasIII,RBrewer,OAsik,TGibson,CHI,12,35,6.6,92.08,2012
472,LRidnour,ATolliver,MBeasley,KLove,RRubio,MIN,6,35,-7.4,93.01,2012
473,LWilliams,TYoung,JMeeks,ETurner,LAllen,PHI,11,35,18.1,102.88,2012
474,MBelinelli,CLandry,XHenry,JDyson,GAyon,NOH,6,35,-21.4,87.76,2012
475,MCarroll,BMullens,DBrown,BBiyombo,KWalker,CHA,12,35,-48.5,93.35,2012
476,RJefferson,DLee,DMcGuire,BRush,CJenkins,GSW,10,35,-11.4,98.39,2012
477,RMasonJr,JSingleton,CMartin,KSeraphin,SMack,WAS,5,35,3.8,87.91,2012
478,SDalembert,KLowry,CLee,CBudinger,PPatterson,HOU,11,35,27.9,98.2,2012
479,TChandler,JJeffries,CAnthony,LFields,IShumpert,NYK,12,35,5.5,99.17,2012
480,TDuncan,MGinobili,TParker,DBlair,KLeonard,SAS,12,35,33.1,100.43,2012
481,TDuncan,RJefferson,TParker,MBonner,DGreen,SAS,15,35,-8.8,93.95,2012
482,AJamison,AVarejao,DGibson,RSessions,OCasspi,CLE,5,34,6.1,95.06,2012
483,AJohnson,JCalderon,ABargnani,GForbes,JJohnson,TOR,5,34,-14.8,86.67,2012
484,CMartin,JWall,KSeraphin,JVesely,CSingleton,WAS,3,34,25.8,98.36,2012
485,DWest,DGranger,THansbrough,DCollison,PGeorge,IND,19,34,-4.6,100.29,2012
486,DWest,DJones,GHill,THansbrough,PGeorge,IND,15,34,-13.5,94.62,2012
487,EWatson,JHoward,CMiles,PMillsap,EKanter,UTA,9,34,-7.2,90.94,2012
488,GHill,SNash,MRedd,CFrye,MGortat,PHX,9,34,22.8,92.49,2012
489,KBryant,PGasol,MBarnes,SBlake,JMcRoberts,LAL,17,34,-4.6,99.87,2012
490,LBarbosa,DGranger,RHibbert,GHill,THansbrough,IND,13,34,36.8,92.82,2012
491,MDunleavy,BUdrih,BJennings,EUdoh,LSanders,MIL,7,34,62.7,90.8,2012
492,MWebster,JBarea,MBeasley,ARandolph,NPekovic,MIN,4,34,-19.6,99.68,2012
493,TChandler,AStoudemire,HWalker,TDouglas,LFields,NYK,4,34,1.6,101.24,2012
494,TChandler,CAnthony,TDouglas,LFields,JHarrellson,NYK,5,34,4.5,94.82,2012
495,TThomas,GHenderson,BMullens,DBrown,KWalker,CHA,11,34,10.6,97.85,2012
496,AHarrington,AMiller,CAndersen,DGallinari,TLawson,DEN,10,33,4.5,95.14,2012
497,AHarrington,AMiller,CAndersen,RFernandez,DGallinari,DEN,15,33,-5.4,102.59,2012
498,AHarrington,CBrewer,AAfflalo,KKoufos,TLawson,DEN,8,33,-9.3,97.27,2012
499,AJamison,AVarejao,RSessions,AGee,KIrving,CLE,9,33,31.3,99.59,2012
500,CHayes,TEvans,MThornton,DCousins,IThomas,SAC,6,33,10.6,93.86,2012
501,DMilicic,MWebster,JBarea,MBeasley,DWilliams,MIN,4,33,29.5,87.23,2012
502,DNowitzki,SMarion,JTerry,BHaywood,RBeaubois,DAL,12,33,15.8,94.53,2012
503,DWright,MGladness,KThompson,JTyler,CJenkins,GSW,4,33,-30.3,95.9,2012
504,EBrand,SHawes,JHoliday,JMeeks,ETurner,PHI,5,33,3.0,93.87,2012
505,JChildress,STelfair,SBrown,RLopez,MMorris,PHX,7,33,9.7,87.92,2012
506,KKorver,CWatson,OAsik,TGibson,JButler,CHI,8,33,1.7,86.31,2012
507,LBarbosa,LKleiza,AJohnson,JBayless,EDavis,TOR,10,33,-12.1,95.12,2012
508,MWebster,JBarea,MBeasley,NPekovic,DWilliams,MIN,11,33,-10.0,102.98,2012
509,MWebster,JBarea,NPekovic,WJohnson,DWilliams,MIN,4,33,-25.8,93.23,2012
510,QRichardson,DHoward,CDuhon,VWafer,GDavis,ORL,8,33,18.0,86.16,2012
511,RJefferson,DLee,DMcGuire,BRush,KThompson,GSW,5,33,-15.6,93.43,2012
512,SBattier,LJames,CBosh,DWade,UHaslem,MIA,18,33,-0.3,107.06,2012
513,SBattier,LJames,CBosh,RTuriaf,MChalmers,MIA,4,33,51.5,89.01,2012
514,TMcGrady,JJohnson,JSmith,AHorford,JTeague,ATL,9,33,-10.8,95.86,2012
515,TMcGrady,JJohnson,JSmith,IJohnson,JTeague,ATL,10,33,34.1,99.02,2012
516,AHarrington,AMiller,CBrewer,RFernandez,KKoufos,DEN,7,32,-15.3,98.55,2012
517,AIguodala,SHawes,TYoung,JHoliday,JMeeks,PHI,23,32,38.3,102.77,2012
518,AJamison,AVarejao,OCasspi,AGee,KIrving,CLE,6,32,-19.7,99.25,2012
519,AJohnson,JCalderon,AAnderson,AGray,DDeRozan,TOR,4,32,-5.3,84.97,2012
520,CButler,MWilliams,RFoye,DJordan,BGriffin,LAC,16,32,-43.3,98.01,2012
521,CLandry,AAminu,XHenry,GVasquez,GAyon,NOH,9,32,24.1,88.23,2012
522,EWatson,JHoward,AJefferson,CMiles,DFavors,UTA,19,32,-23.7,95.11,2012
523,JBarea,MBeasley,KLove,RRubio,DWilliams,MIN,7,32,3.8,104.64,2012
524,KGarnett,KDooling,SPavlovic,GStiemsma,ABradley,BOS,6,32,27.6,86.58,2012
525,KGarnett,RAllen,PPierce,BBass,ABradley,BOS,7,32,6.8,85.25,2012
526,KMartin,BSimmons,REvans,MWilliams,CPaul,LAC,11,32,-2.9,100.54,2012
527,LOdom,SMarion,JTerry,DWest,IMahinmi,DAL,13,32,12.2,101.4,2012
528,MBonner,TSplitter,DGreen,JAnderson,GNeal,SAS,5,32,60.9,91.97,2012
529,MCamby,CLee,GDragic,CBudinger,PPatterson,HOU,12,32,-0.2,95.1,2012
530,NRobinson,BRush,EUdoh,KThompson,JTyler,GSW,7,32,-11.5,91.24,2012
531,Nene,JWall,KSeraphin,JCrawford,CSingleton,WAS,4,32,11.2,95.08,2012
532,RJefferson,DLee,BRush,KThompson,CJenkins,GSW,8,32,1.6,94.93,2012
533,RJefferson,MBonner,TSplitter,DGreen,GNeal,SAS,11,32,3.2,90.89,2012
534,TBattie,EBrand,AIguodala,JHoliday,ETurner,PHI,7,32,1.6,90.19,2012
535,TChandler,AStoudemire,CAnthony,JSmith,JLin,NYK,11,32,-16.7,100.57,2012
536,TDuncan,TParker,MBonner,GNeal,KLeonard,SAS,15,32,30.8,94.33,2012
537,TMcGrady,VRadmanovic,KHinrich,WGreen,IJohnson,ATL,9,32,-18.6,89.31,2012
538,TPrince,JMaxiell,WRussell,RStuckey,GMonroe,DET,5,32,25.0,83.93,2012
539,AIguodala,LWilliams,TYoung,JHoliday,LAllen,PHI,15,31,-18.0,95.43,2012
540,BWallace,DWilkins,RStuckey,GMonroe,BKnight,DET,4,31,-9.0,86.74,2012
541,BWallace,TPrince,RStuckey,JJerebko,BKnight,DET,13,31,23.1,91.58,2012
542,CKaman,TAriza,JJack,MBelinelli,LThomas,NOH,10,31,-3.2,96.99,2012
543,DAugustin,DWhite,GHenderson,DBrown,BBiyombo,CHA,8,31,-3.3,93.14,2012
544,FGarcia,DGreene,TEvans,DCousins,IThomas,SAC,6,31,4.5,103.41,2012
545,GWallace,KHumphries,DWilliams,GGreen,AMorrow,NJN,8,31,20.5,108.45,2012
546,JJack,SJones,AAminu,XHenry,LThomas,NOH,5,31,-0.2,91.08,2012
547,JSalmons,JThompson,JHickson,TEvans,MThornton,SAC,6,31,4.8,96.28,2012
548,JThompson,TEvans,DCousins,JFredette,IThomas,SAC,9,31,-38.9,94.0,2012
549,JTinsley,AJefferson,PMillsap,DFavors,GHayward,UTA,6,31,22.3,97.9,2012
550,KBryant,PGasol,MBarnes,JMcRoberts,RSessions,LAL,9,31,-7.7,101.6,2012
551,KGarnett,KDooling,MPietrus,GStiemsma,ABradley,BOS,9,31,16.8,87.56,2012
552,KMartin,BSimmons,MWilliams,CPaul,BGriffin,LAC,9,31,25.6,92.11,2012
553,KMartin,GDragic,JHill,CBudinger,PPatterson,HOU,7,31,-41.8,100.06,2012
554,KMartin,MWilliams,CPaul,RFoye,BGriffin,LAC,16,31,-7.8,97.41,2012
555,LDeng,RBrewer,DRose,OAsik,TGibson,CHI,16,31,13.0,98.29,2012
556,MBelinelli,JSmith,CLandry,AAminu,GVasquez,NOH,8,31,35.2,84.06,2012
557,PPierce,MPietrus,BBass,RRondo,GStiemsma,BOS,12,31,-3.0,102.28,2012
558,RBell,DHarris,AJefferson,CMiles,PMillsap,UTA,11,31,49.2,96.99,2012
559,SBattier,LJames,CBosh,UHaslem,NCole,MIA,13,31,0.1,93.54,2012
560,SBattier,LJames,UHaslem,DPittman,NCole,MIA,10,31,30.1,102.61,2012
561,SBattier,LJames,UHaslem,JAnthony,NCole,MIA,24,31,18.7,94.33,2012
562,TAllen,RGay,MGasol,MSpeights,JPargo,MEM,3,31,4.8,90.76,2012
563,TParker,MBonner,TSplitter,GNeal,KLeonard,SAS,11,31,-5.3,94.68,2012
564,AHarrington,AMiller,CAndersen,RFernandez,AAfflalo,DEN,8,30,9.4,98.67,2012
565,AJamison,AGee,DSloan,MHarris,TThompson,CLE,5,30,30.6,90.11,2012
566,AJamison,DGibson,SErden,OCasspi,KIrving,CLE,3,30,-1.6,96.85,2012
567,ATolliver,KLove,RRubio,WEllington,DWilliams,MIN,9,30,23.9,93.37,2012
568,CBillups,MWilliams,CPaul,DJordan,BGriffin,LAC,7,30,15.4,96.96,2012
569,CFrye,MGortat,RPrice,SBrown,JDudley,PHX,6,30,7.0,93.35,2012
570,DHarris,AJefferson,DCarroll,DFavors,GHayward,UTA,7,30,33.8,97.46,2012
571,DMilicic,KLove,RRubio,WEllington,DWilliams,MIN,3,30,10.2,93.7,2012
572,DStevenson,KHumphries,DWilliams,JPetro,MBrooks,NJN,14,30,-3.4,94.26,2012
573,DWright,DLee,MEllis,DMcGuire,BRush,GSW,9,30,18.8,100.26,2012
574,FGarcia,CHayes,DGreene,TWilliams,JFredette,SAC,7,30,-12.5,91.78,2012
575,HTurkoglu,JRichardson,DHoward,CDuhon,GDavis,ORL,15,30,-10.0,95.56,2012
576,JRichardson,JNelson,JRedick,RAnderson,DOrton,ORL,4,30,4.9,96.16,2012
