lineup,player1,player2,player3,player4,player5,team,games_played,mins_played,net_rating,pace,season
285,SHawes,NBatum,JLin,JLamb,FKaminsky,CHA,12,60,7.8,102.38,2016
286,TDuncan,TParker,LAldridge,DGreen,KAnderson,SAS,14,60,6.0,92.27,2016
287,TPrince,RRubio,ZLaVine,AWiggins,KTowns,MIN,19,60,-13.7,112.22,2016
288,ABrooks,NMirotic,JHoliday,DMcDermott,BPortis,CHI,9,59,-25.0,102.15,2016
289,CMiles,MEllis,GHill,JHill,PGeorge,IND,21,59,18.6,105.33,2016
290,KKorver,TSefolosha,PMillsap,JTeague,MMuscala,ATL,21,59,15.4,100.64,2016
291,MGortat,RSessions,MMorris,BBeal,OPorterJr,WAS,9,59,-2.1,95.09,2016
292,RGay,MBelinelli,DCollison,OCasspi,DCousins,SAC,24,59,11.3,107.46,2016
293,TAriza,JHarden,TLawson,TJones,CCapela,HOU,22,59,-11.8,96.98,2016
294,TYoung,BLopez,BBogdanovic,SLarkin,SKarasev,BKN,10,59,-9.6,103.42,2016
295,DFavors,GHayward,TBooker,ABurks,TBurke,UTA,21,58,1.7,101.54,2016
296,JSmith,ANicholson,VOladipo,AGordon,MHezonja,ORL,10,58,10.2,96.98,2016
297,AJohnson,ETurner,IThomas,JCrowder,MSmart,BOS,26,57,-3.7,113.32,2016
298,AJohnson,ETurner,IThomas,JSullinger,JCrowder,BOS,25,57,-5.4,95.95,2016
299,KBryant,LWilliams,RHibbert,DRussell,LNanceJr,LAL,14,57,-6.7,99.01,2016
300,MGinobili,DWest,BDiaw,DGreen,PMills,SAS,19,57,3.3,103.81,2016
301,RAnderson,JHoliday,AGee,NCole,ADavis,NOP,23,57,18.7,106.56,2016
302,DNowitzki,DHarris,RFelton,DLee,JBarea,DAL,10,56,-20.0,109.28,2016
303,GMonroe,KMiddleton,GAntetokounmpo,TEnnis,JParker,MIL,16,56,-5.2,96.37,2016
304,GMonroe,KMiddleton,MCarter-Williams,GAntetokounmpo,JO'BryantIII,MIL,13,56,13.7,100.44,2016
305,JCrawford,JGreen,WJohnson,CAldrich,ARivers,LAC,10,56,2.7,96.74,2016
306,MBarnes,TAllen,MConley,JGreen,MGasol,MEM,14,56,12.2,99.58,2016
307,SLivingston,ABogut,SCurry,KThompson,DGreen,GSW,22,56,39.3,101.33,2016
308,TSefolosha,PMillsap,TSplitter,KBazemore,DSchroder,ATL,18,56,35.0,101.98,2016
309,ZPachulia,RFelton,DWilliams,WMatthews,DPowell,DAL,29,56,-11.2,105.04,2016
310,AJefferson,NBatum,JLin,JLamb,FKaminsky,CHA,16,55,-25.5,99.46,2016
311,DFavors,GHayward,ABurks,RGobert,RHood,UTA,10,55,13.2,96.39,2016
312,GHenderson,AAminu,EDavis,ACrabbe,CMcCollum,POR,17,55,-4.1,101.24,2016
313,KBryant,LWilliams,RHibbert,JRandle,DRussell,LAL,27,55,-29.8,98.7,2016
314,RRondo,MBelinelli,KKoufos,OCasspi,DCousins,SAC,16,55,17.5,109.33,2016
315,RWestbrook,SIbaka,DWaiters,ARoberson,SAdams,OKC,20,55,-8.5,103.11,2016
316,DAugustin,DArthur,WBarton,JLauvergne,GHarris,DEN,14,54,-27.3,104.89,2016
317,DWest,BDiaw,PMills,JSimmons,KAnderson,SAS,12,54,11.5,102.1,2016
318,EIlyasova,MMorris,RJackson,ABaynes,KCaldwell-Pope,DET,23,54,-8.3,107.05,2016
319,JCrawford,CPaul,JRedick,DJordan,LMbahaMoute,LAC,19,54,9.2,92.59,2016
320,JTerry,DHoward,TAriza,CBrewer,JHarden,HOU,18,54,24.6,100.42,2016
321,PTucker,EBledsoe,BKnight,MMorris,ALen,PHX,8,54,0.9,100.11,2016
322,RGay,RRondo,MBelinelli,OCasspi,DCousins,SAC,21,54,9.1,108.06,2016
323,TYoung,BLopez,BBogdanovic,SLarkin,MBrown,BKN,17,54,25.2,95.44,2016
324,AAminu,EDavis,DLillard,MLeonard,ACrabbe,POR,33,53,-8.6,104.15,2016
325,AJohnson,ABradley,IThomas,JCrowder,KOlynyk,BOS,16,53,7.8,102.36,2016
326,LBarbosa,SLivingston,AIguodala,HBarnes,FEzeli,GSW,13,53,-9.2,98.7,2016
327,RFelton,DWilliams,DLee,WMatthews,CParsons,DAL,10,53,5.5,100.08,2016
328,ATolliver,BJennings,MMorris,ADrummond,SJohnson,DET,10,52,9.3,98.94,2016
329,CAnthony,JCalderon,RLopez,KPorzingis,LGalloway,NYK,18,52,6.0,96.62,2016
330,DFavors,GHayward,TBooker,SMack,RHood,UTA,12,52,-4.7,97.45,2016
331,KKorver,AHorford,MScott,KBazemore,DSchroder,ATL,22,52,9.8,103.9,2016
332,LWilliams,RHibbert,JClarkson,JRandle,ABrown,LAL,8,52,-8.7,94.65,2016
333,NCollison,DAugustin,EKanter,KSingler,DWaiters,OKC,6,52,-1.9,97.03,2016
334,NVucevic,THarris,ANicholson,VOladipo,EPayton,ORL,12,52,-2.9,99.5,2016
335,RHibbert,JClarkson,JRandle,ABrown,DRussell,LAL,11,52,-10.7,98.41,2016
336,ZRandolph,CAndersen,MBarnes,MConley,PHairston,MEM,6,52,-15.2,91.93,2016
337,HThompson,ICanaan,JGrant,TMcConnell,RHolmes,PHI,17,51,9.1,100.43,2016
338,ISmith,HThompson,NNoel,RCovington,JGrant,PHI,12,51,33.6,104.04,2016
339,KDurant,RWestbrook,SIbaka,AMorrow,SAdams,OKC,22,51,-6.0,107.87,2016
340,MGinobili,DWest,BDiaw,PMills,KLeonard,SAS,26,51,15.9,106.25,2016
341,Nene,JDudley,RSessions,GTemple,BBeal,WAS,15,51,-10.1,100.61,2016
342,RFoye,DArthur,WBarton,KPapanikolaou,NJokic,DEN,8,51,32.0,91.01,2016
343,RGay,RRondo,KKoufos,OCasspi,BMcLemore,SAC,13,51,14.6,107.07,2016
344,TChandler,PTucker,BKnight,MMorris,DBooker,PHX,6,51,-19.6,97.21,2016
345,EDavis,MHarkless,ACrabbe,CMcCollum,NVonleh,POR,12,50,-5.0,99.75,2016
346,EGordon,RAnderson,JHoliday,NCole,ADavis,NOP,11,50,4.5,102.83,2016
347,ISmith,NNoel,ICanaan,RCovington,JGrant,PHI,14,50,1.0,103.53,2016
348,JJohnson,GDragic,HWhiteside,JWinslow,JRichardson,MIA,15,50,-1.1,97.68,2016
349,JNelson,DGallinari,KFaried,GHarris,NJokic,DEN,7,50,-9.5,91.44,2016
350,KHumphries,TSefolosha,PMillsap,DSchroder,THardawayJr,ATL,20,50,3.0,95.53,2016
351,LThomas,DWilliams,KPorzingis,LGalloway,JGrant,NYK,21,50,-8.1,103.78,2016
352,MWilliams,SHawes,JLin,JLamb,CZeller,CHA,9,50,-1.8,100.73,2016
353,NBjelica,GDieng,SMuhammad,ZLaVine,AWiggins,MIN,22,50,-0.7,99.83,2016
354,NCollison,AMorrow,EKanter,DWaiters,CPayne,OKC,13,50,-12.3,93.12,2016
355,ABargnani,BBogdanovic,TRobinson,SLarkin,MBrown,BKN,10,49,-20.3,97.24,2016
356,CBosh,DWade,LDeng,GDragic,JWinslow,MIA,18,49,-0.6,107.41,2016
357,CBosh,GGreen,JMcRoberts,TJohnson,JWinslow,MIA,7,49,8.2,96.16,2016
358,CLandry,ISmith,HThompson,NNoel,ICanaan,PHI,11,49,-32.8,96.79,2016
359,DArthur,WBarton,GHarris,NJokic,EMudiay,DEN,16,49,17.3,102.65,2016
360,DAugustin,DArthur,WBarton,JLauvergne,JSampson,DEN,6,49,2.8,98.41,2016
361,EGordon,RAnderson,DCunningham,ISmith,ADavis,NOP,8,49,13.1,102.5,2016
362,HThompson,NNoel,ICanaan,JGrant,TMcConnell,PHI,24,49,-0.9,105.27,2016
363,ZRandolph,MBarnes,MConley,JGreen,MGasol,MEM,12,49,41.8,94.3,2016
364,AJefferson,NBatum,JLin,KWalker,FKaminsky,CHA,22,48,9.0,107.0,2016
365,CMiles,RStuckey,TLawson,SHill,MTurner,IND,6,48,31.3,101.54,2016
366,IMahinmi,MEllis,GHill,JHill,PGeorge,IND,8,48,-23.3,94.09,2016
367,JJohnson,DWade,LDeng,HWhiteside,JRichardson,MIA,18,48,13.7,100.77,2016
368,JSmith,ANicholson,VOladipo,SNapier,AGordon,ORL,8,48,33.7,97.03,2016
369,NVucevic,THarris,EFournier,VOladipo,AGordon,ORL,11,48,9.1,97.0,2016
370,RRondo,MBelinelli,KKoufos,DCollison,OCasspi,SAC,19,48,-3.8,105.23,2016
371,SBlake,ATolliver,ADrummond,KCaldwell-Pope,SJohnson,DET,17,48,36.2,106.21,2016
372,AAminu,DLillard,ACrabbe,MPlumlee,NVonleh,POR,29,47,13.1,96.84,2016
373,CBosh,BUdrih,GGreen,HWhiteside,JWinslow,MIA,11,47,1.4,93.31,2016
374,CLandry,ISmith,HThompson,ICanaan,JGrant,PHI,8,47,-19.4,100.84,2016
375,CPaul,JRedick,JGreen,DJordan,WJohnson,LAC,13,47,8.0,102.48,2016
376,JSmith,KLove,KIrving,TThompson,IShumpert,CLE,9,47,3.6,96.22,2016
377,KDurant,RWestbrook,SIbaka,DWaiters,ARoberson,OKC,26,47,-18.3,113.52,2016
378,KMartin,GDieng,SMuhammad,ZLaVine,APayne,MIN,11,47,-1.0,98.3,2016
379,LScola,KLowry,DDeRozan,JValanciunas,TRoss,TOR,26,47,-22.1,100.58,2016
380,Nene,MGortat,GTemple,JWall,OPorterJr,WAS,7,47,-4.2,97.77,2016
381,OMayo,JHenson,KMiddleton,MCarter-Williams,JParker,MIL,14,47,15.7,97.79,2016
382,RJefferson,LJames,KLove,TThompson,MDellavedova,CLE,15,47,23.1,94.79,2016
383,AAminu,DLillard,MHarkless,ACrabbe,MPlumlee,POR,25,46,17.6,100.33,2016
384,ATolliver,BJennings,ABaynes,SJohnson,DHilliard,DET,10,46,33.3,94.17,2016
385,DFavors,GHayward,SMack,RHood,TLyles,UTA,13,46,-0.8,86.99,2016
386,DNowitzki,ZPachulia,DWilliams,JBarea,WMatthews,DAL,15,46,23.4,92.2,2016
387,IMahinmi,MEllis,RStuckey,PGeorge,LAllen,IND,23,46,22.8,96.49,2016
388,LBarbosa,SLivingston,BRush,MSpeights,HBarnes,GSW,17,46,7.8,97.08,2016
389,OAsik,AGee,NCole,ADavis,BDejean-Jones,NOP,4,46,-11.8,93.99,2016
390,TChandler,PTucker,BKnight,MTeletovic,DBooker,PHX,9,46,-5.0,103.26,2016
391,TChandler,PTucker,MTeletovic,AGoodwin,DBooker,PHX,10,46,-5.2,97.08,2016
392,BBass,LWilliams,NYoung,JClarkson,LNanceJr,LAL,12,45,-20.2,104.67,2016
393,ETurner,IThomas,JSullinger,JCrowder,MSmart,BOS,23,45,-3.8,111.05,2016
394,HThompson,NNoel,NStauskas,JGrant,TMcConnell,PHI,22,45,-0.2,101.31,2016
395,JTerry,TAriza,JHarden,TJones,CCapela,HOU,12,45,-27.0,90.43,2016
396,KKorver,TSefolosha,AHorford,MScott,DSchroder,ATL,24,45,9.4,109.04,2016
397,MGortat,JDudley,RSessions,GTemple,JWall,WAS,16,45,31.7,97.24,2016
398,MWilliams,NBatum,KWalker,JLamb,CZeller,CHA,19,45,16.0,100.77,2016
399,Nene,JDudley,GTemple,JWall,OPorterJr,WAS,18,45,4.1,104.48,2016
400,Nene,JDudley,RSessions,GTemple,GNeal,WAS,11,45,11.4,100.78,2016
401,OAsik,JHoliday,DCunningham,NCole,ADavis,NOP,10,45,5.6,101.04,2016
402,RFoye,KDurant,EKanter,DWaiters,CPayne,OKC,7,45,23.2,101.51,2016
403,RGay,RRondo,MBelinelli,DCousins,WCauley-Stein,SAC,8,45,-37.3,103.27,2016
404,RGay,RRondo,MBelinelli,KKoufos,OCasspi,SAC,20,45,-15.0,107.48,2016
405,TAllen,MConley,JGreen,MGasol,CLee,MEM,12,45,6.1,99.15,2016
406,TDuncan,LAldridge,DGreen,PMills,KLeonard,SAS,28,45,48.7,97.68,2016
407,TRobinson,SLarkin,MBrown,SKilpatrick,CMcCullough,BKN,7,45,-17.2,92.76,2016
408,CAnthony,JCalderon,AAfflalo,LThomas,KPorzingis,NYK,15,44,6.1,102.6,2016
409,CBrewer,TLawson,MThornton,TJones,CCapela,HOU,13,44,-21.6,106.68,2016
410,DDeRozan,PPatterson,JValanciunas,CJoseph,TRoss,TOR,25,44,7.9,98.11,2016
411,DFavors,GHayward,RGobert,TBurke,RHood,UTA,16,44,-17.4,96.03,2016
412,EIlyasova,NVucevic,EFournier,EPayton,MHezonja,ORL,4,44,-9.5,98.09,2016
413,IMahinmi,CMiles,MEllis,CBudinger,PGeorge,IND,13,44,22.7,109.57,2016
414,NCollison,KDurant,DAugustin,EKanter,DWaiters,OKC,16,44,3.0,103.0,2016
415,NVucevic,THarris,EFournier,EPayton,AGordon,ORL,10,44,-16.3,93.88,2016
416,SLivingston,AIguodala,SCurry,KThompson,DGreen,GSW,19,44,2.9,115.68,2016
417,TYoung,BLopez,WEllington,BBogdanovic,SLarkin,BKN,25,44,-18.6,102.3,2016
418,EGordon,AAjinca,TEvans,AGee,ADavis,NOP,6,43,-12.2,97.87,2016
419,GHenderson,EDavis,MLeonard,MHarkless,TFrazier,POR,9,43,-23.1,91.67,2016
420,LJames,KLove,KIrving,TThompson,IShumpert,CLE,25,43,29.1,102.19,2016
421,MGortat,JDudley,GTemple,JWall,GNeal,WAS,16,43,0.0,102.68,2016
422,SBlake,ATolliver,ABaynes,SJohnson,DHilliard,DET,11,43,-29.0,96.59,2016
423,TParker,LAldridge,DGreen,KLeonard,KAnderson,SAS,14,43,15.2,98.35,2016
424,CFrye,NVucevic,THarris,VOladipo,EPayton,ORL,12,42,31.4,104.81,2016
425,DCarroll,PPatterson,BBiyombo,CJoseph,TRoss,TOR,9,42,-31.2,97.27,2016
426,DFavors,GHayward,TBooker,RNeto,RHood,UTA,20,42,-13.1,95.89,2016
427,DFavors,SMack,RGobert,RHood,JIngles,UTA,11,42,27.7,90.69,2016
428,GHayward,TBooker,RGobert,TBurke,RHood,UTA,19,42,3.8,88.91,2016
429,GHenderson,AAminu,DLillard,ACrabbe,MPlumlee,POR,27,42,-4.2,104.8,2016
430,ISmith,HThompson,NNoel,RCovington,NStauskas,PHI,12,42,19.9,102.37,2016
431,JCrawford,CPaul,JRedick,JGreen,DJordan,LAC,14,42,-10.3,98.62,2016
432,JCrawford,JGreen,CAldrich,ARivers,PPrigioni,LAC,9,42,8.3,85.85,2016
433,KKorver,AHorford,JTeague,MScott,KBazemore,ATL,25,42,32.2,107.19,2016
434,KKorver,TSefolosha,PMillsap,AHorford,DSchroder,ATL,23,42,-4.7,96.93,2016
435,KKorver,TSefolosha,PMillsap,TSplitter,JTeague,ATL,18,42,-1.5,103.27,2016
436,LBarbosa,SLivingston,AIguodala,MSpeights,FEzeli,GSW,10,42,15.1,92.56,2016
437,MBarnes,TAllen,RHollins,JGreen,BWeber,MEM,4,42,-57.3,98.3,2016
438,MDunleavy,DRose,TGibson,NMirotic,JButler,CHI,7,42,-22.2,101.93,2016
439,OAsik,JHoliday,TDouglas,DCunningham,ADavis,NOP,7,42,-9.5,100.77,2016
440,PMillsap,AHorford,JTeague,KBazemore,DSchroder,ATL,13,42,-14.3,95.83,2016
441,RRubio,NBjelica,SMuhammad,AWiggins,KTowns,MIN,18,42,-5.1,96.17,2016
442,SBlake,ATolliver,MMorris,ADrummond,SJohnson,DET,19,42,-27.1,100.55,2016
443,ZPachulia,RFelton,CVillanueva,DWilliams,WMatthews,DAL,16,42,-23.7,91.61,2016
444,ZRandolph,MBarnes,MConley,JGreen,PHairston,MEM,7,42,16.7,97.16,2016
445,AHorford,MScott,KBazemore,DSchroder,THardawayJr,ATL,15,41,24.1,97.29,2016
446,AJohnson,ABradley,IThomas,JCrowder,MSmart,BOS,18,41,0.0,112.23,2016
447,BBass,LWilliams,NYoung,JRandle,DRussell,LAL,13,41,11.4,102.9,2016
448,ISmith,HThompson,NNoel,ICanaan,RCovington,PHI,12,41,4.0,98.57,2016
449,JCrawford,DJordan,WJohnson,ARivers,PPrigioni,LAC,21,41,24.2,102.23,2016
450,LDeng,GGreen,GDragic,HWhiteside,JWinslow,MIA,20,41,8.0,102.29,2016
451,LJames,JSmith,KLove,KIrving,IShumpert,CLE,15,41,2.1,96.63,2016
452,NYoung,RHibbert,JClarkson,JRandle,DRussell,LAL,17,41,-13.0,91.91,2016
453,RPrice,PTucker,MTeletovic,ALen,DBooker,PHX,15,41,3.9,104.48,2016
454,RRondo,MBelinelli,DCollison,OCasspi,DCousins,SAC,19,41,23.2,113.07,2016
455,SBlake,THarris,ADrummond,KCaldwell-Pope,SJohnson,DET,16,41,-29.4,103.46,2016
456,TPrince,NBjelica,GSmith,SMuhammad,TJones,MIN,7,41,-13.8,102.04,2016
457,TPrince,NPekovic,RRubio,AWiggins,KTowns,MIN,6,41,-12.8,90.11,2016
458,AAminu,EDavis,DLillard,MLeonard,CMcCollum,POR,18,40,13.6,104.62,2016
459,AJefferson,NBatum,KWalker,CZeller,PHairston,CHA,10,40,-27.7,99.3,2016
460,CAnthony,JCalderon,AAfflalo,KPorzingis,LGalloway,NYK,16,40,-5.1,102.62,2016
461,CAnthony,JCalderon,RLopez,LThomas,LGalloway,NYK,13,40,-18.4,98.76,2016
462,ETurner,ABradley,TZeller,KOlynyk,MSmart,BOS,10,40,10.5,102.94,2016
463,GHayward,CJohnson,RGobert,RNeto,TLyles,UTA,17,40,-0.7,100.1,2016
464,HThompson,NStauskas,JGrant,TMcConnell,JOkafor,PHI,19,40,-20.1,100.72,2016
465,KHumphries,MGortat,GTemple,JWall,OPorterJr,WAS,2,40,8.5,99.25,2016
466,KKorver,AHorford,MScott,DSchroder,LPatterson,ATL,10,40,22.1,98.18,2016
467,LJames,MWilliams,KLove,TThompson,MDellavedova,CLE,11,40,57.7,97.29,2016
468,MGinobili,TParker,BDiaw,LAldridge,KLeonard,SAS,30,40,7.8,106.91,2016
469,MGortat,JDudley,RSessions,JWall,OPorterJr,WAS,15,40,-16.8,102.99,2016
470,RGay,RRondo,DCousins,QAcy,SCurry,SAC,3,40,19.8,102.14,2016
471,TChandler,PTucker,BKnight,TWarren,DBooker,PHX,3,40,-1.1,94.06,2016
472,THansbrough,BRoberts,TDaniels,AHarrison,FKaminsky,CHA,9,40,0.0,107.88,2016
473,AAminu,DLillard,MLeonard,ACrabbe,MPlumlee,POR,26,39,2.4,110.02,2016
474,BBass,LWilliams,RKelly,LNanceJr,MHuertas,LAL,4,39,23.4,105.38,2016
475,DFavors,GHayward,TBooker,TBurke,RHood,UTA,24,39,-3.0,95.75,2016
476,DNowitzki,RFelton,JBarea,WMatthews,DPowell,DAL,12,39,24.1,97.28,2016
477,EGordon,RAnderson,TEvans,AGee,ADavis,NOP,11,39,13.2,99.17,2016
478,JBayless,GMonroe,GAntetokounmpo,JO'BryantIII,RVaughn,MIL,7,39,-8.9,89.59,2016
479,JCrawford,CPaul,JGreen,DJordan,WJohnson,LAC,15,39,32.2,101.41,2016
480,JJerebko,ETurner,IThomas,KOlynyk,MSmart,BOS,17,39,12.9,104.42,2016
481,KDurant,RWestbrook,SIbaka,AMorrow,DWaiters,OKC,19,39,40.6,117.68,2016
482,KKorver,PMillsap,TSplitter,JTeague,KBazemore,ATL,19,39,2.4,105.87,2016
483,LJames,JSmith,KLove,KIrving,MDellavedova,CLE,18,39,25.5,106.32,2016
484,OMayo,JHenson,KMiddleton,MCarter-Williams,GAntetokounmpo,MIL,10,39,21.5,100.21,2016
485,PGasol,KHinrich,TGibson,NMirotic,JButler,CHI,6,39,-11.0,91.07,2016
486,PGasol,MDunleavy,DRose,JButler,BPortis,CHI,5,39,-18.8,92.65,2016
487,PGasol,MDunleavy,TGibson,EMoore,TSnell,CHI,3,39,0.9,95.05,2016
488,PTucker,BKnight,MTeletovic,ALen,DBooker,PHX,13,39,-9.5,116.08,2016
489,RFoye,DArthur,WBarton,GHarris,NJokic,DEN,9,39,41.6,92.8,2016
490,VCarter,MBarnes,RHollins,JGreen,MChalmers,MEM,9,39,-2.5,100.75,2016
491,ABargnani,WEllington,BBogdanovic,TRobinson,SLarkin,BKN,13,38,-27.8,101.48,2016
492,AJefferson,JLin,KWalker,TDaniels,FKaminsky,CHA,7,38,30.0,101.77,2016
493,AMiller,GDieng,SMuhammad,ZLaVine,DRudez,MIN,7,38,21.1,95.08,2016
494,CWatson,EFournier,DDedmon,VOladipo,AGordon,ORL,8,38,-2.6,99.25,2016
495,DSloan,HSims,MBrown,SKilpatrick,CMcCullough,BKN,8,38,-42.0,100.48,2016
496,EGordon,OAsik,TEvans,DCunningham,ADavis,NOP,7,38,3.0,99.07,2016
497,JNoah,ABrooks,TGibson,EMoore,DMcDermott,CHI,7,38,-13.9,98.17,2016
498,JNoah,DRose,TGibson,EMoore,DMcDermott,CHI,14,38,-6.4,99.22,2016
499,KLowry,DDeRozan,DCarroll,PPatterson,BBiyombo,TOR,18,38,11.3,99.11,2016
500,KMartin,RRubio,NBjelica,AWiggins,KTowns,MIN,13,38,-5.6,106.03,2016
501,LJames,MWilliams,JSmith,KLove,TThompson,CLE,14,38,3.8,99.12,2016
502,PGasol,DRose,TGibson,EMoore,DMcDermott,CHI,15,38,-7.5,102.79,2016
503,PGasol,MDunleavy,DRose,NMirotic,JButler,CHI,6,38,-31.1,93.41,2016
504,RFelton,DWilliams,WMatthews,CParsons,SMejri,DAL,6,38,-6.2,94.61,2016
505,RGay,RRondo,MBelinelli,KKoufos,DCousins,SAC,15,38,-3.7,106.77,2016
506,RJefferson,LJames,MWilliams,KLove,TMozgov,CLE,8,38,-40.4,94.54,2016
507,RRubio,NBjelica,ZLaVine,AWiggins,KTowns,MIN,15,38,0.0,101.18,2016
508,SCurry,KThompson,HBarnes,DGreen,JMcAdoo,GSW,9,38,-3.3,114.2,2016
509,SLivingston,AIguodala,MSpeights,KThompson,HBarnes,GSW,17,38,25.6,98.0,2016
510,ZPachulia,DWilliams,JBarea,WMatthews,CParsons,DAL,15,38,22.5,91.1,2016
511,AAjinca,RAnderson,JHoliday,AGee,NCole,NOP,13,37,43.9,100.64,2016
512,BBass,LWilliams,NYoung,DRussell,LNanceJr,LAL,11,37,-13.7,96.81,2016
513,DFavors,GHayward,TBooker,ABurks,RHood,UTA,13,37,-20.7,98.3,2016
514,DNowitzki,DHarris,DLee,JBarea,JAnderson,DAL,9,37,-5.1,105.75,2016
515,DWade,LDeng,HWhiteside,JWinslow,JRichardson,MIA,18,37,-5.9,97.5,2016
516,EGordon,RAnderson,JHoliday,AGee,ADavis,NOP,17,37,-9.0,100.1,2016
517,GMonroe,GAntetokounmpo,TEnnis,JParker,RVaughn,MIL,8,37,10.5,96.22,2016
518,ISmith,NNoel,ICanaan,NStauskas,JGrant,PHI,16,37,31.8,101.44,2016
519,JTerry,DHoward,TAriza,JHarden,CCapela,HOU,10,37,19.4,105.72,2016
520,KFaried,WBarton,GHarris,NJokic,EMudiay,DEN,17,37,-14.1,101.55,2016
521,MBarnes,JGreen,MGasol,CLee,MChalmers,MEM,17,37,4.0,99.03,2016
522,MBarnes,MGasol,CLee,MChalmers,JGreen,MEM,11,37,15.2,110.32,2016
523,PPierce,CPaul,JRedick,DJordan,BGriffin,LAC,9,37,-4.1,99.33,2016
524,RRondo,DCollison,OCasspi,DCousins,WCauley-Stein,SAC,17,37,18.1,105.51,2016
525,RStuckey,GHill,JHill,PGeorge,LAllen,IND,17,37,-2.6,101.06,2016
526,SBlake,MMorris,THarris,ADrummond,KCaldwell-Pope,DET,11,37,17.3,98.99,2016
527,SHawes,NBatum,JLin,JLamb,CZeller,CHA,10,37,17.8,107.84,2016
528,TYoung,BLopez,DSloan,BBogdanovic,MBrown,BKN,11,37,-2.5,100.49,2016
529,AAjinca,OAsik,TDouglas,DCunningham,JEnnisIII,NOP,4,36,-31.9,97.22,2016
530,AAminu,EDavis,DLillard,ACrabbe,CMcCollum,POR,19,36,23.6,107.41,2016
531,ATolliver,MMorris,RJackson,ABaynes,KCaldwell-Pope,DET,31,36,-15.6,102.47,2016
532,CFrye,KIrving,TThompson,IShumpert,MDellavedova,CLE,8,36,-8.4,96.25,2016
533,DGallinari,WBarton,GHarris,NJokic,EMudiay,DEN,14,36,-10.3,102.02,2016
534,DNowitzki,ZPachulia,RFelton,JBarea,WMatthews,DAL,12,36,-3.2,94.56,2016
535,EDavis,DLillard,MLeonard,ACrabbe,CMcCollum,POR,15,36,-33.7,99.51,2016
536,GHenderson,EDavis,MLeonard,MHarkless,CMcCollum,POR,15,36,13.2,92.98,2016
537,ISmith,NNoel,NStauskas,JGrant,JOkafor,PHI,5,36,-7.3,91.38,2016
538,ISmith,RCovington,NStauskas,JGrant,JOkafor,PHI,12,36,33.8,102.42,2016
539,JCrawford,WJohnson,CAldrich,LStephenson,PPrigioni,LAC,9,36,-1.1,97.34,2016
540,JJohnson,AStoudemire,DWade,JWinslow,JRichardson,MIA,12,36,-8.2,96.36,2016
541,KGarnett,TPrince,ZLaVine,AWiggins,KTowns,MIN,7,36,-18.1,96.27,2016
542,KKorver,PMillsap,JTeague,MScott,KBazemore,ATL,16,36,-33.8,101.89,2016
543,KLowry,DDeRozan,DCarroll,JValanciunas,CJoseph,TOR,12,36,18.5,104.95,2016
544,LJames,JSmith,KIrving,TThompson,IShumpert,CLE,17,36,-8.4,101.85,2016
545,MEllis,GHill,PGeorge,LAllen,MTurner,IND,16,36,-6.4,96.51,2016
546,MGortat,RSessions,GTemple,JWall,OPorterJr,WAS,11,36,27.6,101.01,2016
547,MPlumlee,CCopeland,TEnnis,JO'BryantIII,RVaughn,MIL,8,36,-11.7,91.89,2016
548,MWilliams,CLee,JLin,KWalker,CZeller,CHA,8,36,22.0,98.0,2016
549,PGasol,JNoah,DRose,JButler,DMcDermott,CHI,12,36,8.2,98.61,2016
550,RButler,RMcCallum,JSimmons,KAnderson,BMarjanovic,SAS,10,36,-33.3,93.76,2016
551,RFoye,KDurant,RWestbrook,SIbaka,SAdams,OKC,14,36,-17.6,99.77,2016
552,RGay,DCollison,OCasspi,DCousins,BMcLemore,SAC,11,36,27.8,114.59,2016
553,RWestbrook,SIbaka,EKanter,DWaiters,ARoberson,OKC,16,36,-28.3,98.53,2016
554,RWestbrook,SIbaka,EKanter,KSingler,DWaiters,OKC,19,36,2.3,106.07,2016
555,SBlake,MMorris,ABaynes,RBullock,DHilliard,DET,5,36,-7.1,94.5,2016
556,AAjinca,RAnderson,JHoliday,TDouglas,AGee,NOP,8,35,-7.4,94.26,2016
557,AJefferson,CLee,JLin,JLamb,FKaminsky,CHA,7,35,7.5,100.19,2016
558,AJohnson,ETurner,ABradley,IThomas,JCrowder,BOS,23,35,2.7,105.48,2016
559,CAnthony,JCalderon,AAfflalo,DWilliams,KPorzingis,NYK,14,35,12.8,91.88,2016
560,CKaman,AAminu,DLillard,CMcCollum,MPlumlee,POR,5,35,-6.0,93.06,2016
561,DNowitzki,DHarris,JBarea,WMatthews,DPowell,DAL,10,35,26.0,100.98,2016
562,EFournier,DDedmon,EPayton,AGordon,MHezonja,ORL,9,35,-11.8,92.55,2016
563,HThompson,ICanaan,JGrant,TMcConnell,JOkafor,PHI,20,35,-36.6,103.01,2016
564,HThompson,NStauskas,JGrant,TMcConnell,RHolmes,PHI,14,35,-0.6,108.43,2016
565,IMahinmi,CMiles,MEllis,RStuckey,PGeorge,IND,18,35,-18.4,104.33,2016
566,LJames,CFrye,TThompson,IShumpert,MDellavedova,CLE,12,35,47.1,103.98,2016
567,MBarnes,TAllen,JGreen,MGasol,MChalmers,MEM,10,35,-43.6,98.79,2016
568,NBatum,KWalker,JLamb,CZeller,FKaminsky,CHA,13,35,14.1,105.54,2016
